runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,13475,599.825,1,280,333,333,0
1,13799,599.845,1,280,333,333,0
2,13213,599.849,1,280,333,333,0
3,13623,599.836,1,280,333,333,0
4,13697,599.836,1,280,333,333,0
5,13354,599.501,1,280,333,333,0
6,13424,599.784,1,280,333,333,0
7,13188,599.634,1,280,333,333,0
8,13835,599.677,1,280,333,333,0
9,13521,599.207,1,280,333,333,0
10,13057,599.848,1,280,333,333,0
11,13114,600.255,1,280,333,333,0
12,13563,599.974,1,280,333,333,0
13,12935,608.729,1,280,333,333,0
14,13542,599.887,1,280,333,333,0
15,14155,599.583,1,280,333,333,0
16,13571,599.91,1,280,333,333,0
17,13634,599.777,1,280,333,333,0
18,13455,599.847,1,280,333,333,0
19,13861,599.647,1,280,333,333,0
20,13402,599.938,1,280,333,333,0
21,13519,599.571,1,280,333,333,0
22,14431,599.909,1,280,333,333,0
23,13292,600.297,1,280,333,333,0
24,13568,600.333,1,280,333,333,0
25,13585,599.461,1,280,333,333,0
26,13411,599.92,1,280,333,333,0
27,13377,599.841,1,280,333,333,0
28,13614,600.224,1,280,333,333,0
29,13623,599.951,1,280,333,333,0
,,,280,,,
