runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,13386,599.277,2,263,6,0.5,0.488066
1,13277,600.005,2,263,6,0.5,0.488066
2,13397,599.966,2,263,6,0.5,0.488066
3,13212,599.96,2,263,6,0.5,0.488066
4,13288,599.955,2,263,6,0.5,0.488066
5,13782,599.955,1,253,12.25,1,0
6,13178,599.971,2,263,6,0.5,0.488066
7,13788,599.982,2,263,6,0.5,0.488066
8,13310,599.936,2,263,6,0.5,0.488066
9,13581,600.008,2,263,6,0.5,0.488066
10,13478,599.817,2,263,6,0.5,0.488066
11,13301,599.924,2,263,6,0.5,0.488066
12,13152,599.992,2,263,6,0.5,0.488066
13,13396,599.97,2,260,6.625,0.5,0.509891
14,13182,600.003,2,263,6,0.5,0.488066
15,12734,599.955,2,263,6,0.5,0.488066
16,13671,599.974,2,263,6,0.5,0.488066
17,13074,599.976,2,263,6,0.5,0.488066
18,13684,599.973,2,260,6.625,0.5,0.509891
19,13474,599.813,2,263,6,0.5,0.488066
20,13368,599.588,2,263,6,0.5,0.488066
21,13480,599.946,2,263,6,0.5,0.488066
22,13203,599.969,2,263,6,0.5,0.488066
23,13218,599.956,2,263,6,0.5,0.488066
24,13516,599.99,1,253,12.25,1,0
25,14397,599.977,2,263,6,0.5,0.488066
26,13149,599.944,2,263,6,0.5,0.488066
27,13412,599.909,1,253,12.25,1,0
28,13425,599.987,1,253,12.25,1,0
29,13760,599.963,1,253,12.25,1,0
,,,272,,,
