runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,13789,600.005,2,386,0,0,0.326634
1,13375,599.941,2,386,0,0,0.326634
2,13680,599.996,2,386,0,0,0.326634
3,13016,599.988,2,386,0,0,0.326634
4,13445,599.868,2,386,0,0,0.326634
5,13303,599.979,2,386,0,0,0.326634
6,13210,599.95,2,386,0,0,0.326634
7,13421,599.925,2,386,0,0,0.326634
8,13665,599.871,2,386,0,0,0.326634
9,13216,600.007,2,386,0,0,0.326634
10,13414,599.687,2,386,0,0,0.326634
11,14290,599.881,2,386,0,0,0.326634
12,13632,599.943,2,386,0,0,0.326634
13,12152,599.925,2,386,0,0,0.326634
14,13607,599.93,2,386,0,0,0.326634
15,13451,599.972,2,386,0,0,0.326634
16,13109,599.36,2,386,0,0,0.326634
17,13856,599.942,2,386,0,0,0.326634
18,13365,600.03,2,386,0,0,0.326634
19,13248,599.824,2,386,0,0,0.326634
20,13224,599.964,2,386,0,0,0.326634
21,13842,599.926,1,348,22.75,1,0
22,13843,599.982,2,386,0,0,0.326634
23,13164,599.9,2,386,0,0,0.326634
24,13656,599.993,2,386,0,0,0.326634
25,13506,599.903,2,386,0,0,0.326634
26,13581,599.956,2,386,0,0,0.326634
27,13572,599.967,2,386,0,0,0.326634
28,13450,599.881,2,386,0,0,0.326634
29,13930,599.939,2,386,0,0,0.326634
,,,386,,,
