runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,13790,599.864,1,310,333,333,0
1,14019,599.948,1,310,333,333,0
2,14050,599.993,1,310,333,333,0
3,13664,599.978,1,310,333,333,0
4,13898,599.993,1,310,333,333,0
5,13823,599.997,1,310,333,333,0
6,13849,599.904,1,310,333,333,0
7,13941,599.949,1,310,333,333,0
8,13694,600.009,1,310,333,333,0
9,14330,600,1,310,333,333,0
10,13803,599.942,1,310,333,333,0
11,13830,599.969,1,310,333,333,0
12,13621,600.003,1,310,333,333,0
13,13773,599.939,1,310,333,333,0
14,13993,599.964,1,310,333,333,0
15,13955,599.97,1,310,333,333,0
16,13795,599.962,1,310,333,333,0
17,14441,600.018,1,310,333,333,0
18,13512,599.945,1,310,333,333,0
19,13528,599.979,1,310,333,333,0
20,13856,599.99,1,310,333,333,0
21,13631,599.969,1,310,333,333,0
22,13797,600.001,1,310,333,333,0
23,13715,599.983,1,310,333,333,0
24,14141,599.966,1,310,333,333,0
25,13331,599.941,1,310,333,333,0
26,14021,599.988,1,310,333,333,0
27,13636,599.983,1,310,333,333,0
28,13694,599.961,1,310,333,333,0
29,13829,599.972,1,310,333,333,0
,,,310,,,
