runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,19081,599.107,1,486,333,333,0
1,11069,612.538,1,486,333,333,0
2,13817,599.984,1,486,333,333,0
3,13730,599.983,1,486,333,333,0
4,13418,599.964,1,486,333,333,0
5,13531,599.966,1,486,333,333,0
6,13726,599.965,1,486,333,333,0
7,13632,599.945,1,486,333,333,0
8,13518,600.052,1,486,333,333,0
9,14210,599.939,1,486,333,333,0
10,13348,599.919,1,486,333,333,0
11,13729,599.994,1,486,333,333,0
12,13527,599.971,1,486,333,333,0
13,13923,599.957,1,486,333,333,0
14,13964,600.009,1,486,333,333,0
15,13790,599.939,1,486,333,333,0
16,13535,599.926,1,486,333,333,0
17,13572,599.972,1,486,333,333,0
18,13501,599.979,1,486,333,333,0
19,13530,599.987,1,486,333,333,0
20,13544,599.957,1,486,333,333,0
21,13624,599.911,1,486,333,333,0
22,13528,599.985,1,486,333,333,0
23,13481,599.975,1,486,333,333,0
24,13906,599.973,1,486,333,333,0
25,13613,599.982,1,486,333,333,0
26,13630,600.009,1,486,333,333,0
27,13875,599.947,1,486,333,333,0
28,13645,599.982,1,486,333,333,0
29,13715,599.94,1,486,333,333,0
,,,486,,,
