runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,12739,607.78,2,283,0,0,0.326634
1,13214,599.769,2,283,0,0,0.326634
2,13371,600.014,2,283,0,0,0.326634
3,13484,599.852,2,283,0,0,0.326634
4,13405,599.716,2,283,0,0,0.326634
5,13250,599.844,2,283,0,0,0.326634
6,13539,599.996,2,283,0,0,0.326634
7,12951,600.021,2,283,0,0,0.326634
8,13485,599.561,2,283,0,0,0.326634
9,13457,599.853,2,283,0,0,0.326634
10,13327,599.888,2,283,0,0,0.326634
11,13707,599.992,2,283,0,0,0.326634
12,13341,599.963,2,283,0,0,0.326634
13,13140,599.949,2,248,17.1667,0.5,0.509891
14,13276,599.866,2,283,0,0,0.326634
15,13439,599.935,2,283,0,0,0.326634
16,13412,599.946,2,283,0,0,0.326634
17,13472,599.917,2,283,0,0,0.326634
18,13006,599.894,2,283,0,0,0.326634
19,13175,599.944,2,283,0,0,0.326634
20,13549,599.701,2,283,0,0,0.326634
21,12933,599.93,2,283,0,0,0.326634
22,13551,599.843,2,283,0,0,0.326634
23,13461,599.98,2,283,0,0,0.326634
24,13602,599.954,2,283,0,0,0.326634
25,12844,599.891,2,283,0,0,0.326634
26,12941,599.773,2,283,0,0,0.326634
27,13580,599.936,2,283,0,0,0.326634
28,13030,599.647,2,283,0,0,0.326634
29,12720,599.84,2,248,17.1667,0.5,0.509891
,,,283,,,
