runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,12842,599.235,1,540,22.5,1,0
1,13198,600.008,1,560,22,1,0
2,13367,599.901,1,560,22,1,0
3,12650,599.993,2,511,27.875,0.75,0.509891
4,13120,600.003,1,560,22,1,0
5,13277,599.953,1,560,22,1,0
6,12987,599.97,2,511,27.875,0.75,0.509891
7,13056,599.964,1,560,22,1,0
8,13218,599.988,1,560,22,1,0
9,13032,599.957,1,560,22,1,0
10,13116,599.96,1,540,22.5,1,0
11,13246,599.984,1,560,22,1,0
12,13275,600.007,1,560,22,1,0
13,13279,599.945,1,560,22,1,0
14,12842,599.968,2,511,27.875,0.75,0.509891
15,13202,600.016,1,560,22,1,0
16,13066,599.946,1,560,22,1,0
17,12975,599.975,1,560,22,1,0
18,13600,599.95,1,560,22,1,0
19,13209,600.005,1,560,22,1,0
20,13368,599.972,1,560,22,1,0
21,13393,599.963,1,540,22.5,1,0
22,13403,599.984,1,560,22,1,0
23,12954,599.993,2,579,0,0,0.326634
24,13387,599.873,1,560,22,1,0
25,12821,599.987,2,511,27.875,0.75,0.509891
26,13296,599.914,1,560,22,1,0
27,13147,599.981,1,560,22,1,0
28,12995,599.994,1,560,22,1,0
29,13175,599.999,2,511,27.875,0.75,0.509891
,,,579,,,
