runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,13658,599.916,1,420,15,1,0
1,13377,599.964,2,433,0,0,0.326634
2,13993,599.983,1,420,15,1,0
3,13666,599.965,1,420,15,1,0
4,13665,599.961,2,433,0,0,0.326634
5,13797,599.969,2,433,0,0,0.326634
6,13438,599.978,2,433,0,0,0.326634
7,13920,599.96,1,420,15,1,0
8,13933,599.963,1,420,15,1,0
9,13407,599.985,1,420,15,1,0
10,14256,600.007,2,433,0,0,0.326634
11,14016,599.952,1,420,15,1,0
12,13509,599.976,2,433,0,0,0.326634
13,13442,599.984,1,420,15,1,0
14,14078,599.973,1,420,15,1,0
15,13436,599.983,1,420,15,1,0
16,13543,599.959,1,420,15,1,0
17,13702,599.958,1,420,15,1,0
18,14468,599.995,1,420,15,1,0
19,14090,599.984,1,420,15,1,0
20,13970,599.972,2,433,0,0,0.326634
21,13638,599.978,1,420,15,1,0
22,13671,599.977,1,420,15,1,0
23,14189,599.985,1,420,15,1,0
24,13550,599.977,1,420,15,1,0
25,13961,599.91,1,420,15,1,0
26,13915,599.978,1,420,15,1,0
27,13360,600.032,1,420,15,1,0
28,13794,599.969,1,420,15,1,0
29,13642,599.966,2,433,0,0,0.326634
,,,433,,,
