runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,13224,599.357,4,412,0,0,0.326634
1,13149,599.925,3,411,0.0833333,0.25,0.418262
2,12804,599.988,3,411,0.0833333,0.25,0.418262
3,13689,600.004,2,391,10.0833,0.666667,0.509891
4,13107,599.735,3,411,0.0833333,0.25,0.418262
5,12903,599.89,4,412,0,0,0.326634
6,12717,599.98,3,411,0.0833333,0.25,0.418262
7,12769,599.815,3,411,0.0833333,0.25,0.418262
8,13703,599.842,2,391,10.0833,0.666667,0.509891
9,13165,599.851,4,412,0,0,0.326634
10,12899,600.154,3,411,0.0833333,0.25,0.418262
11,12319,600.75,4,412,0,0,0.326634
12,12302,599.658,3,411,0.0833333,0.25,0.418262
13,11890,601.014,4,412,0,0,0.326634
14,13326,599.822,3,411,0.0833333,0.25,0.418262
15,12526,599.988,4,412,0,0,0.326634
16,12783,599.985,3,411,0.0833333,0.25,0.418262
17,12624,599.79,4,412,0,0,0.326634
18,12711,599.895,3,411,0.0833333,0.25,0.418262
19,12574,599.82,4,412,0,0,0.326634
20,13478,599.942,2,391,10.0833,0.666667,0.509891
21,13279,599.993,2,391,10.0833,0.666667,0.509891
22,12761,599.965,3,411,0.0833333,0.25,0.418262
23,11647,603.496,4,412,0,0,0.326634
24,13069,599.935,3,411,0.0833333,0.25,0.418262
25,12790,599.636,3,411,0.0833333,0.25,0.418262
26,12859,600.009,3,411,0.0833333,0.25,0.418262
27,13691,599.972,2,391,10.0833,0.666667,0.509891
28,13373,600.002,2,391,10.0833,0.666667,0.509891
29,12852,599.936,4,412,0,0,0.326634
,,,412,,,
