runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,13701,599.125,1,360,16.25,1,0
1,13720,599.991,1,360,16.25,1,0
2,13411,599.936,1,360,16.25,1,0
3,13166,600.015,1,360,16.25,1,0
4,13511,599.988,1,360,16.25,1,0
5,13197,599.922,1,360,16.25,1,0
6,13475,599.943,1,360,16.25,1,0
7,13170,599.989,1,360,16.25,1,0
8,13487,599.933,2,373,8.25,0.5,0.509891
9,13504,599.97,1,360,16.25,1,0
10,13556,599.96,1,360,16.25,1,0
11,13318,600.01,1,360,16.25,1,0
12,13361,599.941,1,360,16.25,1,0
13,13928,599.983,1,360,16.25,1,0
14,13764,599.984,1,360,16.25,1,0
15,13621,599.974,1,360,16.25,1,0
16,13496,599.976,1,360,16.25,1,0
17,13837,600.02,1,360,16.25,1,0
18,13695,599.944,1,360,16.25,1,0
19,13910,600.002,1,360,16.25,1,0
20,14264,599.968,1,360,16.25,1,0
21,13675,599.975,1,360,16.25,1,0
22,13429,599.975,1,360,16.25,1,0
23,12814,599.962,3,387,0,0,0.461903
24,13868,600.032,1,360,16.25,1,0
25,13692,599.927,1,360,16.25,1,0
26,13488,599.984,1,360,16.25,1,0
27,13487,599.959,1,360,16.25,1,0
28,13405,600.011,2,374,8,0.5,0.488066
29,13669,599.919,1,360,16.25,1,0
,,,387,,,
