runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5928,599.939,1,114,8,1,0
1,5854,599.829,1,114,8,1,0
2,5776,600.047,1,114,8,1,0
3,5877,599.987,1,95,19.6667,1,0
4,5707,599.958,1,114,8,1,0
5,5888,599.957,1,114,8,1,0
6,5783,600.041,1,114,8,1,0
7,6129,599.942,1,90,20.1667,1,0
8,6138,599.965,1,114,8,1,0
9,5841,599.886,1,114,8,1,0
10,5949,600.043,1,114,8,1,0
11,5932,599.94,1,114,8,1,0
12,6145,599.888,1,114,8,1,0
13,5753,600.078,2,98,11.6667,0.333333,0.488066
14,5920,599.928,1,114,8,1,0
15,5748,599.868,1,114,8,1,0
16,5849,599.986,1,114,8,1,0
17,5919,600.064,1,90,20.1667,1,0
18,6036,599.846,1,114,8,1,0
19,5985,599.975,1,114,8,1,0
20,5803,599.935,1,114,8,1,0
21,5996,599.994,1,114,8,1,0
22,5864,600.008,1,114,8,1,0
23,5971,599.927,1,114,8,1,0
24,5777,599.978,1,114,8,1,0
25,5735,600.006,1,90,20.1667,1,0
26,6071,599.994,1,108,8.5,1,0
27,5796,599.966,1,114,8,1,0
28,5914,599.91,2,111,4.5,0.5,0.509891
29,5925,600.019,1,114,8,1,0
,,,117,,,
