runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5573,600.006,2,117,3.1,0.4,0.49717
1,5771,599.968,2,117,3.1,0.4,0.49717
2,5721,599.988,1,75,44.6667,1,0
3,5639,599.909,1,72,47,1,0
4,5766,600.054,1,46,49.5556,1,0
5,5574,599.901,2,111,4.8,0.6,0.49717
6,5557,600.067,2,117,3.1,0.4,0.49717
7,5528,599.936,2,94,25,0.5,0.49717
8,5978,599.943,0,0,333,333,333
9,5917,600.009,1,78,42.3333,1,0
10,5534,599.937,2,91,26.75,0.75,0.49717
11,5670,599.989,1,105,7.6,1,0
12,5701,600.045,1,69,49.3333,1,0
13,5610,599.916,1,72,47,1,0
14,5718,599.901,1,96,25.8333,0.666667,0
15,5842,599.992,1,115,7.33333,1,0
16,5721,599.969,1,115,7.33333,1,0
17,5531,599.988,2,111,4.8,0.6,0.49717
18,5914,599.91,1,92,28.3333,1,0
19,5509,600.029,2,87,27.2,0.8,0.49717
20,5700,599.879,1,72,47,1,0
21,5780,600.065,1,100,23.3333,0.5,0
22,5569,599.918,2,111,4.8,0.6,0.49717
23,5581,599.943,1,72,47,1,0
24,5556,599.964,2,111,4.8,0.6,0.49717
25,5466,600.031,2,93,24.4,0.5,0.49717
26,5520,599.917,2,118,5,0.666667,0.509891
27,5987,599.99,1,115,7.33333,1,0
28,5626,599.997,2,108,6.2,0.8,0.49717
29,5221,600.004,2,111,4.8,0.6,0.49717
,,,126,,,
