runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5474,599.986,2,47,4,1,0.346129
1,5662,599.826,1,51,333,333,0
2,5704,599.757,1,39,333,333,0
3,5503,599.99,1,36,333,333,0
4,5978,599.941,0,0,333,333,333
5,5887,599.859,1,39,333,333,0
6,6079,599.894,1,39,333,333,0
7,5526,599.99,1,51,333,333,0
8,5574,599.949,1,26,38,1,0
9,5919,599.753,1,48,333,333,0
10,6005,599.788,1,30,38,1,0
11,5621,599.992,1,36,333,333,0
12,5840,599.954,1,48,333,333,0
13,5639,599.862,1,51,333,333,0
14,5747,599.925,1,45,333,333,0
15,5634,599.876,1,45,333,333,0
16,5928,600.003,1,42,333,333,0
17,5808,599.803,1,28,38,1,0
18,5514,600.023,1,33,333,333,0
19,6037,599.868,1,51,333,333,0
20,5958,599.783,1,51,333,333,0
21,5633,600.044,1,42,333,333,0
22,5513,599.777,1,36,333,333,0
23,5853,600.033,1,24,38,1,0
24,5603,599.986,1,39,333,333,0
25,5700,599.676,1,33,333,333,0
26,6339,599.974,0,0,333,333,333
27,5904,599.944,1,36,333,333,0
28,5619,599.739,1,48,333,333,0
29,5876,600.008,1,39,333,333,0
,,,51,,,
