runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,12094,600.176,2,117,6,0.666667,0.509891
1,11609,599.966,2,129,0,0,0.326634
2,11486,599.984,2,129,0,0,0.326634
3,11393,599.987,2,129,0,0,0.326634
4,11347,599.966,2,129,0,0,0.326634
5,11576,599.94,2,129,0,0,0.326634
6,11347,600.043,2,123,4.5,0.5,0.509891
7,11312,599.992,2,123,4.5,0.5,0.509891
8,11544,599.927,2,117,6,0.666667,0.509891
9,11412,599.988,2,129,0,0,0.326634
10,11526,599.969,2,129,0,0,0.326634
11,11603,600.032,2,129,0,0,0.326634
12,11613,599.93,2,129,0,0,0.326634
13,11887,599.988,2,129,0,0,0.326634
14,11765,600.001,2,129,0,0,0.326634
15,11922,599.948,2,129,0,0,0.326634
16,11617,599.983,2,129,0,0,0.326634
17,11493,599.936,2,129,0,0,0.326634
18,11439,600.018,2,129,0,0,0.326634
19,11529,599.948,2,129,0,0,0.326634
20,11808,599.945,2,129,0,0,0.326634
21,11229,599.97,3,127,0.333333,0.5,0.349763
22,11286,600.032,3,123,0.5,0.5,0.60773
23,11378,599.948,2,129,0,0,0.326634
24,11502,599.958,2,129,0,0,0.326634
25,11422,600.006,2,123,4.5,0.5,0.509891
26,11784,599.924,2,129,0,0,0.326634
27,11281,599.999,2,129,0,0,0.326634
28,11415,599.981,2,123,4.5,0.5,0.509891
29,11652,599.962,2,123,4.5,0.5,0.509891
,,,129,,,
