runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,11911,599.585,1,138,8,1,0
1,11857,599.962,1,120,35,1,0
2,11898,599.902,1,138,8,1,0
3,11771,600.019,1,138,8,1,0
4,12818,599.885,1,138,8,1,0
5,11821,599.955,1,138,8,1,0
6,11878,599.889,1,138,8,1,0
7,11868,599.972,1,120,35,1,0
8,11989,599.858,1,138,8,1,0
9,11979,599.933,1,138,8,1,0
10,11932,599.925,1,138,8,1,0
11,11619,599.736,1,138,8,1,0
12,11908,599.942,1,138,8,1,0
13,12251,599.844,1,138,8,1,0
14,12676,599.89,1,138,8,1,0
15,12197,599.906,1,138,8,1,0
16,12142,599.866,1,138,8,1,0
17,11700,600.016,1,138,8,1,0
18,12238,599.979,1,138,8,1,0
19,11852,599.89,1,138,8,1,0
20,11829,600.006,1,138,8,1,0
21,11855,599.929,1,138,8,1,0
22,12222,599.979,1,138,8,1,0
23,12044,599.947,1,138,8,1,0
24,11795,599.918,1,138,8,1,0
25,12335,599.967,1,138,8,1,0
26,11779,599.969,1,138,8,1,0
27,11976,599.897,2,143,0,0,0.326634
28,12460,599.99,1,120,35,1,0
29,12110,599.856,1,138,8,1,0
,,,143,,,
