runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,12357,599.745,2,160,26.1667,0.666667,0.509891
1,11791,599.982,2,157,15.0667,0.8,0.509891
2,12106,599.938,2,197,0,0,0.326634
3,11815,599.991,1,168,41.3333,1,0
4,11980,600.002,2,197,0,0,0.326634
5,11482,599.949,2,171,7.86667,0.333333,0.509891
6,11949,600.01,1,168,41.3333,1,0
7,11788,599.994,2,183,6.66667,0.666667,0.488066
8,12143,599.912,1,168,41.3333,1,0
9,11988,600.017,1,168,41.3333,1,0
10,12145,599.986,1,154,48,1,0
11,11738,599.926,2,183,6.66667,0.666667,0.488066
12,12219,599.995,2,183,6.66667,0.666667,0.488066
13,12354,599.945,1,144,41.8333,1,0
14,11844,600.005,1,154,48,1,0
15,11966,600,1,154,48,1,0
16,11805,599.926,2,183,6.66667,0.666667,0.488066
17,12104,599.995,1,154,48,1,0
18,12258,599.974,1,168,41.3333,1,0
19,11614,599.933,2,174,19.1667,0.5,0.509891
20,11414,600.001,2,174,19.1667,0.5,0.509891
21,12075,599.97,2,197,0,0,0.326634
22,11752,600.025,2,197,0,0,0.326634
23,11623,599.925,2,167,22.6667,0.5,0.509891
24,11301,599.973,2,197,0,0,0.326634
25,11571,599.977,2,183,6.66667,0.666667,0.488066
26,12102,600.019,1,168,41.3333,1,0
27,12042,600.004,1,154,48,1,0
28,11644,599.937,2,183,6.66667,0.666667,0.488066
29,11772,600.003,1,168,41.3333,1,0
,,,197,,,
