runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,11677,600.004,1,44,21.1667,1,0
1,11253,599.986,1,24,34.8333,1,0
2,11793,599.873,1,65,7,1,0
3,11579,599.881,1,65,7,1,0
4,11738,599.885,1,65,7,1,0
5,11739,599.264,1,48,21,1,0
6,11748,599.852,1,65,7,1,0
7,11610,599.956,1,16,21.4,1,0
8,11451,599.628,1,65,7,1,0
9,11655,599.944,1,65,7,1,0
10,11607,601.243,1,65,7,1,0
11,11808,599.645,1,65,7,1,0
12,11284,600.978,1,48,21,1,0
13,10910,604.021,1,44,21.1667,1,0
14,11524,599.597,1,48,21,1,0
15,11790,599.732,2,55,13.5,0.5,0.488066
16,11391,599.54,2,32,12.1667,0.833333,0.509891
17,11129,600.575,1,44,21.1667,1,0
18,11616,599.505,1,44,21.1667,1,0
19,11571,599.704,1,48,21,1,0
20,11582,600.028,1,36,34.5,1,0
21,11236,599.949,1,65,7,1,0
22,12548,599.963,1,65,7,1,0
23,10721,599.492,2,31,20.3571,0.857143,0.509891
24,11402,599.927,1,27,34.8,1,0
25,11614,599.988,2,55,13.5,0.5,0.488066
26,11711,599.93,1,65,7,1,0
27,11894,599.979,1,65,7,1,0
28,11947,599.908,1,65,7,1,0
29,11688,599.912,1,65,7,1,0
,,,68,,,
