runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3689,599.798,0,0,333,333,333
1,3654,599.915,0,0,333,333,333
2,3682,600.095,0,0,333,333,333
3,3672,599.845,0,0,333,333,333
4,3681,600.098,0,0,333,333,333
5,3691,599.913,0,0,333,333,333
6,3713,599.803,0,0,333,333,333
7,3714,599.774,0,0,333,333,333
8,3707,599.979,0,0,333,333,333
9,3709,599.827,0,0,333,333,333
10,3713,599.93,0,0,333,333,333
11,3686,599.991,0,0,333,333,333
12,3694,599.921,0,0,333,333,333
13,3662,600.139,0,0,333,333,333
14,3655,599.904,0,0,333,333,333
15,3679,599.722,0,0,333,333,333
16,3648,600.171,0,0,333,333,333
17,3696,599.742,0,0,333,333,333
18,3703,599.971,0,0,333,333,333
19,3641,599.965,0,0,333,333,333
20,3691,600.035,0,0,333,333,333
21,3701,599.871,0,0,333,333,333
22,3672,600.075,0,0,333,333,333
23,3676,599.704,0,0,333,333,333
24,3693,599.939,0,0,333,333,333
25,3682,599.938,0,0,333,333,333
26,3698,599.858,0,0,333,333,333
27,3690,599.852,0,0,333,333,333
28,3688,599.985,0,0,333,333,333
29,3727,599.942,0,0,333,333,333
,,,96,,,
