runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3623,599.854,0,0,333,333,333
1,3568,599.927,0,0,333,333,333
2,3562,599.87,0,0,333,333,333
3,3576,600.46,0,0,333,333,333
4,3568,599.863,0,0,333,333,333
5,3551,599.731,0,0,333,333,333
6,3597,599.879,0,0,333,333,333
7,3541,600.082,0,0,333,333,333
8,3576,599.644,0,0,333,333,333
9,3546,599.793,0,0,333,333,333
10,3601,599.927,0,0,333,333,333
11,3585,600.072,0,0,333,333,333
12,3578,599.625,0,0,333,333,333
13,3562,599.581,0,0,333,333,333
14,3596,599.757,0,0,333,333,333
15,3585,599.923,0,0,333,333,333
16,3553,599.775,0,0,333,333,333
17,3567,599.756,0,0,333,333,333
18,3556,599.902,0,0,333,333,333
19,3539,599.917,0,0,333,333,333
20,3597,599.813,0,0,333,333,333
21,3466,600.038,0,0,333,333,333
22,3443,599.917,0,0,333,333,333
23,3395,605.322,0,0,333,333,333
24,3510,601.528,0,0,333,333,333
25,3511,600.567,0,0,333,333,333
26,3484,601.609,0,0,333,333,333
27,3539,599.612,0,0,333,333,333
28,3591,600.176,0,0,333,333,333
29,3567,599.618,0,0,333,333,333
,,,77,,,
