runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3731,599.842,0,0,333,333,333
1,3683,599.965,0,0,333,333,333
2,3713,599.879,0,0,333,333,333
3,3682,600.05,0,0,333,333,333
4,3722,599.267,0,0,333,333,333
5,3705,599.989,0,0,333,333,333
6,3746,599.617,0,0,333,333,333
7,3700,599.626,0,0,333,333,333
8,3730,599.723,0,0,333,333,333
9,3689,599.976,0,0,333,333,333
10,3777,599.888,0,0,333,333,333
11,3685,599.909,0,0,333,333,333
12,3732,599.81,0,0,333,333,333
13,3703,599.713,0,0,333,333,333
14,3693,599.939,0,0,333,333,333
15,3644,599.463,0,0,333,333,333
16,3797,599.939,0,0,333,333,333
17,3729,599.764,0,0,333,333,333
18,3755,599.943,0,0,333,333,333
19,3677,599.99,0,0,333,333,333
20,3692,599.703,0,0,333,333,333
21,3589,599.82,0,0,333,333,333
22,3622,600.183,0,0,333,333,333
23,3561,603.669,0,0,333,333,333
24,3625,601.315,0,0,333,333,333
25,3587,600.32,0,0,333,333,333
26,3628,600.509,0,0,333,333,333
27,3690,601.079,0,0,333,333,333
28,3746,599.812,0,0,333,333,333
29,3706,600.322,0,0,333,333,333
,,,128,,,
