runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4581,599.97,1,25,9.85,1,0
1,4906,599.961,0,0,333,333,333
2,4523,600.074,1,40,9.78571,1,0
3,4721,599.84,2,8,8.63333,0.866667,0.49717
4,4660,600.071,0,0,333,333,333
5,4484,599.865,0,0,333,333,333
6,4421,600.01,1,48,32,1,0
7,4467,599.928,1,55,9.625,1,0
8,4608,600.038,0,0,333,333,333
9,4654,599.987,1,45,9.75,1,0
10,4492,599.988,1,42,49.75,1,0
11,4480,599.889,0,0,333,333,333
12,4593,600.025,1,60,9.5,1,0
13,4672,599.97,0,0,333,333,333
14,4649,600.003,1,30,9.83333,1,0
15,4726,599.93,1,60,9.5,1,0
16,4605,599.902,2,41,8.60714,0.857143,0.49717
17,4705,600.075,1,27,54.75,1,0
18,4588,599.957,0,0,333,333,333
19,4527,599.906,1,40,32.2,1,0
20,4726,599.962,0,0,333,333,333
21,4570,599.992,2,34,30.0625,0.75,0.49717
22,4637,599.95,1,50,9.7,1,0
23,4614,600.015,0,0,333,333,333
24,4709,599.927,0,0,333,333,333
25,4649,599.989,0,0,333,333,333
26,4571,599.946,0,0,333,333,333
27,4697,599.932,2,21,25.675,0.8,0.49717
28,4480,600.024,0,0,333,333,333
29,4587,599.976,0,0,333,333,333
,,,72,,,
