runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4695,600.018,1,40,45.5,1,0
1,4645,599.83,2,43,6.88889,0.777778,0.509891
2,4886,600.015,1,55,8.4,1,0
3,4762,599.965,1,44,45.4,1,0
4,4798,599.903,1,60,39.6667,1,0
5,4905,599.996,1,32,45.625,1,0
6,4898,599.952,1,60,8.25,1,0
7,4906,599.889,1,44,45.4,1,0
8,4925,600.013,0,0,333,333,333
9,4970,600.051,1,55,8.4,1,0
10,4899,599.924,1,40,45.5,1,0
11,4861,599.953,2,44,7.625,0.875,0.509891
12,4854,599.914,1,45,8.57143,1,0
13,5087,599.968,1,52,45,1,0
14,4810,600.006,1,40,45.5,1,0
15,5189,599.921,1,27,45.7857,1,0
16,4984,600.022,2,72,2.25,0.25,0.509891
17,4768,599.833,2,45,7.77143,0.857143,0.509891
18,4793,600.027,1,28,45.6667,1,0
19,4699,599.914,1,36,45.5714,1,0
20,5209,600.046,1,48,45.25,1,0
21,4684,599.908,1,25,8.72727,1,0
22,4782,600.014,2,34,20.2083,0.875,0.509891
23,4945,599.884,1,48,45.25,1,0
24,4805,600.005,2,48,6.625,0.75,0.509891
25,4969,600.013,1,18,45.85,1,0
26,4845,600.013,0,0,333,333,333
27,4899,599.874,1,44,45.4,1,0
28,4927,599.997,2,36,15.1714,0.857143,0.509891
29,4996,599.893,0,0,333,333,333
,,,77,,,
