runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4808,599.949,1,44,29.625,1,0
1,4668,599.931,2,52,7.13636,0.727273,0.49717
2,4559,599.977,1,16,49.8182,1,0
3,4552,600.059,3,47,8.04545,0.818182,0.449615
4,4604,599.887,2,59,8.4375,0.875,0.49717
5,4585,599.963,2,38,9,0.916667,0.49717
6,4661,599.983,3,63,5.05,0.5,0.45785
7,4638,599.906,0,0,333,333,333
8,4614,600.081,2,64,8.21429,0.857143,0.49717
9,4627,599.862,3,35,7.3,0.733333,0.481574
10,4703,600.012,0,0,333,333,333
11,4656,599.945,1,27,49.7,1,0
12,4669,599.987,3,54,6.36364,0.636364,0.449615
13,4381,599.926,3,69,4.44444,0.444444,0.45785
14,4638,600.06,1,8,29.8235,1,0
15,4636,600.002,2,71,21.9,0.5,0.49717
16,4566,599.962,1,60,27.5,0.8,0
17,4750,599.952,0,0,333,333,333
18,4568,599.982,2,18,8.70588,0.882353,0.49717
19,4496,599.948,3,33,6.5,0.647059,0.481574
20,4540,599.921,2,41,8.25,0.833333,0.49717
21,4666,599.993,4,49,7.27273,0.727273,0.529986
22,4652,599.942,0,0,333,333,333
23,4608,600.06,3,36,7.78571,0.785714,0.481574
24,4628,599.969,3,80,3.25,0.333333,0.466242
25,4716,599.956,3,35,8.44231,0.846154,0.481574
26,4557,599.947,3,24,18.5714,0.857143,0.481574
27,4753,599.986,2,39,28.8,0.9,0.49717
28,4675,599.972,1,24,29.7692,1,0
29,4577,600.001,2,73,6.33333,0.666667,0.49717
,,,89,,,
