runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4686,599.926,0,0,333,333,333
1,4720,599.957,0,0,333,333,333
2,4739,600.034,0,0,333,333,333
3,4733,599.957,2,59,6.5,0.666667,0.509891
4,4609,599.99,1,65,9,1,0
5,4749,599.994,1,50,9.75,1,0
6,4721,599.863,1,20,28.3889,1,0
7,4740,600.009,0,0,333,333,333
8,4885,600.041,0,0,333,333,333
9,4629,599.999,2,29,8.83333,0.888889,0.509891
10,4809,599.925,0,0,333,333,333
11,4665,599.978,1,6,46.9394,1,0
12,4743,599.975,1,32,28.3333,1,0
13,4692,599.954,1,12,46.9167,1,0
14,4940,599.901,0,0,333,333,333
15,4723,600.011,1,18,46.875,1,0
16,4768,600.006,0,0,333,333,333
17,4654,599.872,1,15,9.90909,1,0
18,4593,600.023,0,0,333,333,333
19,4737,600.014,1,18,46.875,1,0
20,4727,599.913,0,0,333,333,333
21,4705,599.993,1,36,28.3,1,0
22,4732,600.025,1,65,9,1,0
23,4799,599.982,0,0,333,333,333
24,4720,599.959,1,55,9.66667,1,0
25,4830,599.998,0,0,333,333,333
26,5045,599.876,1,20,28.3889,1,0
27,4798,599.968,2,54,7.375,0.75,0.509891
28,4884,600.092,0,0,333,333,333
29,4676,599.867,1,20,46.8333,1,0
,,,68,,,
