runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4661,599.896,1,21,11.9333,1,0
1,4826,599.795,2,77,10.3878,0.857143,0.509891
2,4325,599.719,3,16,33.4889,0.866667,0.5994
3,4553,599.878,1,70,11.875,1,0
4,4345,599.907,2,41,34,0.916667,0.509891
5,4532,599.807,1,77,11.8571,1,0
6,4736,599.98,1,70,57.75,1,0
7,4390,599.901,1,63,11.8889,1,0
8,4627,599.685,1,112,11.5,1,0
9,4713,600.059,1,63,11.8889,1,0
10,4697,599.795,1,105,11.6667,1,0
11,4537,599.776,2,82,9,0.75,0.509891
12,4583,599.89,2,68,10.6667,0.888889,0.509891
13,4726,599.941,1,56,11.9,1,0
14,4318,599.935,2,116,6.16667,0.5,0.509891
15,4602,599.985,1,91,11.8,1,0
16,4709,599.837,1,84,34.75,1,0
17,4466,599.679,2,74,24.0952,0.857143,0.509891
18,4621,600.037,1,45,57.8889,1,0
19,4481,599.636,1,12,34.9375,1,0
20,4833,599.943,1,105,11.6667,1,0
21,4598,599.726,2,103,7.2,0.6,0.509891
22,4644,599.761,1,48,34.9,1,0
23,4582,599.845,1,56,11.9,1,0
24,4734,600.025,2,92,7.14286,0.857143,0.509891
25,4554,599.793,2,95,9.66667,0.8,0.509891
26,4486,600.05,2,101,7.4,0.8,0.509891
27,4497,599.777,2,4,11.3519,0.944444,0.509891
28,4543,599.823,1,60,57.8333,1,0
29,4603,599.791,1,14,11.9375,1,0
,,,124,,,
