runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5005,599.88,1,48,28.3,1,0
1,4169,599.945,2,38,26.75,0.833333,0.509891
2,4477,599.772,1,10,45.9091,1,0
3,4824,599.919,2,59,25.75,0.75,0.509891
4,4531,599.868,1,30,45.8571,1,0
5,4629,599.919,2,65,24.8333,0.666667,0.509891
6,4988,599.935,2,44,23.9444,0.888889,0.509891
7,4695,599.944,2,76,7.16667,0.666667,0.509891
8,5076,599.78,2,59,25.75,0.75,0.509891
9,4547,599.916,2,19,33.2667,0.9,0.509891
10,4554,600.02,2,59,25.75,0.75,0.509891
11,4737,599.882,2,80,4,0.666667,0.509891
12,4628,599.751,1,30,45.8571,1,0
13,4836,599.935,1,48,28.3,1,0
14,4831,599.803,2,59,25.75,0.75,0.509891
15,4535,599.845,1,45,45.75,1,0
16,4771,600.01,3,32,17.4167,0.777778,0.599401
17,4583,599.762,2,39,25.0556,0.888889,0.509891
18,4510,599.957,1,6,28.4167,1,0
19,4643,600.03,1,50,45.6667,1,0
20,4605,599.78,2,73,5.75,0.75,0.509891
21,4696,599.916,2,41,26.9286,0.857143,0.509891
22,4399,599.93,2,10,26.8846,0.923077,0.509891
23,4941,599.924,1,42,28.3333,1,0
24,4735,599.77,1,50,45.6667,1,0
25,4963,599.861,2,58,24.3,0.8,0.509891
26,4664,600.008,1,30,45.8571,1,0
27,4695,599.78,2,76,18,0.5,0.488066
28,4551,599.797,3,86,0.5,0.5,0.349763
29,4660,599.932,2,53,26.3,0.8,0.509891
,,,89,,,
