runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4562,599.909,2,22,28,0.818182,0.49717
1,4631,599.951,1,54,29.5,1,0
2,4618,599.974,2,10,32.8182,0.909091,0.49717
3,4593,599.911,1,36,29.7143,1,0
4,4492,600.01,2,4,26.4048,0.916667,0.49717
5,4717,599.859,1,66,25.8333,0.666667,0
6,4764,599.952,1,15,48.8,1,0
7,4663,599.888,2,41,9.4375,0.875,0.49717
8,4618,599.933,0,0,333,333,333
9,4823,599.945,2,55,23.5,0.625,0.49717
10,4895,599.822,0,0,333,333,333
11,4546,599.891,2,39,26.4444,0.666667,0.49717
12,4604,599.995,2,58,25.6,0.6,0.49717
13,4847,599.851,2,29,34.9167,0.875,0.49717
14,4678,599.86,1,28,48.7778,1,0
15,4649,599.971,2,54,9,0.833333,0.49717
16,4510,599.968,1,0,48.8462,1,0
17,4781,599.925,1,40,48.6,1,0
18,4595,599.879,2,41,9.4375,0.875,0.49717
19,4568,599.881,2,47,28,0.833333,0.49717
20,4417,600.022,1,15,48.8,1,0
21,4693,599.901,1,66,25.8333,0.666667,0
22,4603,599.933,1,15,48.8,1,0
23,4590,599.936,2,54,9,0.833333,0.49717
24,4575,599.839,2,76,6.83333,0.666667,0.509891
25,4549,599.986,1,20,48.7778,1,0
26,4608,599.975,1,35,48.6667,1,0
27,4418,599.859,1,36,29.7143,1,0
28,4604,600.047,1,24,48.8095,1,0
29,4786,599.886,0,0,333,333,333
,,,87,,,
