runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4677,599.697,2,43,29.2,0.8,0.49717
1,4670,599.942,2,87,7,0.666667,0.49717
2,4768,599.963,2,20,18.4318,0.909091,0.49717
3,4721,599.831,2,95,5,0.5,0.488066
4,4600,599.609,1,42,19.3214,1,0
5,4691,599.887,2,83,13.625,0.5,0.49717
6,4517,599.898,1,0,27.9038,1,0
7,4607,599.937,1,84,13.5,0.5,0
8,4431,599.707,2,8,30.4833,0.916667,0.49717
9,4882,599.951,1,10,36.3864,1,0
10,4559,599.992,1,48,27.75,1,0
11,4616,599.692,1,49,19.2917,1,0
12,4503,599.828,1,48,27.75,1,0
13,4662,599.906,1,70,19.0833,1,0
14,4557,599.872,1,0,27.9038,1,0
15,4758,599.915,2,87,7,0.666667,0.49717
16,4604,599.907,2,41,26.3571,0.857143,0.49717
17,4632,599.933,3,91,3.66667,0.333333,0.466242
18,4630,599.967,2,87,7,0.666667,0.49717
19,4913,599.816,1,49,19.2917,1,0
20,4645,599.869,1,0,27.9038,1,0
21,4596,599.822,2,17,23.5,0.857143,0.49717
22,4501,599.873,1,24,27.8611,1,0
23,4701,600.024,1,4,44.9242,1,0
24,4703,599.842,1,15,44.875,1,0
25,4483,599.76,2,28,26.2292,0.833333,0.49717
26,4662,599.787,2,87,7,0.666667,0.49717
27,4630,599.966,2,20,18.4318,0.909091,0.49717
28,4315,599.915,2,68,20.9167,0.666667,0.49717
29,4665,599.89,2,74,15.75,0.666667,0.49717
,,,99,,,
