runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4881,599.899,0,0,333,333,333
1,4721,600.006,1,0,62,1,0
2,4883,599.965,0,0,333,333,333
3,4597,600.021,0,0,333,333,333
4,4861,599.987,0,0,333,333,333
5,4699,599.878,0,0,333,333,333
6,4666,600.019,0,0,333,333,333
7,4726,599.952,0,0,333,333,333
8,4768,600.067,3,86,5.7,0.8,-inf
9,4590,599.931,0,0,333,333,333
10,4653,599.953,0,0,333,333,333
11,4533,599.965,0,0,333,333,333
12,4687,599.919,0,0,333,333,333
13,4418,600.041,0,0,333,333,333
14,4581,599.963,0,0,333,333,333
15,4570,599.96,1,91,333,333,0
16,4722,599.898,0,0,333,333,333
17,4726,599.947,0,0,333,333,333
18,4681,600.029,0,0,333,333,333
19,4754,599.948,0,0,333,333,333
20,4821,600.028,0,0,333,333,333
21,4563,599.999,0,0,333,333,333
22,4803,599.963,0,0,333,333,333
23,4636,599.909,1,25,62,1,0
24,4649,600.02,1,49,333,333,0
25,5168,599.899,0,0,333,333,333
26,4590,600.019,1,28,333,333,0
27,4559,599.919,0,0,333,333,333
28,4662,600.081,3,22,23.7013,0.909091,-inf
29,4756,599.887,0,0,333,333,333
,,,105,,,
