runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4519,599.951,1,132,61.7143,1,0
1,4416,599.969,0,0,333,333,333
2,4534,599.838,2,83,9.86667,0.933333,0.509891
3,4621,599.66,2,97,44.7407,0.666667,0.509891
4,4487,600.041,3,75,34.85,0.75,0.599401
5,4675,599.686,1,0,66.9103,1,0
6,4660,599.871,1,10,66.9333,1,0
7,4643,599.917,1,88,62.381,1,0
8,4762,599.991,0,0,333,333,333
9,4615,599.779,1,72,66.7083,1,0
10,4610,599.876,1,80,66.65,1,0
11,4653,599.977,1,95,66.5,1,0
12,4520,599.66,1,48,66.825,1,0
13,4617,599.9,0,0,333,333,333
14,4585,599.882,1,144,58.8571,1,0
15,4691,599.957,1,72,66.7083,1,0
16,4676,599.871,0,0,333,333,333
17,4521,599.751,2,91,46.9286,0.75,0.509891
18,4590,599.8,2,131,9.3125,0.875,0.509891
19,4640,599.833,1,50,66.7812,1,0
20,4439,599.737,2,89,37.875,0.916667,0.509891
21,4464,599.908,1,5,66.86,1,0
22,4654,599.919,1,88,62.381,1,0
23,4559,599.881,0,0,333,333,333
24,4508,599.848,1,114,66,1,0
25,4579,599.799,1,132,61.7143,1,0
26,4558,599.79,1,102,66.2222,1,0
27,4739,599.991,0,0,333,333,333
28,4835,599.795,0,0,333,333,333
29,4670,599.942,1,126,63.1429,1,0
,,,175,,,
