runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4344,599.822,2,34,7.8,0.8,0.509891
1,4504,599.932,1,28,9.66667,1,0
2,4439,600.026,0,0,333,333,333
3,4601,599.902,0,0,333,333,333
4,4354,599.938,2,14,34.8333,0.833333,0.509891
5,4559,599.941,0,0,333,333,333
6,4482,600.008,0,0,333,333,333
7,4602,599.941,0,0,333,333,333
8,4516,599.877,0,0,333,333,333
9,4488,599.957,0,0,333,333,333
10,4452,600.05,1,14,62.6667,1,0
11,4428,599.944,0,0,333,333,333
12,4536,599.846,0,0,333,333,333
13,4671,599.952,1,26,53,1,0
14,4659,600.031,0,0,333,333,333
15,4533,599.874,0,0,333,333,333
16,4577,599.993,0,0,333,333,333
17,4592,599.913,0,0,333,333,333
18,4797,599.895,0,0,333,333,333
19,4651,599.973,0,0,333,333,333
20,4594,599.949,0,0,333,333,333
21,4681,599.994,0,0,333,333,333
22,4566,599.988,0,0,333,333,333
23,4705,599.991,0,0,333,333,333
24,4640,599.883,2,35,18,0.333333,0.509891
25,4585,600.009,0,0,333,333,333
26,4819,599.936,0,0,333,333,333
27,4572,599.96,0,0,333,333,333
28,4564,599.912,0,0,333,333,333
29,4512,599.929,0,0,333,333,333
,,,48,,,
