runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4450,600.073,1,63,45,1,0
1,4612,599.862,1,24,31.4333,1,0
2,4820,600.027,1,60,8.88889,1,0
3,4525,599.926,1,36,53.8889,1,0
4,4575,599.975,1,70,8.85714,1,0
5,4610,599.95,1,48,53.8,1,0
6,4559,600.082,1,36,53.8889,1,0
7,4527,599.859,1,22,53.9333,1,0
8,4893,600.066,0,0,333,333,333
9,4593,599.885,1,64,31.3,1,0
10,4313,600.055,1,27,53.9167,1,0
11,4572,599.892,2,24,35.0667,0.888889,0.509891
12,4557,600.062,1,15,53.9375,1,0
13,4402,599.901,2,87,3.5,0.833333,0.509891
14,4348,599.948,1,36,53.8889,1,0
15,4678,600.028,1,80,8.8,1,0
16,4295,599.985,2,0,26.6,0.952381,0.509891
17,4530,599.914,0,0,333,333,333
18,4362,600.024,1,36,53.8889,1,0
19,4625,599.922,0,0,333,333,333
20,4617,599.994,2,86,5.6,0.8,0.509891
21,4443,599.987,1,27,53.9167,1,0
22,4540,599.885,2,67,29.7,0.8,0.509891
23,4576,599.927,1,64,31.3,1,0
24,4465,600.092,1,0,53.9762,1,0
25,4597,599.944,1,90,8.66667,1,0
26,4494,599.931,1,28,31.4286,1,0
27,4282,599.967,1,16,53.9487,1,0
28,4546,599.949,1,24,53.9231,1,0
29,4589,599.941,1,45,53.8333,1,0
,,,103,,,
