runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4675,599.858,0,0,333,333,333
1,4448,599.938,0,0,333,333,333
2,4625,599.804,0,0,333,333,333
3,4567,599.897,0,0,333,333,333
4,4697,599.849,0,0,333,333,333
5,4435,599.78,1,224,13.7143,1,0
6,4661,599.957,0,0,333,333,333
7,4573,599.714,0,0,333,333,333
8,4622,599.927,2,222,19.2188,0.75,0.475082
9,4451,600.013,1,200,13.8,1,0
10,4546,599.857,0,0,333,333,333
11,4524,599.973,1,115,41.2083,1,0
12,4686,599.739,0,0,333,333,333
13,4641,599.852,0,0,333,333,333
14,4534,600.014,0,0,333,333,333
15,4576,599.823,0,0,333,333,333
16,4707,599.939,0,0,333,333,333
17,4582,599.862,0,0,333,333,333
18,4669,599.907,0,0,333,333,333
19,4708,599.829,0,0,333,333,333
20,4564,599.799,1,147,22.9821,1,0
21,4596,599.777,0,0,333,333,333
22,4452,599.881,1,174,31.9167,1,0
23,4602,599.665,1,208,13.7778,1,0
24,4539,599.935,0,0,333,333,333
25,4621,600.007,0,0,333,333,333
26,4587,599.883,0,0,333,333,333
27,4614,599.807,0,0,333,333,333
28,4505,599.914,0,0,333,333,333
29,4523,599.939,0,0,333,333,333
,,,264,,,
