runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4636,599.821,0,0,333,333,333
1,4667,600.044,0,0,333,333,333
2,4560,599.86,2,17,10.25,0.9375,0.49717
3,4597,599.692,1,25,33.8846,1,0
4,4439,599.89,1,75,33.5,1,0
5,4586,599.985,1,36,10.875,1,0
6,4595,599.768,2,58,31.3125,0.75,0.49717
7,4857,599.982,0,0,333,333,333
8,4613,599.697,0,0,333,333,333
9,4455,599.984,3,32,27.4909,0.818182,0.481574
10,4409,599.693,3,29,31.6852,0.777778,0.481574
11,4500,599.935,1,70,33.625,1,0
12,4635,599.822,0,0,333,333,333
13,4483,599.932,1,84,10.625,1,0
14,4379,599.843,2,79,30.1667,0.666667,0.49717
15,4371,600.016,1,56,56.625,1,0
16,4696,599.932,0,0,333,333,333
17,4506,599.903,1,0,33.9167,1,0
18,4793,599.754,0,0,333,333,333
19,4556,599.903,0,0,333,333,333
20,4447,599.892,2,44,32.85,0.9,0.49717
21,4606,599.879,3,69,8.25,0.75,0.449615
22,4515,599.964,0,0,333,333,333
23,4531,599.697,0,0,333,333,333
24,4620,599.914,0,0,333,333,333
25,4470,599.819,1,50,33.8125,1,0
26,4600,599.934,0,0,333,333,333
27,4455,600.04,0,0,333,333,333
28,4593,599.779,2,64,8.5,0.777778,0.49717
29,4493,599.906,2,84,28.25,0.5,0.49717
,,,105,,,
