runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4426,600.123,1,28,58.875,1,0
1,4462,599.894,1,10,58.9615,1,0
2,4340,599.945,2,24,20.025,0.9,0.509891
3,4657,600.013,3,29,22.8,0.7,0.5994
4,4383,599.87,1,33,58.8571,1,0
5,4519,600.08,1,26,58.9,1,0
6,4535,599.849,1,36,58.8333,1,0
7,4331,600.016,1,8,58.9643,1,0
8,4583,600.015,0,0,333,333,333
9,4689,599.953,2,44,31.625,0.75,0.509891
10,4498,599.874,2,11,33,0.933333,0.509891
11,4499,600.083,0,0,333,333,333
12,4615,599.919,1,24,58.9167,1,0
13,4563,599.947,2,47,31,0.666667,0.509891
14,4584,599.945,1,16,58.95,1,0
15,4437,599.993,1,24,58.9167,1,0
16,4586,599.976,1,22,58.9286,1,0
17,4704,599.967,1,39,58.8,1,0
18,4421,599.897,1,30,58.8333,1,0
19,4532,600.037,2,28,24.1852,0.888889,0.509891
20,4609,599.944,1,39,58.8,1,0
21,4554,599.905,1,30,58.875,1,0
22,4421,599.949,3,11,32.3846,0.846154,0.599401
23,4535,600.068,1,30,58.875,1,0
24,4523,599.963,1,24,58.9,1,0
25,4526,599.899,1,24,58.9167,1,0
26,4374,599.973,1,22,58.9286,1,0
27,4528,599.995,0,0,333,333,333
28,4380,599.925,1,7,58.9697,1,0
29,4539,600.057,2,12,45.0417,0.833333,0.509891
,,,71,,,
