runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4624,600.073,0,0,333,333,333
1,4608,599.884,0,0,333,333,333
2,4698,600.025,0,0,333,333,333
3,4744,599.875,0,0,333,333,333
4,4653,600.067,0,0,333,333,333
5,4731,599.945,0,0,333,333,333
6,4720,599.9,0,0,333,333,333
7,4690,600.083,0,0,333,333,333
8,4563,599.97,0,0,333,333,333
9,4668,599.879,0,0,333,333,333
10,4788,600.037,0,0,333,333,333
11,4830,600.002,0,0,333,333,333
12,4906,599.949,0,0,333,333,333
13,4715,599.94,0,0,333,333,333
14,4718,600.037,0,0,333,333,333
15,4674,599.894,0,0,333,333,333
16,4523,600.058,0,0,333,333,333
17,4784,599.93,0,0,333,333,333
18,4576,599.985,0,0,333,333,333
19,4576,599.873,0,0,333,333,333
20,4581,599.971,0,0,333,333,333
21,4717,599.961,0,0,333,333,333
22,4608,600.064,0,0,333,333,333
23,4854,599.971,0,0,333,333,333
24,4485,599.865,1,12,11.9,1,0
25,4862,599.974,0,0,333,333,333
26,4656,599.984,0,0,333,333,333
27,4492,599.967,0,0,333,333,333
28,4710,600.021,0,0,333,333,333
29,4801,599.96,0,0,333,333,333
,,,70,,,
