runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3505,599.855,0,0,333,333,333
1,3572,599.997,0,0,333,333,333
2,3532,599.92,0,0,333,333,333
3,3500,599.744,0,0,333,333,333
4,3532,600.057,0,0,333,333,333
5,3492,599.83,0,0,333,333,333
6,3462,600.107,0,0,333,333,333
7,3499,599.845,0,0,333,333,333
8,3494,599.882,0,0,333,333,333
9,3469,599.984,0,0,333,333,333
10,3508,599.792,0,0,333,333,333
11,3507,599.883,0,0,333,333,333
12,3495,599.994,0,0,333,333,333
13,3489,599.798,0,0,333,333,333
14,3497,599.962,0,0,333,333,333
15,3534,600.078,0,0,333,333,333
16,3492,599.872,0,0,333,333,333
17,3500,599.728,0,0,333,333,333
18,3492,600.045,0,0,333,333,333
19,3533,599.809,0,0,333,333,333
20,3516,600.074,0,0,333,333,333
21,3505,599.89,0,0,333,333,333
22,3492,599.967,0,0,333,333,333
23,3472,599.884,0,0,333,333,333
24,3512,599.727,0,0,333,333,333
25,3488,600.022,0,0,333,333,333
26,3462,600.001,0,0,333,333,333
27,3527,599.989,0,0,333,333,333
28,3493,599.89,0,0,333,333,333
29,3465,600.365,0,0,333,333,333
,,,0,,,
