runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3569,599.672,0,0,333,333,333
1,3566,599.94,0,0,333,333,333
2,3550,600.053,0,0,333,333,333
3,3576,599.76,0,0,333,333,333
4,3566,599.993,0,0,333,333,333
5,3585,600.114,0,0,333,333,333
6,3580,599.835,0,0,333,333,333
7,3592,599.737,0,0,333,333,333
8,3561,599.829,0,0,333,333,333
9,3581,599.813,0,0,333,333,333
10,3562,599.94,0,0,333,333,333
11,3582,599.983,0,0,333,333,333
12,3565,599.855,0,0,333,333,333
13,3598,599.987,0,0,333,333,333
14,3575,600.116,0,0,333,333,333
15,3578,599.851,0,0,333,333,333
16,3588,599.679,0,0,333,333,333
17,3548,599.949,0,0,333,333,333
18,3568,600.003,0,0,333,333,333
19,3608,599.933,0,0,333,333,333
20,3575,599.724,0,0,333,333,333
21,3615,600.185,0,0,333,333,333
22,3559,599.698,0,0,333,333,333
23,3573,599.774,0,0,333,333,333
24,3586,599.976,0,0,333,333,333
25,3644,599.834,0,0,333,333,333
26,3547,599.68,0,0,333,333,333
27,3596,599.965,0,0,333,333,333
28,3606,599.904,0,0,333,333,333
29,3516,600.378,0,0,333,333,333
,,,80,,,
