runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3644,599.803,0,0,333,333,333
1,3626,600.017,0,0,333,333,333
2,3617,599.874,0,0,333,333,333
3,3606,599.913,0,0,333,333,333
4,3638,599.899,0,0,333,333,333
5,3597,599.907,0,0,333,333,333
6,3583,599.968,0,0,333,333,333
7,3617,600.068,0,0,333,333,333
8,3629,599.658,0,0,333,333,333
9,3629,599.872,0,0,333,333,333
10,3652,599.892,0,0,333,333,333
11,3621,600.031,0,0,333,333,333
12,3600,599.69,0,0,333,333,333
13,3619,599.814,0,0,333,333,333
14,3579,599.689,0,0,333,333,333
15,3623,599.83,0,0,333,333,333
16,3653,599.951,0,0,333,333,333
17,3630,599.46,0,0,333,333,333
18,3648,599.845,0,0,333,333,333
19,3619,600.044,0,0,333,333,333
20,3667,599.54,0,0,333,333,333
21,3603,599.941,0,0,333,333,333
22,3617,600.032,0,0,333,333,333
23,3604,599.774,0,0,333,333,333
24,3641,599.872,0,0,333,333,333
25,3624,599.927,0,0,333,333,333
26,3642,599.505,0,0,333,333,333
27,3639,599.974,0,0,333,333,333
28,3618,599.75,0,0,333,333,333
29,3591,600.331,0,0,333,333,333
,,,0,,,
