runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5153,600.102,2,58,25.1667,1,inf
1,5384,599.858,1,52,61,1,0
2,5447,600.014,1,18,61,1,0
3,5377,599.718,1,20,61,1,0
4,5417,599.924,0,0,333,333,333
5,5355,599.918,1,75,333,333,0
6,5403,599.935,1,50,61,1,0
7,5463,599.975,0,0,333,333,333
8,5423,599.893,1,90,333,333,0
9,5382,599.974,1,45,61,1,0
10,5383,599.957,1,44,61,1,0
11,5414,599.948,0,0,333,333,333
12,5201,599.856,1,21,61,1,0
13,5454,599.991,1,72,333,333,0
14,5230,599.834,1,48,333,333,0
15,5444,599.851,1,48,61,1,0
16,5857,599.868,0,0,333,333,333
17,5404,599.895,1,40,61,1,0
18,5187,599.913,2,42,34,1,inf
19,5367,599.937,1,60,61,1,0
20,5490,599.462,1,40,61,1,0
21,5309,599.978,1,24,61,1,0
22,5393,599.265,1,75,333,333,0
23,5320,599.934,1,40,61,1,0
24,5349,599.893,2,34,34.5714,1,inf
25,5588,599.891,0,0,333,333,333
26,5478,599.896,1,33,61,1,0
27,5011,599.962,2,48,26,1,inf
28,5434,599.974,1,36,61,1,0
29,5195,599.964,1,36,61,1,0
,,,90,,,
