runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5391,599.367,1,35,333,333,0
1,5347,599.884,1,70,333,333,0
2,5241,599.827,0,0,333,333,333
3,5240,599.92,0,0,333,333,333
4,5177,599.948,1,24,56,1,0
5,5211,599.799,1,28,56,1,0
6,5075,599.895,3,55,4.64286,0.571429,-inf
7,4970,599.746,1,60,333,333,0
8,5302,599.912,1,60,333,333,0
9,5317,599.866,2,30,24.2083,1,inf
10,5290,599.913,2,49,8.5,1,inf
11,5382,599.885,1,27,56,1,0
12,5262,599.98,1,16,56,1,0
13,5284,599.932,2,11,43.6,1,inf
14,5298,599.997,1,70,333,333,0
15,5324,599.815,0,0,333,333,333
16,5341,599.912,1,60,333,333,0
17,5391,599.661,1,60,333,333,0
18,5087,599.859,1,6,56,1,0
19,5491,599.978,1,40,333,333,0
20,5360,599.811,1,60,333,333,0
21,5231,599.997,1,40,56,1,0
22,5148,599.797,1,14,56,1,0
23,5255,599.986,1,52,56,1,0
24,5194,599.82,1,40,56,1,0
25,5583,599.819,1,30,333,333,0
26,5312,599.86,1,45,333,333,0
27,5914,599.879,1,65,333,333,0
28,5123,599.971,2,16,36.3143,1,inf
29,5353,599.984,1,65,333,333,0
,,,75,,,
