runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5381,599.372,2,88,26.6,0.5,0.509891
1,5793,599.756,1,40,64.5,1,0
2,5262,599.943,0,0,333,333,333
3,5434,599.951,1,6,64.8413,1,0
4,5393,599.798,3,55,26.2143,0.714286,0.427067
5,5422,599.935,1,40,51.3929,1,0
6,5620,599.795,1,78,31.1,0.5,0
7,5483,600.007,2,76,22.45,0.8,0.475082
8,5453,599.762,0,0,333,333,333
9,5337,599.715,2,41,40.8,0.75,0.475082
10,5398,600.001,2,29,40.7321,0.875,0.475082
11,5355,599.877,1,16,64.7619,1,0
12,5259,599.988,1,5,64.8571,1,0
13,5529,599.766,1,24,64.7143,1,0
14,5435,599.946,0,0,333,333,333
15,5501,599.861,2,90,17.75,0.4,0.49717
16,5297,599.912,1,54,38.0833,1,0
17,5602,599.808,1,0,64.8214,1,0
18,5477,599.921,0,0,333,333,333
19,5248,599.855,2,65,35.75,0.8,0.475082
20,5462,599.896,0,0,333,333,333
21,5387,599.955,2,58,36.25,0.833333,0.475082
22,5573,599.837,0,0,333,333,333
23,5508,599.955,0,0,333,333,333
24,5462,599.843,2,75,25.96,0.4,0.475082
25,5530,600.001,2,58,36.25,0.833333,0.475082
26,5325,599.879,1,54,38.0833,1,0
27,5300,599.717,2,58,36.25,0.833333,0.475082
28,5360,599.851,2,69,42.3,0.75,0.475082
29,5250,599.853,2,83,28.85,0.5,0.475082
,,,110,,,
