runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5253,600.391,1,60,63,1,0
1,5395,599.864,1,75,333,333,0
2,5668,599.871,1,90,333,333,0
3,5165,599.849,1,95,333,333,0
4,5439,599.978,0,0,333,333,333
5,5465,599.94,1,95,333,333,0
6,5425,599.992,1,105,333,333,0
7,5345,599.899,1,85,333,333,0
8,5536,599.957,1,95,333,333,0
9,5276,600.006,1,64,63,1,0
10,5608,599.989,0,0,333,333,333
11,5336,599.945,1,85,333,333,0
12,5470,599.834,1,100,333,333,0
13,5229,599.95,2,82,6.14286,1,0.346129
14,5400,600.069,1,44,63,1,0
15,5357,599.866,1,100,333,333,0
16,5377,599.961,1,90,333,333,0
17,5339,599.844,1,75,333,333,0
18,5307,599.944,1,0,63,1,0
19,5510,599.992,0,0,333,333,333
20,5699,599.882,1,95,333,333,0
21,5473,599.921,1,48,63,1,0
22,5267,599.856,1,30,63,1,0
23,5318,599.978,1,85,333,333,0
24,5618,599.868,0,0,333,333,333
25,5338,600.031,2,52,41.7333,1,inf
26,5595,599.838,2,94,7,1,inf
27,5444,599.834,1,90,333,333,0
28,5403,599.98,1,75,333,333,0
29,5217,599.865,1,100,333,333,0
,,,105,,,
