runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3781,600.026,0,0,333,333,333
1,3831,599.857,0,0,333,333,333
2,3833,600.002,0,0,333,333,333
3,3833,599.972,0,0,333,333,333
4,3918,599.938,0,0,333,333,333
5,3432,600.062,1,80,53.375,1,0
6,4127,599.912,0,0,333,333,333
7,3884,600.014,0,0,333,333,333
8,3838,599.88,0,0,333,333,333
9,3843,600.048,0,0,333,333,333
10,3860,600.033,0,0,333,333,333
11,4075,599.82,0,0,333,333,333
12,3777,600.085,1,17,60.65,1,0
13,3701,599.919,0,0,333,333,333
14,3655,599.95,0,0,333,333,333
15,3707,599.871,1,18,60.8542,1,0
16,3654,600.102,0,0,333,333,333
17,3964,599.968,0,0,333,333,333
18,3807,599.921,0,0,333,333,333
19,3549,599.915,2,100,25.8,0.5,0.509891
20,3645,599.938,0,0,333,333,333
21,3602,599.848,1,85,34.625,1,0
22,3880,600.059,0,0,333,333,333
23,3888,599.892,0,0,333,333,333
24,3895,599.948,0,0,333,333,333
25,3851,600.006,0,0,333,333,333
26,3905,599.988,0,0,333,333,333
27,3848,599.893,0,0,333,333,333
28,3658,600.044,1,75,34.9167,1,0
29,3512,599.901,2,106,6.875,0.75,0.509891
,,,119,,,
