runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4108,599.808,0,0,333,333,333
1,3842,599.92,0,0,333,333,333
2,3801,600.01,0,0,333,333,333
3,3815,599.701,0,0,333,333,333
4,3694,600.029,0,0,333,333,333
5,3757,599.869,0,0,333,333,333
6,3781,599.614,0,0,333,333,333
7,3843,599.961,0,0,333,333,333
8,3834,599.826,0,0,333,333,333
9,3955,599.923,0,0,333,333,333
10,3830,600.019,0,0,333,333,333
11,3778,599.739,0,0,333,333,333
12,4028,599.795,0,0,333,333,333
13,3872,599.931,0,0,333,333,333
14,3816,600.013,0,0,333,333,333
15,3756,599.917,0,0,333,333,333
16,3861,599.729,0,0,333,333,333
17,3895,599.759,0,0,333,333,333
18,3835,599.883,1,60,64,1,0
19,3743,599.866,0,0,333,333,333
20,3878,599.915,0,0,333,333,333
21,3719,599.882,0,0,333,333,333
22,3805,599.963,0,0,333,333,333
23,3932,599.809,0,0,333,333,333
24,3874,599.823,0,0,333,333,333
25,4032,600.047,0,0,333,333,333
26,3818,599.744,0,0,333,333,333
27,3852,599.973,0,0,333,333,333
28,3588,599.922,1,39,64,1,0
29,3743,599.794,0,0,333,333,333
,,,90,,,
