runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4045,599.882,2,104,7.16667,0.833333,0.509891
1,3906,599.997,0,0,333,333,333
2,4087,599.874,0,0,333,333,333
3,3565,599.804,3,78,16.3714,0.8,0.5994
4,3768,599.866,2,83,31.9167,0.833333,0.509891
5,3754,599.851,1,80,57.5,1,0
6,3910,599.662,1,45,57.8636,1,0
7,4306,599.998,0,0,333,333,333
8,3766,599.906,0,0,333,333,333
9,4068,599.908,0,0,333,333,333
10,3987,599.904,0,0,333,333,333
11,4050,599.957,0,0,333,333,333
12,3749,599.678,0,0,333,333,333
13,3877,600.02,0,0,333,333,333
14,3753,599.712,1,92,57,1,0
15,3980,599.98,0,0,333,333,333
16,3790,599.831,2,62,40.1667,0.833333,0.509891
17,3779,599.704,0,0,333,333,333
18,3868,599.679,0,0,333,333,333
19,3619,600.029,2,71,32.4444,0.888889,0.509891
20,4070,599.713,1,42,57.875,1,0
21,3932,599.789,0,0,333,333,333
22,3899,599.998,1,105,8.4,1,0
23,3849,599.71,0,0,333,333,333
24,4239,599.943,0,0,333,333,333
25,4032,599.617,0,0,333,333,333
26,3736,599.967,2,42,27.8833,0.916667,0.509891
27,3907,599.842,0,0,333,333,333
28,3700,599.811,2,99,7.42857,0.857143,0.509891
29,4139,599.737,0,0,333,333,333
,,,127,,,
