runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3819,599.758,0,0,333,333,333
1,3848,599.86,0,0,333,333,333
2,3778,599.717,0,0,333,333,333
3,3772,599.907,0,0,333,333,333
4,3644,599.976,0,0,333,333,333
5,3726,599.945,0,0,333,333,333
6,3777,600.026,0,0,333,333,333
7,3889,599.801,0,0,333,333,333
8,3718,600.082,0,0,333,333,333
9,3243,599.708,2,58,19,0.833333,0.49717
10,3773,599.929,0,0,333,333,333
11,3688,599.732,0,0,333,333,333
12,3762,599.93,0,0,333,333,333
13,3598,599.932,0,0,333,333,333
14,3677,599.885,2,18,41.4545,0.909091,0.49717
15,4165,599.733,0,0,333,333,333
16,3573,599.76,1,26,42.2,1,0
17,3904,599.932,0,0,333,333,333
18,3763,599.986,1,45,9.87273,1,0
19,3650,599.775,0,0,333,333,333
20,3711,599.729,0,0,333,333,333
21,3729,599.735,0,0,333,333,333
22,3855,599.894,0,0,333,333,333
23,3862,599.632,0,0,333,333,333
24,3850,599.9,0,0,333,333,333
25,3778,599.493,0,0,333,333,333
26,3881,599.838,0,0,333,333,333
27,3770,599.949,0,0,333,333,333
28,4208,599.711,0,0,333,333,333
29,3743,599.929,0,0,333,333,333
,,,93,,,
