runNumber,genCount,elapsedTime,unaryHyperVol,binaryHyperVol,additiveEps,entropy,swInst,chInst
19,3655,600.691,0,333,333,333,0,1
20,3705,599.977,0,333,333,333,0,1
21,3669,599.876,0,333,333,333,0,1
22,3657,599.903,0,333,333,333,0,1
23,3631,599.876,0,333,333,333,0,1
24,3621,599.724,0,333,333,333,0,1
25,3705,599.987,0,333,333,333,0,1
26,3659,599.742,0,333,333,333,0,1
27,3698,599.94,0,333,333,333,0,1
28,3647,599.976,0,333,333,333,0,1
29,3687,599.798,0,333,333,333,0,1
0,3708,601.412,0,333,333,333,0,10
1,3688,600.699,0,333,333,333,0,10
2,3659,599.974,0,333,333,333,0,10
3,3729,599.562,0,333,333,333,0,10
4,3654,599.766,0,333,333,333,0,10
5,3658,599.892,0,333,333,333,0,10
6,3637,599.762,0,333,333,333,0,10
7,3706,600.121,0,333,333,333,0,10
8,3488,601.193,0,333,333,333,0,10
9,3707,599.549,0,333,333,333,0,10
10,3707,599.995,0,333,333,333,0,10
11,3727,599.887,0,333,333,333,0,10
12,3732,600.071,0,333,333,333,0,10
13,3675,599.577,0,333,333,333,0,10
14,3736,600.054,0,333,333,333,0,10
15,3801,599.642,0,333,333,333,0,10
16,3527,600.151,0,333,333,333,0,10
17,3689,599.814,0,333,333,333,0,10
18,3704,600.227,0,333,333,333,0,10
19,3667,600.243,0,333,333,333,0,10
20,3674,599.684,0,333,333,333,0,10
21,3712,599.674,0,333,333,333,0,10
22,3661,599.814,0,333,333,333,0,10
23,3746,600.678,0,333,333,333,0,10
24,3667,599.877,0,333,333,333,0,10
25,3679,599.987,0,333,333,333,0,10
26,3650,599.98,0,333,333,333,0,10
27,3692,599.65,0,333,333,333,0,10
28,3626,599.732,0,333,333,333,0,10
29,3612,599.666,0,333,333,333,0,10
0,3813,600.568,0,333,333,333,0,11
1,3660,599.496,0,333,333,333,0,11
2,3624,599.582,0,333,333,333,0,11
3,3638,599.948,0,333,333,333,0,11
4,3618,599.73,0,333,333,333,0,11
5,3712,599.913,0,333,333,333,0,11
6,3662,599.971,0,333,333,333,0,11
7,3693,599.793,0,333,333,333,0,11
8,3560,599.637,0,333,333,333,0,11
9,3687,599.854,0,333,333,333,0,11
10,3663,599.819,0,333,333,333,0,11
11,3670,599.892,0,333,333,333,0,11
12,3657,599.594,0,333,333,333,0,11
13,3759,599.86,0,333,333,333,0,11
14,3639,599.927,0,333,333,333,0,11
15,3696,599.724,0,333,333,333,0,11
16,3546,599.702,0,333,333,333,0,11
17,3631,600.034,0,333,333,333,0,11
18,3640,599.335,0,333,333,333,0,11
19,3656,600.489,0,333,333,333,0,11
20,3677,599.911,0,333,333,333,0,11
21,3657,599.817,0,333,333,333,0,11
22,3647,600.923,0,333,333,333,0,11
23,3646,601.756,0,333,333,333,0,11
24,3624,599.771,0,333,333,333,0,11
25,3657,599.836,0,333,333,333,0,11
26,3676,600.045,0,333,333,333,0,11
27,3672,599.538,0,333,333,333,0,11
28,3679,599.929,0,333,333,333,0,11
29,3632,600.781,0,333,333,333,0,11
0,3579,601.804,0,333,333,333,0,12
1,3554,601.274,0,333,333,333,0,12
2,3531,599.51,0,333,333,333,0,12
3,3585,600.128,0,333,333,333,0,12
4,3600,599.521,0,333,333,333,0,12
5,3573,599.839,0,333,333,333,0,12
6,3564,599.893,0,333,333,333,0,12
7,3581,600.111,0,333,333,333,0,12
8,3365,599.845,0,333,333,333,0,12
9,3587,600.028,0,333,333,333,0,12
10,3558,601.202,0,333,333,333,0,12
11,3579,600.625,0,333,333,333,0,12
12,3565,599.724,0,333,333,333,0,12
13,3571,600.095,0,333,333,333,0,12
14,3550,599.551,0,333,333,333,0,12
15,3682,600,0,333,333,333,0,12
16,3430,600.045,0,333,333,333,0,12
17,3598,600.167,0,333,333,333,0,12
18,3549,599.227,0,333,333,333,0,12
19,3559,599.792,0,333,333,333,0,12
20,3585,599.951,0,333,333,333,0,12
21,3570,599.891,0,333,333,333,0,12
22,3526,600.705,0,333,333,333,0,12
23,3636,600.399,0,333,333,333,0,12
24,3523,599.663,0,333,333,333,0,12
25,3564,599.418,0,333,333,333,0,12
26,3578,599.979,0,333,333,333,0,12
27,3614,600.117,0,333,333,333,0,12
28,3522,599.438,0,333,333,333,0,12
29,3515,600.041,0,333,333,333,0,12
0,3672,601.205,0,333,333,333,0,13
1,3620,599.528,0,333,333,333,0,13
2,3570,599.67,0,333,333,333,0,13
3,3711,600.042,0,333,333,333,0,13
4,3638,599.304,0,333,333,333,0,13
5,3709,599.923,0,333,333,333,0,13
6,3622,599.797,0,333,333,333,0,13
7,3690,599.952,0,333,333,333,0,13
8,3474,599.9,0,333,333,333,0,13
9,3986,599.718,0,333,333,333,0,13
10,3951,599.928,0,333,333,333,0,13
11,3663,600.026,0,333,333,333,0,13
12,3791,599.671,0,333,333,333,0,13
13,3647,599.584,0,333,333,333,0,13
14,3669,599.711,0,333,333,333,0,13
15,3677,599.896,0,333,333,333,0,13
16,3513,599.941,0,333,333,333,0,13
17,3682,599.672,0,333,333,333,0,13
18,3683,600.261,0,333,333,333,0,13
19,3660,600.79,0,333,333,333,0,13
20,3681,599.571,0,333,333,333,0,13
21,3695,599.683,0,333,333,333,0,13
22,3687,601.043,0,333,333,333,0,13
23,3664,601.268,0,333,333,333,0,13
24,3613,599.979,0,333,333,333,0,13
25,3698,599.414,0,333,333,333,0,13
26,3651,599.914,0,333,333,333,0,13
27,3722,599.926,0,333,333,333,0,13
28,3646,599.828,0,333,333,333,0,13
29,3620,599.81,0,333,333,333,0,13
0,3723,600.904,0,333,333,333,0,14
1,3690,601.378,0,333,333,333,0,14
2,3620,599.339,0,333,333,333,0,14
3,3795,599.743,0,333,333,333,0,14
4,3636,599.992,0,333,333,333,0,14
5,3688,599.47,0,333,333,333,0,14
6,3667,599.904,0,333,333,333,0,14
7,3686,600.203,0,333,333,333,0,14
8,3557,599.76,0,333,333,333,0,14
9,3682,599.704,0,333,333,333,0,14
10,3667,599.968,0,333,333,333,0,14
11,3620,599.801,0,333,333,333,0,14
12,3676,599.922,0,333,333,333,0,14
13,3657,599.948,0,333,333,333,0,14
14,3690,599.728,0,333,333,333,0,14
15,3651,599.65,0,333,333,333,0,14
16,3493,599.812,0,333,333,333,0,14
17,3692,600.061,0,333,333,333,0,14
18,3667,601.419,0,333,333,333,0,14
19,3655,599.775,0,333,333,333,0,14
20,3684,599.772,0,333,333,333,0,14
21,3716,599.907,0,333,333,333,0,14
22,3769,600.898,0,333,333,333,0,14
23,3660,600.89,0,333,333,333,0,14
24,3622,599.903,0,333,333,333,0,14
25,3683,599.811,0,333,333,333,0,14
26,3649,599.731,0,333,333,333,0,14
27,3768,599.633,0,333,333,333,0,14
28,3682,599.748,0,333,333,333,0,14
29,3656,600.06,0,333,333,333,0,14
0,3705,601.57,0,333,333,333,0,15
1,3697,599.874,0,333,333,333,0,15
2,3637,599.892,0,333,333,333,0,15
3,3699,600.071,0,333,333,333,0,15
4,3667,600.068,0,333,333,333,0,15
5,3691,599.672,0,333,333,333,0,15
6,3657,599.811,0,333,333,333,0,15
7,3715,600.003,0,333,333,333,0,15
8,3512,599.616,0,333,333,333,0,15
9,3727,599.812,0,333,333,333,0,15
10,3722,600.025,0,333,333,333,0,15
11,3649,599.667,0,333,333,333,0,15
12,3696,599.805,0,333,333,333,0,15
13,3657,599.955,0,333,333,333,0,15
14,3652,600.028,0,333,333,333,0,15
15,3746,599.697,0,333,333,333,0,15
16,3563,600.044,0,333,333,333,0,15
17,3688,600.362,0,333,333,333,0,15
18,3711,601.401,0,333,333,333,0,15
19,3646,599.804,0,333,333,333,0,15
20,3746,599.77,0,333,333,333,0,15
21,3672,599.858,0,333,333,333,0,15
22,3680,599.788,0,333,333,333,0,15
23,3662,599.792,0,333,333,333,0,15
24,3664,599.93,0,333,333,333,0,15
25,3708,599.522,0,333,333,333,0,15
26,3684,599.613,0,333,333,333,0,15
27,3684,600.127,0,333,333,333,0,15
28,3660,599.843,0,333,333,333,0,15
29,3611,599.849,0,333,333,333,0,15
0,3716,601.307,0,333,333,333,0,16
1,3674,600.711,0,333,333,333,0,16
2,3646,599.511,0,333,333,333,0,16
3,3707,599.907,0,333,333,333,0,16
4,3685,600.11,0,333,333,333,0,16
5,3797,599.744,0,333,333,333,0,16
6,3644,600.016,0,333,333,333,0,16
7,3672,599.81,0,333,333,333,0,16
8,3514,599.789,0,333,333,333,0,16
9,3716,599.712,0,333,333,333,0,16
10,3693,599.91,0,333,333,333,0,16
11,3648,599.759,0,333,333,333,0,16
12,3644,600.104,0,333,333,333,0,16
13,3798,599.69,0,333,333,333,0,16
14,3700,599.961,0,333,333,333,0,16
15,3692,599.897,0,333,333,333,0,16
16,3499,600.015,0,333,333,333,0,16
17,3709,600.367,0,333,333,333,0,16
18,3714,599.455,0,333,333,333,0,16
19,3672,599.624,0,333,333,333,0,16
20,3666,599.737,0,333,333,333,0,16
21,4268,599.89,0,333,333,333,0,16
22,3672,599.681,0,333,333,333,0,16
23,3690,600.101,0,333,333,333,0,16
24,3685,599.983,0,333,333,333,0,16
25,3721,599.948,0,333,333,333,0,16
26,3692,600.025,0,333,333,333,0,16
27,3743,599.973,0,333,333,333,0,16
28,3711,600.108,0,333,333,333,0,16
29,3669,599.623,0,333,333,333,0,16
0,3651,600.975,0,333,333,333,0,17
1,3654,600.795,0,333,333,333,0,17
2,3640,599.878,0,333,333,333,0,17
3,3725,599.979,0,333,333,333,0,17
4,3628,599.95,0,333,333,333,0,17
5,3665,599.612,0,333,333,333,0,17
6,3599,599.764,0,333,333,333,0,17
7,3672,600.06,0,333,333,333,0,17
8,3479,599.457,0,333,333,333,0,17
9,3687,600.069,0,333,333,333,0,17
10,3763,599.958,0,333,333,333,0,17
11,3648,599.768,0,333,333,333,0,17
12,3634,599.8,0,333,333,333,0,17
13,3655,599.813,0,333,333,333,0,17
14,3669,599.954,0,333,333,333,0,17
15,3613,599.86,0,333,333,333,0,17
16,3522,599.853,0,333,333,333,0,17
17,3677,600.577,0,333,333,333,0,17
18,3660,601.304,0,333,333,333,0,17
19,3667,599.889,0,333,333,333,0,17
20,3650,599.356,0,333,333,333,0,17
21,3634,600.178,0,333,333,333,0,17
22,3673,600.603,0,333,333,333,0,17
23,3711,601.02,0,333,333,333,0,17
24,3609,599.864,0,333,333,333,0,17
25,3709,599.684,0,333,333,333,0,17
26,3684,599.95,0,333,333,333,0,17
27,3663,599.663,0,333,333,333,0,17
28,3641,599.689,0,333,333,333,0,17
29,3896,600.071,0,333,333,333,0,17
0,3791,600.32,0,333,333,333,0,18
1,3691,599.3,0,333,333,333,0,18
2,3683,599.935,0,333,333,333,0,18
3,3698,599.966,0,333,333,333,0,18
4,3606,599.372,0,333,333,333,0,18
5,3651,599.712,0,333,333,333,0,18
6,3628,599.955,0,333,333,333,0,18
7,3665,599.641,0,333,333,333,0,18
8,3444,599.646,0,333,333,333,0,18
9,3694,599.8,0,333,333,333,0,18
10,3669,599.867,0,333,333,333,0,18
11,3691,599.898,0,333,333,333,0,18
12,3698,599.688,0,333,333,333,0,18
13,3674,600.051,0,333,333,333,0,18
14,3648,599.53,0,333,333,333,0,18
15,3668,599.952,0,333,333,333,0,18
16,3507,599.808,0,333,333,333,0,18
17,3783,599.809,0,333,333,333,0,18
18,3740,599.362,0,333,333,333,0,18
19,3610,600.111,0,333,333,333,0,18
20,3693,599.771,0,333,333,333,0,18
21,3642,599.822,0,333,333,333,0,18
22,3671,599.953,0,333,333,333,0,18
23,3610,599.939,0,333,333,333,0,18
24,3631,599.854,0,333,333,333,0,18
25,3643,599.9,0,333,333,333,0,18
26,3672,600.032,0,333,333,333,0,18
27,3686,599.717,0,333,333,333,0,18
28,3647,599.924,0,333,333,333,0,18
29,3632,599.858,0,333,333,333,0,18
0,3745,601.196,0,333,333,333,0,19
1,3679,599.732,0,333,333,333,0,19
2,3684,599.846,0,333,333,333,0,19
3,3739,599.948,0,333,333,333,0,19
4,3691,599.505,0,333,333,333,0,19
5,3660,599.569,0,333,333,333,0,19
6,3623,599.986,0,333,333,333,0,19
7,3704,600.145,0,333,333,333,0,19
8,3470,599.64,0,333,333,333,0,19
9,3696,599.83,0,333,333,333,0,19
10,3664,600.02,0,333,333,333,0,19
11,3714,599.844,0,333,333,333,0,19
12,3687,599.885,0,333,333,333,0,19
13,3745,599.772,0,333,333,333,0,19
14,3727,600.072,0,333,333,333,0,19
15,3701,599.68,0,333,333,333,0,19
16,3529,599.98,0,333,333,333,0,19
17,3703,600.055,0,333,333,333,0,19
18,3736,601.276,0,333,333,333,0,19
19,3705,600.7,0,333,333,333,0,19
20,3721,599.783,0,333,333,333,0,19
21,3711,599.759,0,333,333,333,0,19
22,3681,599.806,0,333,333,333,0,19
23,3630,599.295,0,333,333,333,0,19
24,3677,599.882,0,333,333,333,0,19
25,3721,599.67,0,333,333,333,0,19
26,3751,600.164,0,333,333,333,0,19
27,3692,600.408,0,333,333,333,0,19
28,3661,599.534,0,333,333,333,0,19
29,3634,599.974,0,333,333,333,0,19
0,3785,599.775,0,333,333,333,0,2
1,3678,599.698,0,333,333,333,0,2
2,3679,599.731,0,333,333,333,0,2
3,3733,599.942,0,333,333,333,0,2
4,3675,599.821,0,333,333,333,0,2
5,3754,599.916,0,333,333,333,0,2
6,3647,599.851,0,333,333,333,0,2
7,3765,599.915,0,333,333,333,0,2
8,3463,599.862,0,333,333,333,0,2
9,3746,599.83,0,333,333,333,0,2
10,3721,599.724,0,333,333,333,0,2
11,3742,600.334,0,333,333,333,0,2
12,3753,599.874,0,333,333,333,0,2
13,3742,599.936,0,333,333,333,0,2
14,3718,599.959,0,333,333,333,0,2
15,4014,600.072,0,333,333,333,0,2
16,3527,599.79,0,333,333,333,0,2
17,3745,600.01,0,333,333,333,0,2
18,3673,599.764,0,333,333,333,0,2
19,3680,600.023,0,333,333,333,0,2
20,3737,599.827,0,333,333,333,0,2
21,3694,599.865,0,333,333,333,0,2
22,3759,599.918,0,333,333,333,0,2
23,3702,599.831,0,333,333,333,0,2
24,3668,599.928,0,333,333,333,0,2
25,3705,600.032,0,333,333,333,0,2
26,3717,599.744,0,333,333,333,0,2
27,3735,599.902,0,333,333,333,0,2
28,3705,599.708,0,333,333,333,0,2
29,3657,599.83,0,333,333,333,0,2
0,3724,600.894,0,333,333,333,0,20
1,3679,600.035,0,333,333,333,0,20
2,3695,599.944,0,333,333,333,0,20
3,3733,599.695,0,333,333,333,0,20
4,3710,599.767,0,333,333,333,0,20
5,3750,599.991,0,333,333,333,0,20
6,3693,600.086,0,333,333,333,0,20
7,3727,599.892,0,333,333,333,0,20
8,3597,599.711,0,333,333,333,0,20
9,3735,600.126,0,333,333,333,0,20
10,3783,599.673,0,333,333,333,0,20
11,3653,599.829,0,333,333,333,0,20
12,3859,600.188,0,333,333,333,0,20
13,3867,599.73,0,333,333,333,0,20
14,3744,599.838,0,333,333,333,0,20
15,3736,599.989,0,333,333,333,0,20
16,3531,599.868,0,333,333,333,0,20
17,3736,599.836,0,333,333,333,0,20
18,3702,602.231,0,333,333,333,0,20
19,3690,599.688,0,333,333,333,0,20
20,3750,599.715,0,333,333,333,0,20
21,3854,600.096,0,333,333,333,0,20
22,3714,600.443,0,333,333,333,0,20
23,3682,601.704,0,333,333,333,0,20
24,3663,599.764,0,333,333,333,0,20
25,3720,599.349,0,333,333,333,0,20
26,3684,600.023,0,333,333,333,0,20
27,3722,599.726,0,333,333,333,0,20
28,3606,599.761,0,333,333,333,0,20
29,3664,599.85,0,333,333,333,0,20
0,3727,600.524,0,333,333,333,0,21
1,3740,599.23,0,333,333,333,0,21
2,3725,599.536,0,333,333,333,0,21
3,3712,599.542,0,333,333,333,0,21
4,3664,599.497,0,333,333,333,0,21
5,3731,599.837,0,333,333,333,0,21
6,3658,600.049,0,333,333,333,0,21
7,3717,599.655,0,333,333,333,0,21
8,3518,599.93,0,333,333,333,0,21
9,3668,599.756,0,333,333,333,0,21
10,3683,600.012,0,333,333,333,0,21
11,3705,599.572,0,333,333,333,0,21
12,3730,599.964,0,333,333,333,0,21
13,3714,599.865,0,333,333,333,0,21
14,3751,599.807,0,333,333,333,0,21
15,3712,599.875,0,333,333,333,0,21
16,3570,599.887,0,333,333,333,0,21
17,3727,599.737,0,333,333,333,0,21
18,3724,599.659,0,333,333,333,0,21
19,3683,599.796,0,333,333,333,0,21
20,3706,599.779,0,333,333,333,0,21
21,3701,599.864,0,333,333,333,0,21
22,3757,599.808,0,333,333,333,0,21
23,3736,599.792,0,333,333,333,0,21
24,3647,599.717,0,333,333,333,0,21
25,3681,599.972,0,333,333,333,0,21
26,3727,599.812,0,333,333,333,0,21
27,3663,600.012,0,333,333,333,0,21
28,3739,599.87,0,333,333,333,0,21
29,3635,599.704,0,333,333,333,0,21
0,3721,600.692,0,333,333,333,0,22
1,3658,600.782,0,333,333,333,0,22
2,3586,600.116,0,333,333,333,0,22
3,3650,599.675,0,333,333,333,0,22
4,3563,599.866,0,333,333,333,0,22
5,3685,599.705,0,333,333,333,0,22
6,3607,599.724,0,333,333,333,0,22
7,3639,600.103,0,333,333,333,0,22
8,3398,599.686,0,333,333,333,0,22
9,3672,599.693,0,333,333,333,0,22
10,3679,599.909,0,333,333,333,0,22
11,3627,599.885,0,333,333,333,0,22
12,3652,599.919,0,333,333,333,0,22
13,3655,599.692,0,333,333,333,0,22
14,3644,599.977,0,333,333,333,0,22
15,3658,599.783,0,333,333,333,0,22
16,3468,599.705,0,333,333,333,0,22
17,3684,600.118,0,333,333,333,0,22
18,3637,600.71,0,333,333,333,0,22
19,3694,600.712,0,333,333,333,0,22
20,3649,600.058,0,333,333,333,0,22
21,3658,599.72,0,333,333,333,0,22
22,3689,600.884,0,333,333,333,0,22
23,3643,600.373,0,333,333,333,0,22
24,3623,599.993,0,333,333,333,0,22
25,3674,599.738,0,333,333,333,0,22
26,3731,599.914,0,333,333,333,0,22
27,3660,599.878,0,333,333,333,0,22
28,3596,599.632,0,333,333,333,0,22
29,3627,599.767,0,333,333,333,0,22
0,3721,600.597,0,333,333,333,0,23
1,3763,600.795,0,333,333,333,0,23
2,3650,599.178,0,333,333,333,0,23
3,3741,599.605,0,333,333,333,0,23
4,3683,599.883,0,333,333,333,0,23
5,3683,599.717,0,333,333,333,0,23
6,3663,599.971,0,333,333,333,0,23
7,3713,600.075,0,333,333,333,0,23
8,3500,599.804,0,333,333,333,0,23
9,3710,599.812,0,333,333,333,0,23
10,3696,599.992,0,333,333,333,0,23
11,3702,599.7,0,333,333,333,0,23
12,3686,599.673,0,333,333,333,0,23
13,3732,599.887,0,333,333,333,0,23
14,3774,599.663,0,333,333,333,0,23
15,3669,599.772,0,333,333,333,0,23
16,3553,600.109,0,333,333,333,0,23
17,3700,600.35,0,333,333,333,0,23
18,3663,601.403,0,333,333,333,0,23
19,3725,599.533,0,333,333,333,0,23
20,3706,599.919,0,333,333,333,0,23
21,3702,599.967,0,333,333,333,0,23
22,3707,599.816,0,333,333,333,0,23
23,3634,599.974,0,333,333,333,0,23
24,3633,599.659,0,333,333,333,0,23
25,3708,600.108,0,333,333,333,0,23
26,3689,599.777,0,333,333,333,0,23
27,3693,599.864,0,333,333,333,0,23
28,3629,599.805,0,333,333,333,0,23
29,3646,599.769,0,333,333,333,0,23
0,3721,600.794,0,333,333,333,0,24
1,3661,599.355,0,333,333,333,0,24
2,3682,600.43,0,333,333,333,0,24
3,3698,599.736,0,333,333,333,0,24
4,3651,599.907,0,333,333,333,0,24
5,3751,599.457,0,333,333,333,0,24
6,3633,599.864,0,333,333,333,0,24
7,3762,600.182,0,333,333,333,0,24
8,3519,600.04,0,333,333,333,0,24
9,3686,599.885,0,333,333,333,0,24
10,3746,599.764,0,333,333,333,0,24
11,3699,599.8,0,333,333,333,0,24
12,3671,599.948,0,333,333,333,0,24
13,3705,599.732,0,333,333,333,0,24
14,4106,599.948,0,333,333,333,0,24
15,3718,599.871,0,333,333,333,0,24
16,3555,600.031,0,333,333,333,0,24
17,3691,600.504,0,333,333,333,0,24
18,3620,600.682,0,333,333,333,0,24
19,3717,599.145,0,333,333,333,0,24
20,3682,600.027,0,333,333,333,0,24
21,3764,599.69,0,333,333,333,0,24
22,3694,600.827,0,333,333,333,0,24
23,3666,599.567,0,333,333,333,0,24
24,3647,599.779,0,333,333,333,0,24
25,3683,600.125,0,333,333,333,0,24
26,3695,599.498,0,333,333,333,0,24
27,3717,600.046,0,333,333,333,0,24
28,3655,599.716,0,333,333,333,0,24
29,3627,599.901,0,333,333,333,0,24
0,3693,600.279,0,333,333,333,0,25
1,3592,600.582,0,333,333,333,0,25
2,3587,599.851,0,333,333,333,0,25
3,3724,599.945,0,333,333,333,0,25
4,3665,599.461,0,333,333,333,0,25
5,3747,599.546,0,333,333,333,0,25
6,3665,599.935,0,333,333,333,0,25
7,3616,600.284,0,333,333,333,0,25
8,3438,600.086,0,333,333,333,0,25
9,3600,599.885,0,333,333,333,0,25
10,3660,599.608,0,333,333,333,0,25
11,3605,600.043,0,333,333,333,0,25
12,3615,599.76,0,333,333,333,0,25
13,3755,600.133,0,333,333,333,0,25
14,3730,599.827,0,333,333,333,0,25
15,3657,599.903,0,333,333,333,0,25
16,3464,599.743,0,333,333,333,0,25
17,3631,599.91,0,333,333,333,0,25
18,3593,600.001,0,333,333,333,0,25
19,3650,599.823,0,333,333,333,0,25
20,3674,600.146,0,333,333,333,0,25
21,3689,599.807,0,333,333,333,0,25
22,3604,600.747,0,333,333,333,0,25
23,3651,601.441,0,333,333,333,0,25
24,3590,599.872,0,333,333,333,0,25
25,3653,599.392,0,333,333,333,0,25
26,3621,600.036,0,333,333,333,0,25
27,3625,599.6,0,333,333,333,0,25
28,3635,599.822,0,333,333,333,0,25
29,3601,600.102,0,333,333,333,0,25
0,3681,600.64,0,333,333,333,0,26
1,3635,599.581,0,333,333,333,0,26
2,3632,600.098,0,333,333,333,0,26
3,3646,600.111,0,333,333,333,0,26
4,3639,599.555,0,333,333,333,0,26
5,3649,599.42,0,333,333,333,0,26
6,5981,599.847,0,333,333,333,0,26
7,3663,600.067,0,333,333,333,0,26
8,3457,599.58,0,333,333,333,0,26
9,3641,599.991,0,333,333,333,0,26
10,3729,599.699,0,333,333,333,0,26
11,3656,599.874,0,333,333,333,0,26
12,3640,599.633,0,333,333,333,0,26
13,3663,599.922,0,333,333,333,0,26
14,3644,599.838,0,333,333,333,0,26
15,3700,599.751,0,333,333,333,0,26
16,3464,599.945,0,333,333,333,0,26
17,3691,599.714,0,333,333,333,0,26
18,3670,600.212,0,333,333,333,0,26
19,3629,601.002,0,333,333,333,0,26
20,3656,599.743,0,333,333,333,0,26
21,3695,599.619,0,333,333,333,0,26
22,3653,600.899,0,333,333,333,0,26
23,3616,600.09,0,333,333,333,0,26
24,3620,599.963,0,333,333,333,0,26
25,3601,599.757,0,333,333,333,0,26
26,3672,599.291,0,333,333,333,0,26
27,3652,600.149,0,333,333,333,0,26
28,3647,599.614,0,333,333,333,0,26
29,4311,599.678,0,333,333,333,0,26
0,3636,600.644,0,333,333,333,0,27
1,3619,600.548,0,333,333,333,0,27
2,3612,599.8,0,333,333,333,0,27
3,3648,599.793,0,333,333,333,0,27
4,3615,599.937,0,333,333,333,0,27
5,3700,599.568,0,333,333,333,0,27
6,3655,599.762,0,333,333,333,0,27
7,3676,600.158,0,333,333,333,0,27
8,3434,601.088,0,333,333,333,0,27
9,3687,599.702,0,333,333,333,0,27
10,3696,599.676,0,333,333,333,0,27
11,3614,600.157,0,333,333,333,0,27
12,3635,599.589,0,333,333,333,0,27
13,3638,599.644,0,333,333,333,0,27
14,3738,600.177,0,333,333,333,0,27
15,3680,599.726,0,333,333,333,0,27
16,3523,600.055,0,333,333,333,0,27
17,3696,599.904,0,333,333,333,0,27
18,3668,599.666,0,333,333,333,0,27
19,3643,599.468,0,333,333,333,0,27
20,3642,599.719,0,333,333,333,0,27
21,3638,599.765,0,333,333,333,0,27
22,3666,600.616,0,333,333,333,0,27
23,3622,601.708,0,333,333,333,0,27
24,3611,599.762,0,333,333,333,0,27
25,3676,599.427,0,333,333,333,0,27
26,3625,599.612,0,333,333,333,0,27
27,3706,599.537,0,333,333,333,0,27
28,3620,599.802,0,333,333,333,0,27
29,3590,600.869,0,333,333,333,0,27
0,3747,600.548,0,333,333,333,0,28
1,3754,600.336,0,333,333,333,0,28
2,3656,599.936,0,333,333,333,0,28
3,3773,599.677,0,333,333,333,0,28
4,3721,599.53,0,333,333,333,0,28
5,3710,599.947,0,333,333,333,0,28
6,3701,599.894,0,333,333,333,0,28
7,3726,600.179,0,333,333,333,0,28
8,3515,599.753,0,333,333,333,0,28
9,3724,599.955,0,333,333,333,0,28
10,3705,599.802,0,333,333,333,0,28
11,3709,600.188,0,333,333,333,0,28
12,3736,599.776,0,333,333,333,0,28
13,3758,599.804,0,333,333,333,0,28
14,3749,599.87,0,333,333,333,0,28
15,3712,599.943,0,333,333,333,0,28
16,3542,599.743,0,333,333,333,0,28
17,3722,599.816,0,333,333,333,0,28
18,3657,599.635,0,333,333,333,0,28
19,3632,599.494,0,333,333,333,0,28
20,3709,599.868,0,333,333,333,0,28
21,3644,599.767,0,333,333,333,0,28
22,3707,600.828,0,333,333,333,0,28
23,3646,600.046,0,333,333,333,0,28
24,3668,600.01,0,333,333,333,0,28
25,3679,599.518,0,333,333,333,0,28
26,3745,599.64,0,333,333,333,0,28
27,3700,599.895,0,333,333,333,0,28
28,3649,599.554,0,333,333,333,0,28
29,3673,599.946,0,333,333,333,0,28
0,3681,600.906,0,333,333,333,0,29
