runNumber,genCount,elapsedTime,unaryHyperVol,binaryHyperVol,additiveEps,entropy,swInst,chInst
19,8005,599.887,12,5.6,0.5,0.49717,0,11
20,8110,599.831,22,2.6,0.333333,0.461709,0,11
21,7747,599.784,0,32.2,0.875,0.49717,0,11
22,8443,599.944,22,3.2,0.666667,0.509891,0,11
23,7860,599.865,22,2.6,0.333333,0.461709,0,11
24,7869,599.743,14,3,0.5,0.488066,0,11
25,8289,599.899,22,2.6,0.333333,0.461709,0,11
26,8241,599.868,6,17.8,0.8,0.49717,0,11
27,7901,599.982,3,20.1,1,0,0,11
28,8058,599.752,22,3.2,0.666667,0.509891,0,11
29,8106,599.696,0,32.2,0.875,0.49717,0,11
0,8544,599.463,12,0.5,1,0,0,12
1,8405,599.908,6,4.8,1,0,0,12
2,8127,599.942,5,8.2,0.666667,0.509891,0,12
3,8622,599.996,12,0.5,1,0,0,12
4,8402,599.903,3,7.4,1,0,0,12
5,8349,599.923,12,0.5,1,0,0,12
6,8418,600.045,12,0.5,1,0,0,12
7,8055,599.872,2,9.3,1,0,0,12
8,8266,599.964,14,0,0,0.326634,0,12
9,8504,599.845,12,0.5,1,0,0,12
10,8055,599.969,6,4.8,1,0,0,12
11,8338,599.994,12,0.5,1,0,0,12
12,8259,599.932,14,0,0,0.326634,0,12
13,8060,600.027,7,4.4,0.666667,0.509891,0,12
14,8297,599.829,12,0.5,1,0,0,12
15,8726,599.877,12,0.5,1,0,0,12
16,8236,599.983,6,4.8,1,0,0,12
17,8067,599.803,5,8.2,0.666667,0.509891,0,12
18,8439,599.875,14,0,0,0.326634,0,12
19,8340,600.009,4,6.6,1,0,0,12
20,7796,599.793,0,20.1,0.75,0.509891,0,12
21,8299,599.87,12,0.5,1,0,0,12
22,8375,599.789,12,0.5,1,0,0,12
23,8212,599.836,0,10,1,0,0,12
24,8275,599.774,6,3.9,1,0,0,12
25,8043,599.862,2,9.5,0.75,0.509891,0,12
26,8328,599.913,12,0.5,1,0,0,12
27,8178,599.907,14,0,0,0.326634,0,12
28,8371,599.857,12,0.5,1,0,0,12
29,8415,599.846,6,4.8,1,0,0,12
0,8309,600.028,11,0,0,0.326634,0,13
1,8234,599.952,9,0.4,1,0,0,13
2,7941,599.959,8,1.5,1,0,0,13
3,8015,599.889,11,0,0,0.326634,0,13
4,8194,599.97,0,14.9,1,0,0,13
5,8332,599.981,9,0.4,1,0,0,13
6,8152,599.968,8,1.5,1,0,0,13
7,8213,599.897,0,6.4,1,0,0,13
8,8356,599.926,9,0.4,1,0,0,13
9,8193,599.949,11,0,0,0.326634,0,13
10,8379,599.841,9,0.4,1,0,0,13
11,8229,599.885,4,3.4,1,0,0,13
12,8432,599.966,9,0.4,1,0,0,13
13,8212,599.93,4,3.4,1,0,0,13
14,8001,599.823,4,3.4,1,0,0,13
15,8228,599.942,9,0.4,1,0,0,13
16,7871,599.869,0,6.4,1,0,0,13
17,8088,599.909,4,4,1,0,0,13
18,7992,599.877,8,1.5,1,0,0,13
19,8079,599.93,11,0,0,0.326634,0,13
20,8081,599.888,8,1.5,1,0,0,13
21,8114,599.847,8,1.5,1,0,0,13
22,8135,599.909,0,6.4,1,0,0,13
23,8273,599.819,11,0,0,0.326634,0,13
24,8468,599.86,8,1.5,1,0,0,13
25,7907,599.77,4,3.4,1,0,0,13
26,8147,599.871,9,0.4,1,0,0,13
27,8161,599.9,9,0.4,1,0,0,13
28,7461,600.016,11,0,0,0.326634,0,13
29,7829,599.813,6,1.9,1,0,0,13
0,8156,599.682,0,7.9,1,0,0,14
1,8123,599.846,4,333,333,0,0,14
2,8120,599.952,3,3.1,1,0,0,14
3,8279,599.99,1,6.3,1,0,0,14
4,8219,599.904,3,3.1,1,0,0,14
5,8439,599.894,2,4.7,1,0,0,14
6,8597,599.939,0,7.9,1,0,0,14
7,8109,599.918,1,6.3,1,0,0,14
8,8476,599.891,1,6.3,1,0,0,14
9,8378,599.929,6,333,333,0,0,14
10,8300,599.842,2,333,333,0,0,14
11,8106,599.992,8,333,333,0,0,14
12,8255,599.84,2,4.7,1,0,0,14
13,8230,599.932,0,7.9,1,0,0,14
14,8099,599.827,0,14.2,1,0,0,14
15,8386,599.84,0,7.9,1,0,0,14
16,8057,599.869,1,5.5,1,inf,0,14
17,8156,599.976,4,333,333,0,0,14
18,8656,599.949,4,333,333,0,0,14
19,8316,599.931,4,333,333,0,0,14
20,8226,599.745,2,6.6,1,inf,0,14
21,8086,599.908,4,333,333,0,0,14
22,8004,599.911,3,3.1,1,0,0,14
23,8232,599.744,4,333,333,0,0,14
24,8231,599.773,2,4.7,1,0,0,14
25,8233,599.865,1,6.3,1,0,0,14
26,8405,599.995,3,3.1,1,0,0,14
27,7933,599.86,2,333,333,0,0,14
28,8149,599.716,4,333,333,0,0,14
29,8273,600.018,4,333,333,0,0,14
0,8149,599.892,20,3.1,1,0,0,15
1,8272,599.882,24,2.7,1,0,0,15
2,7970,599.926,20,3.1,1,0,0,15
3,8207,599.964,8,16.1,1,0,0,15
4,8241,599.928,32,1.9,1,0,0,15
5,7822,599.902,20,1.6,1,0,0,15
6,8090,599.859,18,8.8,1,0,0,15
7,8103,600.029,20,1.6,1,0,0,15
8,8033,599.934,8,6.5,1,0,0,15
9,8013,599.901,16,3.5,1,0,0,15
10,8086,599.833,20,1.6,1,0,0,15
11,7589,599.878,3,40.1,0.8,0.5994,0,15
12,7983,600,23,5.9,0.5,0.509891,0,15
13,8216,599.904,28,2.3,1,0,0,15
14,7930,599.844,12,9.8,1,0,0,15
15,8027,599.962,20,1.6,1,0,0,15
16,8058,599.855,23,5.5,0.75,0.488066,0,15
17,7823,599.931,26,5.4,0.5,0.509891,0,15
18,8008,599.96,23,5.5,0.75,0.488066,0,15
19,8278,599.912,23,5.5,0.75,0.488066,0,15
20,7979,599.835,20,1.6,1,0,0,15
21,8213,599.978,19,7.4,0.75,0.509891,0,15
22,8264,599.805,21,8.3,1,0,0,15
23,8072,599.756,19,7.4,0.75,0.509891,0,15
24,8493,599.784,27,4.4,0.5,0.509891,0,15
25,8039,599.801,20,1.6,1,0,0,15
26,8288,599.908,23,5.5,0.75,0.488066,0,15
27,7750,599.872,20,1.6,1,0,0,15
28,8065,599.689,32,1.9,1,0,0,15
29,8263,599.943,23,5.5,0.75,0.488066,0,15
0,7727,599.598,12,4.2,1,0,0,16
1,8135,599.85,12,4.2,1,0,0,16
2,8177,599.959,9,5.7,1,0,0,16
3,7660,599.933,8,12.2,0.8,0.509891,0,16
4,7754,599.923,24,2,0.5,0.349763,0,16
5,7835,599.852,11,9.6,0.75,0.509891,0,16
6,7759,599.984,22,2.5,0.5,0.488066,0,16
7,7827,599.908,11,9.6,0.75,0.509891,0,16
8,7738,599.968,8,20.3,0.75,0.5994,0,16
9,8062,599.77,9,5.7,1,0,0,16
10,7765,599.938,7,17.6,0.8,0.509891,0,16
11,8117,599.956,15,2.7,1,0,0,16
12,7939,599.869,15,2.7,1,0,0,16
13,7914,599.899,6,7.2,1,0,0,16
14,7973,599.858,9,5.7,1,0,0,16
15,7702,599.831,23,0.4,0.5,0.488066,0,16
16,8081,599.817,12,4.2,1,0,0,16
17,7925,599.791,12,4.2,1,0,0,16
18,7840,599.929,20,0.8,1,0,0,16
19,7991,599.821,20,0.8,1,0,0,16
20,7595,599.949,14,7,0.666667,0.509891,0,16
21,7968,599.529,21,1.9,1,0,0,16
22,7903,599.714,16,6.5,0.666667,0.509891,0,16
23,8063,599.825,6,7.2,1,0,0,16
24,7716,599.829,9,5.7,1,0,0,16
25,7913,600.01,9,5.7,1,0,0,16
26,7862,599.911,15,2.7,1,0,0,16
27,7829,599.851,18,2.3,1,0,0,16
28,7823,599.944,15,2.7,1,0,0,16
29,7560,599.748,2,24.4,0.714286,0.509891,0,16
0,8146,599.208,6,2.9,1,0,0,17
1,8323,600.013,8,333,333,0,0,17
2,7984,599.887,0,12,1,0,0,17
3,8216,599.956,4,4.4,1,0,0,17
4,8227,599.929,4,4.4,1,0,0,17
5,8483,599.993,8,333,333,0,0,17
6,8012,599.871,12,333,333,0,0,17
7,7901,599.873,0,13.6,1,0,0,17
8,8097,599.974,4,4.4,1,0,0,17
9,8443,600.02,8,333,333,0,0,17
10,7954,599.822,0,13.6,1,0,0,17
11,8301,599.899,6,2.9,1,0,0,17
12,8188,599.938,8,333,333,0,0,17
13,8246,599.983,2,5.9,1,0,0,17
14,8035,599.862,4,4.4,1,0,0,17
15,8065,599.931,6,2.9,1,0,0,17
16,8186,599.867,4,4.4,1,0,0,17
17,8220,600.011,9,333,333,0,0,17
18,8276,599.825,12,333,333,0,0,17
19,8420,599.99,6,2.9,1,0,0,17
20,8214,599.97,6,2.9,1,0,0,17
21,7931,599.717,6,2.9,1,0,0,17
22,8251,599.921,8,333,333,0,0,17
23,8224,599.852,2,5.9,1,0,0,17
24,8072,599.621,8,333,333,0,0,17
25,8565,599.825,8,333,333,0,0,17
26,8051,599.874,9,333,333,0,0,17
27,8191,599.978,12,333,333,0,0,17
28,8048,599.808,6,2.9,1,0,0,17
29,8082,599.934,6,2.9,1,0,0,17
0,8490,599.478,20,1.8,1,0,0,18
1,8087,600.039,12,5.1,1,0,0,18
2,8137,599.894,8,6.6,1,0,0,18
3,7942,599.958,7,13.1,0.8,0.509891,0,18
4,8016,599.897,12,5.1,1,0,0,18
5,7887,599.902,24,1.7,1,0,0,18
6,8271,599.989,20,2.1,1,0,0,18
7,7787,599.914,6,13,1,0,0,18
8,7969,599.869,24,1.7,1,0,0,18
9,8034,599.956,20,2.1,1,0,0,18
10,7891,599.838,11,13,0.666667,0.509891,0,18
11,7900,599.861,8,16.8,0.75,0.509891,0,18
12,7979,599.86,11,13,0.666667,0.509891,0,18
13,7910,599.943,1,33.1,0.833333,0.509891,0,18
14,8192,599.868,24,1.7,1,0,0,18
15,7877,599.854,10,12.6,0.8,0.509891,0,18
16,8117,599.896,9,10.3,1,0,0,18
17,7815,599.892,24,1.7,1,0,0,18
18,7707,599.866,0,38.8,0.833333,0.509891,0,18
19,8131,599.939,15,4.9,1,0,0,18
20,8016,599.982,20,2.1,1,0,0,18
21,7867,599.767,20,2.1,1,0,0,18
22,7948,599.694,19,5.3,0.5,0.509891,0,18
23,8442,599.67,25,0.4,1,0,0,18
24,7468,599.863,12,5.1,1,0,0,18
25,7882,599.803,16,3.6,1,0,0,18
26,8100,599.925,16,3.6,1,0,0,18
27,8129,600.012,24,1.7,1,0,0,18
28,8009,599.815,8,11.6,1,0,0,18
29,7740,599.789,15,7.9,0.666667,0.509891,0,18
0,8014,599.204,7,4.6,1,0,0,19
1,7847,599.893,6,6.7,1,0,0,19
2,8146,599.934,18,0.4,1,0,0,19
3,8075,599.913,14,1.8,1,0,0,19
4,8130,599.912,18,0.4,1,0,0,19
5,8006,599.933,8,5.2,1,0,0,19
6,8288,599.999,6,5.1,1,0,0,19
7,8249,599.876,12,2.2,1,0,0,19
8,7942,599.916,8,5.2,1,0,0,19
9,8414,599.936,10,3.7,1,0,0,19
10,8204,599.882,12,2.2,1,0,0,19
11,8030,599.929,0,11.2,1,0,0,19
12,7884,599.853,5,13.2,0.8,0.509891,0,19
13,7985,599.948,4,13.2,0.666667,0.509891,0,19
14,7857,599.939,17,1.4,0.5,0.509891,0,19
15,7823,599.767,7,10.6,0.75,0.509891,0,19
16,8155,599.923,5,7.8,1,0,0,19
17,7905,599.956,10,7.5,0.666667,0.509891,0,19
18,7898,599.905,11,5.4,0.5,0.509891,0,19
19,8285,599.834,5,7.8,1,0,0,19
20,8076,599.909,4,8.2,1,0,0,19
21,7698,599.642,9,9,0.666667,0.459066,0,19
22,7850,599.632,0,8,1,0,0,19
23,8191,599.688,18,0.4,1,0,0,19
24,8325,599.567,18,0.4,1,0,0,19
25,7910,599.89,3,13.2,1,0,0,19
26,8122,599.879,6,6.7,1,0,0,19
27,8499,599.876,8,5.2,1,0,0,19
28,8451,599.823,10,3.7,1,0,0,19
29,8065,599.851,10,3.7,1,0,0,19
0,8082,599.291,24,0.4,1,0,0,2
1,8083,599.992,18,1.5,1,0,0,2
2,7680,599.991,8,7.9,1,0,0,2
3,7874,599.933,16,1.9,1,0,0,2
4,8138,599.98,21,1.8,1,0,0,2
5,8014,600.015,16,1.9,1,0,0,2
6,8199,599.94,24,0.4,1,0,0,2
7,8105,600.019,6,9.9,1,0,0,2
8,7599,599.909,0,30.5,1,0,0,2
9,8078,600.022,8,7.9,1,0,0,2
10,7905,599.971,4,15.3,1,0,0,2
11,8190,599.919,16,1.9,1,0,0,2
12,8110,599.997,24,0.4,1,0,0,2
13,8265,599.967,21,1.8,1,0,0,2
14,8161,599.986,18,3.2,1,0,0,2
15,7997,599.933,14,3.4,1,0,0,2
16,8162,599.941,24,0.4,1,0,0,2
17,7939,599.967,24,0.4,1,0,0,2
18,7819,599.987,18,1.5,1,0,0,2
19,7720,600.022,0,38.3,1,0,0,2
20,8068,599.921,7,7.2,1,0,0,2
21,8070,599.947,18,1.5,1,0,0,2
22,8134,599.951,24,0.4,1,0,0,2
23,8247,599.977,24,0.4,1,0,0,2
24,7995,599.995,24,0.4,1,0,0,2
25,7845,599.911,14,3.4,1,0,0,2
26,7718,600.002,4,15.3,1,0,0,2
27,7828,599.92,8,7.9,1,0,0,2
28,7872,600.002,14,3.4,1,0,0,2
29,8154,600.022,21,1.8,1,0,0,2
0,8055,599.372,9,333,333,0,0,20
1,8100,599.921,6,333,333,0,0,20
2,8064,599.87,6,333,333,0,0,20
3,8359,599.906,6,333,333,0,0,20
4,8379,599.972,9,333,333,0,0,20
5,8502,599.894,6,333,333,0,0,20
6,8155,599.948,9,333,333,0,0,20
7,7981,599.915,0,6,1,0,0,20
8,8340,600.022,6,333,333,0,0,20
9,8517,599.796,6,333,333,0,0,20
10,8529,599.872,6,333,333,0,0,20
11,8136,599.954,9,333,333,0,0,20
12,8558,599.959,6,333,333,0,0,20
13,8253,599.875,6,333,333,0,0,20
14,8035,599.828,0,12,1,inf,0,20
15,8410,599.889,6,333,333,0,0,20
16,8212,599.896,9,333,333,0,0,20
17,8005,599.956,6,333,333,0,0,20
18,8277,599.958,6,333,333,0,0,20
19,8348,599.94,6,333,333,0,0,20
20,7906,599.794,9,333,333,0,0,20
21,8024,599.971,0,11.1,1,0,0,20
22,8582,599.691,6,333,333,0,0,20
23,8013,599.755,0,13.2,1,inf,0,20
24,8483,600.021,6,333,333,0,0,20
25,8125,599.765,6,333,333,0,0,20
26,8115,599.931,6,333,333,0,0,20
27,8539,599.871,6,333,333,0,0,20
28,8364,599.806,9,333,333,0,0,20
29,8085,599.826,6,333,333,0,0,20
0,7466,599.631,11,13.7,0.666667,0.489347,0,21
1,7530,599.911,7,10.5,0.75,0.509891,0,21
2,7615,599.997,13,9.5,0.75,0.509891,0,21
3,7671,599.919,3,13.1,0.8,0.509891,0,21
4,7805,599.963,8,5.1,1,0,0,21
5,7880,599.937,12,4.9,1,0,0,21
6,7860,599.95,12,3.6,1,0,0,21
7,7800,599.905,6,10.3,1,0,0,21
8,7879,599.898,7,10.5,0.75,0.509891,0,21
9,7903,599.851,6,10.3,1,0,0,21
10,7849,599.919,12,3.6,1,0,0,21
11,7643,599.815,6,10.3,1,0,0,21
12,7800,600,8,5.1,1,0,0,21
13,7782,599.874,12,3.6,1,0,0,21
14,8021,599.897,20,0.4,1,0,0,21
15,8041,599.909,24,0,0,0.326634,0,21
16,7844,599.944,13,9.5,0.75,0.509891,0,21
17,7771,599.804,7,10.5,0.75,0.509891,0,21
18,7762,599.981,19,1.4,0.5,0.509891,0,21
19,7965,599.749,12,3.6,1,0,0,21
20,7528,599.903,4,6.6,1,0,0,21
21,7878,599.798,20,1.7,1,0,0,21
22,7713,599.916,12,3.6,1,0,0,21
23,7689,599.526,19,1.4,0.5,0.509891,0,21
24,7613,599.797,19,2.7,0.5,0.509891,0,21
25,8002,599.855,12,4.9,1,0,0,21
26,7615,599.86,0,8.1,1,0,0,21
27,8053,599.683,9,7.6,1,0,0,21
28,7911,599.887,12,3.6,1,0,0,21
29,7824,599.777,12,4.9,1,0,0,21
0,7958,599.085,2,13.6,1,0,0,22
1,8093,599.897,0,16.2,1,0,0,22
2,7970,599.933,8,5.8,1,0,0,22
3,8322,599.962,8,5.8,1,0,0,22
4,8267,599.904,8,5.8,1,0,0,22
5,7986,599.933,6,8.4,1,0,0,22
6,7652,599.837,2,12.4,0.833333,0.509891,0,22
7,7895,599.9,4,11,1,0,0,22
8,8205,599.974,8,5.8,1,0,0,22
9,8077,599.804,2,13,1,0,0,22
10,7798,599.972,8,5.8,1,0,0,22
11,8240,599.931,6,8.4,1,0,0,22
12,8060,599.986,4,11,1,0,0,22
13,7667,599.938,5,3.7,0.5,0.488066,0,22
14,8059,599.808,6,8.4,1,0,0,22
15,7916,599.985,6,8.4,1,0,0,22
16,7988,599.97,5,9.4,0.8,0.509891,0,22
17,8234,599.819,4,11,1,0,0,22
18,8290,599.946,8,5.8,1,0,0,22
19,7876,599.958,10,2,0.5,0.488066,0,22
20,8297,599.783,12,0.6,1,0,0,22
21,8143,599.908,12,0.6,1,0,0,22
22,8081,599.959,3,10.3,1,0,0,22
23,7960,599.7,4,9.8,0.8,0.509891,0,22
24,8182,599.905,2,13.6,1,0,0,22
25,8111,599.752,6,8.4,1,0,0,22
26,8580,599.887,8,5.8,1,0,0,22
27,7819,599.888,8,4.6,0.666667,0.509891,0,22
28,8302,599.776,0,15,1,0,0,22
29,8143,599.975,8,5.8,1,0,0,22
0,8002,600.115,12,4.1,1,0,0,23
1,8138,599.855,18,2.2,1,0,0,23
2,8287,599.862,20,6.7,0.75,0.488066,0,23
3,8018,599.906,16,11.4,0.75,0.509891,0,23
4,8040,599.923,12,4.1,1,0,0,23
5,8243,599.983,15,2.6,1,0,0,23
6,8148,599.915,9,5.6,1,0,0,23
7,8143,599.982,21,1.8,1,0,0,23
8,7689,599.926,0,32.5,0.857143,0.509891,0,23
9,8072,599.872,15,2.6,1,0,0,23
10,7745,599.942,23,3,0.5,0.349763,0,23
11,7926,599.866,5,14.7,0.833333,0.509891,0,23
12,8276,599.961,20,6.7,0.75,0.488066,0,23
13,8032,599.818,20,6.7,0.75,0.488066,0,23
14,8126,599.791,20,6.7,0.75,0.488066,0,23
15,8353,599.881,12,4.1,1,0,0,23
16,7932,599.895,26,0,0,0.326634,0,23
17,7912,599.815,10,6.6,1,0,0,23
18,7855,599.967,20,6.7,0.75,0.488066,0,23
19,7783,599.736,20,6.7,0.75,0.488066,0,23
20,7785,599.889,9,5.6,1,0,0,23
21,7884,599.801,8,12.1,0.8,0.509891,0,23
22,7639,599.811,10,11.6,0.6,0.509891,0,23
23,7984,599.679,20,6.7,0.75,0.488066,0,23
24,8230,599.843,11,9.5,0.75,0.509891,0,23
25,7661,599.885,15,8.5,0.75,0.509891,0,23
26,7872,599.946,12,4.1,1,0,0,23
27,8066,599.822,6,12,1,0,0,23
28,8000,599.75,12,13.3,0.75,0.509891,0,23
29,8117,599.886,10,6.6,1,0,0,23
0,7834,599.185,18,0,0,0.461903,0,24
1,7852,599.883,9,5.7,0.666667,0.49717,0,24
2,7800,600.033,11,3.1,0.5,0.49717,0,24
3,7685,599.933,4,14.6,0.714286,0.49717,0,24
4,8198,599.907,16,1.5,0.5,0.509891,0,24
5,7781,599.932,9,5.7,0.666667,0.49717,0,24
6,8152,599.969,15,2,1,0,0,24
7,7781,599.931,12,2.1,0.5,0,0,24
8,7774,599.853,15,3,0.5,0.576565,0,24
9,7942,599.979,15,2,1,0,0,24
10,7899,599.819,16,1.5,0.5,0.509891,0,24
11,8010,600.015,7,8.3,0.75,0.49717,0,24
12,7627,599.958,4,7.9,1,0,0,24
13,8142,599.933,15,2,1,0,0,24
14,7871,599.849,15,2,1,0,0,24
15,8133,599.879,15,2,1,0,0,24
16,7827,599.974,2,13.3,1,0,0,24
17,7854,599.892,16,1.5,0.5,0.509891,0,24
18,8174,599.977,15,2,1,0,0,24
19,8170,599.947,10,3.6,1,0,0,24
20,8047,599.98,8,8.9,0.666667,0.49717,0,24
21,8180,599.8,8,6.2,1,0,0,24
22,7744,599.629,7,8.3,0.75,0.49717,0,24
23,7388,599.751,6,10.4,0.6,0.49717,0,24
24,8016,599.871,11,3.1,0.5,0.49717,0,24
25,7836,599.797,4,7.9,1,0,0,24
26,8006,599.812,16,1.5,0.5,0.509891,0,24
27,8071,599.919,15,2,1,0,0,24
28,7990,599.908,15,2,1,0,0,24
29,7709,599.891,12,7.2,0.666667,0.49717,0,24
0,8723,599.122,8,333,333,0,0,25
1,8240,599.932,6,333,333,0,0,25
2,8547,599.984,8,333,333,0,0,25
3,8611,599.865,8,333,333,0,0,25
4,8536,599.897,10,333,333,0,0,25
5,8361,600.003,10,333,333,0,0,25
6,8366,599.934,6,333,333,0,0,25
7,8196,599.92,10,333,333,0,0,25
8,8097,599.929,1,7.3,1,0,0,25
9,8336,599.943,10,333,333,0,0,25
10,8188,599.876,10,333,333,0,0,25
11,8053,599.899,0,16.1,1,0,0,25
12,8222,599.954,10,333,333,0,0,25
13,8051,599.904,0,5.3,1,0,0,25
14,8614,599.929,6,333,333,0,0,25
15,8505,599.961,8,333,333,0,0,25
16,8130,599.895,0,10.7,1,0,0,25
17,8224,599.841,5,333,333,0,0,25
18,8259,599.895,10,333,333,0,0,25
19,8460,599.919,6,333,333,0,0,25
20,8327,599.901,8,333,333,0,0,25
21,8403,599.925,6,333,333,0,0,25
22,8399,599.919,8,2,1,inf,0,25
23,8392,599.769,10,333,333,0,0,25
24,8275,599.583,0,16.1,1,0,0,25
25,8335,600.008,6,333,333,0,0,25
26,8626,599.857,8,333,333,0,0,25
27,8164,599.91,3,4.3,1,0,0,25
28,8838,599.765,4,2.8,1,0,0,25
29,8191,599.888,1,7.3,1,0,0,25
0,8210,599.739,12,333,333,0,0,26
1,8432,599.929,12,333,333,0,0,26
2,7984,599.948,12,333,333,0,0,26
3,7983,600.022,7,6.7,0.666667,-inf,0,26
4,8354,599.809,12,333,333,0,0,26
5,8131,599.988,8,3,1,0,0,26
6,8190,599.945,10,333,333,0,0,26
7,8359,599.927,8,3,1,0,0,26
8,8151,599.929,12,333,333,0,0,26
9,8096,599.906,3,8.4,1,0,0,26
10,8102,599.883,12,333,333,0,0,26
11,7831,599.868,0,12.3,1,0,0,26
12,8343,599.918,6,4.5,1,0,0,26
13,8339,599.977,6,4.5,1,0,0,26
