runNumber,genCount,elapsedTime,unaryHyperVol,binaryHyperVol,additiveEps,entropy,swInst,chInst
9,5268,599.641,0,333,333,333,0,12
10,5369,600.029,0,333,333,333,0,12
11,5231,599.61,40,16.5,1,0,0,12
12,5248,599.809,0,333,333,333,0,12
13,5234,599.905,0,333,333,333,0,12
14,5381,599.944,0,333,333,333,0,12
15,5385,599.657,0,333,333,333,0,12
16,5317,599.887,0,333,333,333,0,12
17,5354,599.837,0,333,333,333,0,12
18,5306,599.755,0,333,333,333,0,12
19,5254,599.861,0,333,333,333,0,12
20,5316,599.747,30,29.7,1,0,0,12
21,5336,599.902,63,8.6,0.6,0.49717,0,12
22,5336,599.836,0,333,333,333,0,12
23,5271,599.578,0,333,333,333,0,12
24,5332,599.7,0,333,333,333,0,12
25,5320,599.854,0,333,333,333,0,12
26,5312,599.639,0,333,333,333,0,12
27,5264,600.028,12,52.5,0.9,0.49717,0,12
28,5338,599.91,0,333,333,333,0,12
29,5296,601.064,0,333,333,333,0,12
0,5062,599.84,41,112.6,0.833333,0.49717,0,13
1,5022,599.905,0,333,333,333,0,13
2,4992,599.94,72,19.5,1,0,0,13
3,5067,599.726,0,333,333,333,0,13
4,5090,599.738,0,333,333,333,0,13
5,5011,599.916,27,33,1,0,0,13
6,5078,599.906,95,14,0.6,0.49717,0,13
7,5062,599.82,0,333,333,333,0,13
8,5140,599.979,0,333,333,333,0,13
9,5031,599.607,0,333,333,333,0,13
10,5072,599.891,0,41.1,1,0,0,13
11,5120,599.788,62,34.2,0.888889,0.49717,0,13
12,5077,599.595,45,56.8,1,0,0,13
13,5014,599.925,0,333,333,333,0,13
14,5102,599.807,0,333,333,333,0,13
15,5070,599.994,0,333,333,333,0,13
16,5000,599.79,128,21.6,0.4,0.463802,0,13
17,5038,599.949,63,22.2,1,0,0,13
18,5085,599.96,62,21.5,0.818182,0.49717,0,13
19,5024,599.867,95,61,0.666667,0.449615,0,13
20,5036,599.994,61,83.7,0.75,0.449615,0,13
21,5112,599.966,0,333,333,333,0,13
22,5290,599.521,0,333,333,333,0,13
23,5070,600.179,0,333,333,333,0,13
24,5124,599.405,95,14,0.6,0.49717,0,13
25,5100,600.229,36,65.7,1,0,0,13
26,5028,599.528,0,333,333,333,0,13
27,5016,599.834,109,10.3,0.8,0.49717,0,13
28,5100,599.991,28,141.4,0.818182,0.49717,0,13
29,5039,600.553,160,0,0,0.270001,0,13
0,5208,599.569,14,5,1,0,0,14
1,5292,599.795,0,333,333,333,0,14
2,5175,599.715,0,333,333,333,0,14
3,5445,599.862,0,333,333,333,0,14
4,5256,600.024,21,50,1,0,0,14
5,5341,599.871,0,333,333,333,0,14
6,5457,599.833,0,333,333,333,0,14
7,5396,599.788,0,333,333,333,0,14
8,5326,599.813,0,333,333,333,0,14
9,5356,599.97,0,47,1,0,0,14
10,5357,599.789,0,333,333,333,0,14
11,5338,599.95,0,333,333,333,0,14
12,5545,599.908,9,53.6,0.75,0.509891,0,14
13,5466,599.771,0,333,333,333,0,14
14,5171,600.055,20,22.8,1,0,0,14
15,5253,599.975,0,333,333,333,0,14
16,5355,599.78,0,333,333,333,0,14
17,5317,599.925,0,333,333,333,0,14
18,5354,599.56,49,13.8,0.5,0.509891,0,14
19,5351,599.978,0,333,333,333,0,14
20,5364,599.769,0,333,333,333,0,14
21,5517,599.673,0,333,333,333,0,14
22,5368,599.813,0,333,333,333,0,14
23,5279,599.825,4,89.9,0.9,0.509891,0,14
24,5436,600.089,72,4,1,0,0,14
25,5291,599.645,0,333,333,333,0,14
26,5281,599.648,29,14.2,0.7,0.488066,0,14
27,5356,599.644,22,46.3,0.8,0.509891,0,14
28,5310,599.57,0,333,333,333,0,14
29,5422,600.084,0,333,333,333,0,14
0,5385,599.478,0,333,333,333,0,15
1,5218,599.955,0,333,333,333,0,15
2,5391,599.844,0,333,333,333,0,15
3,5373,599.837,0,333,333,333,0,15
4,5362,599.973,90,9.7,0.5,0,0,15
5,5329,599.76,0,333,333,333,0,15
6,5330,599.776,5,139.8,0.888889,0.481574,0,15
7,5313,599.883,0,333,333,333,0,15
8,5270,599.896,0,333,333,333,0,15
9,5394,599.718,0,333,333,333,0,15
10,5365,599.952,84,12.4,0.5,0,0,15
11,5231,599.884,52,32.7,1,0,0,15
12,5337,599.896,55,27.3,0.75,0,0,15
13,5361,599.871,0,333,333,333,0,15
14,5265,599.726,0,333,333,333,0,15
15,5321,600.017,0,333,333,333,0,15
16,5443,599.715,84,12.4,0.5,0,0,15
17,5323,599.724,0,333,333,333,0,15
18,5361,599.62,0,333,333,333,0,15
19,5265,599.808,100,9.6,0.5,0.468496,0,15
20,5498,599.899,0,333,333,333,0,15
21,5277,599.788,0,333,333,333,0,15
22,5315,599.915,0,333,333,333,0,15
23,5376,599.908,0,333,333,333,0,15
24,5391,599.886,0,333,333,333,0,15
25,5207,599.769,0,333,333,333,0,15
26,5395,599.711,64,21,1,0,0,15
27,5292,599.431,0,333,333,333,0,15
28,5316,600.789,56,25.7,1,0,0,15
29,5398,599.946,72,17.8,0.6,0,0,15
0,5424,599.652,0,333,333,333,0,16
1,5279,599.861,60,8.2,1,0,0,16
2,5354,600.003,0,333,333,333,0,16
3,5335,599.801,0,333,333,333,0,16
4,5222,599.893,12,28.4,0.888889,0.509891,0,16
5,5394,599.778,0,333,333,333,0,16
6,5229,599.917,0,333,333,333,0,16
7,5384,599.724,0,333,333,333,0,16
8,5280,599.955,0,333,333,333,0,16
9,5445,599.83,0,333,333,333,0,16
10,5374,599.721,0,333,333,333,0,16
11,5405,599.867,0,333,333,333,0,16
12,5412,599.936,0,333,333,333,0,16
13,5375,599.808,0,333,333,333,0,16
14,5313,600.069,0,333,333,333,0,16
15,5275,599.974,0,333,333,333,0,16
16,5420,599.643,0,333,333,333,0,16
17,5345,599.948,39,27.3,0.571429,0.27663,0,16
18,5249,599.63,30,11.2,1,0,0,16
19,5392,599.854,0,333,333,333,0,16
20,5335,599.912,0,36.2,1,0,0,16
21,5347,599.715,0,93.2,1,0,0,16
22,5360,599.993,0,333,333,333,0,16
23,5430,599.856,0,333,333,333,0,16
24,5426,599.88,0,333,333,333,0,16
25,5238,599.727,0,333,333,333,0,16
26,5338,599.504,0,333,333,333,0,16
27,5384,600.661,0,333,333,333,0,16
28,5478,599.847,0,333,333,333,0,16
29,5322,600.436,0,333,333,333,0,16
0,5336,599.291,0,333,333,333,0,17
1,5314,599.941,110,18.2,1,0,0,17
2,5453,599.925,0,333,333,333,0,17
3,5315,599.939,0,333,333,333,0,17
4,5328,600.088,144,7.1,1,0,0,17
5,5316,599.713,14,88.9,1,0,0,17
6,5402,600.094,0,333,333,333,0,17
7,5275,599.747,99,24.6,1,0,0,17
8,5872,599.937,0,333,333,333,0,17
9,5294,599.81,0,333,333,333,0,17
10,5198,599.978,0,333,333,333,0,17
11,5232,599.872,0,333,333,333,0,17
12,5271,599.873,0,333,333,333,0,17
13,5304,599.854,0,333,333,333,0,17
14,5215,599.953,88,29.4,1,0,0,17
15,5260,599.867,99,24.6,1,0,0,17
16,5328,599.95,0,333,333,333,0,17
17,5282,599.825,42,69.8,1,0,0,17
18,5314,599.576,0,333,333,333,0,17
19,5285,599.832,28,134.7,0.866667,0.475082,0,17
20,5388,599.99,102,32.2,0.666667,0.475082,0,17
21,5316,599.917,0,333,333,333,0,17
22,5232,599.774,161,3.1,0.25,0.482558,0,17
23,5324,599.931,0,333,333,333,0,17
24,5261,599.772,52,129.4,0.8,0.427067,0,17
25,5203,599.694,56,51.1,1,0,0,17
26,5296,599.636,75,38.4,0.8,0.475082,0,17
27,5372,599.511,0,333,333,333,0,17
28,5282,600.061,0,333,333,333,0,17
29,5360,599.626,0,333,333,333,0,17
0,5237,599.528,28,29.2,1,0,0,18
1,5199,599.741,0,333,333,333,0,18
2,5259,599.979,0,333,333,333,0,18
3,5312,600.012,72,13.6,0.5,0.461422,0,18
4,5304,599.765,89,0,0,0.326634,0,18
5,5376,599.821,0,333,333,333,0,18
6,5351,600.007,0,333,333,333,0,18
7,5235,599.888,0,333,333,333,0,18
8,5368,599.943,0,333,333,333,0,18
9,5365,600.063,0,333,333,333,0,18
10,5395,599.823,0,333,333,333,0,18
11,5248,599.86,0,333,333,333,0,18
12,5334,599.964,0,333,333,333,0,18
13,5213,599.972,0,333,333,333,0,18
14,5329,599.935,0,333,333,333,0,18
15,5463,599.77,0,333,333,333,0,18
16,5275,599.836,32,59.4,0.857143,0.509891,0,18
17,5212,599.78,45,21.5,1,0,0,18
18,5438,599.926,0,333,333,333,0,18
19,5392,599.714,24,22.6,1,0,0,18
20,5319,600.092,0,124.6,0.9,0.509891,0,18
21,5416,599.589,0,333,333,333,0,18
22,5344,599.864,0,333,333,333,0,18
23,5360,600.179,0,333,333,333,0,18
24,5325,599.587,0,333,333,333,0,18
25,6170,600.177,0,333,333,333,0,18
26,5987,599.691,0,333,333,333,0,18
27,5338,599.782,0,333,333,333,0,18
28,5296,599.947,0,333,333,333,0,18
29,5383,601.256,0,333,333,333,0,18
0,5188,599.169,45,48.2,1,0,0,19
1,5445,599.896,0,333,333,333,0,19
2,5335,599.887,0,333,333,333,0,19
3,5262,599.967,0,333,333,333,0,19
4,5311,599.797,42,31.6,1,0,0,19
5,5243,600.012,0,333,333,333,0,19
6,5268,599.845,0,211.5,1,0,0,19
7,5250,599.858,105,35,0.833333,0.509891,0,19
8,5398,599.939,130,3,0.285714,0.509891,0,19
9,5672,599.754,0,333,333,333,0,19
10,5294,599.936,0,333,333,333,0,19
11,5263,599.699,14,103.3,1,0,0,19
12,5445,599.93,0,333,333,333,0,19
13,5309,599.631,0,333,333,333,0,19
14,5164,599.974,80,33.1,0.666667,0.509891,0,19
15,5296,599.772,0,333,333,333,0,19
16,5308,599.701,0,333,333,333,0,19
17,5332,599.93,0,333,333,333,0,19
18,5345,599.8,0,333,333,333,0,19
19,5268,599.716,78,27.6,0.875,0.509891,0,19
20,5347,599.865,108,2.5,1,0,0,19
21,5358,599.906,0,333,333,333,0,19
22,5305,599.821,0,333,333,333,0,19
23,5418,599.848,136,3.4,1,0,0,19
24,5363,599.921,21,40,1,0,0,19
25,5154,599.978,87,29.2,0.666667,0.509891,0,19
26,5301,599.637,0,333,333,333,0,19
27,5451,599.611,0,333,333,333,0,19
28,5300,599.772,0,333,333,333,0,19
29,5421,599.925,0,333,333,333,0,19
0,5374,599.783,0,333,333,333,0,2
1,5307,600.025,0,333,333,333,0,2
2,5341,599.904,0,333,333,333,0,2
3,5311,599.882,1,183.9,0.941176,0.49717,0,2
4,5320,599.754,150,3.8,0.5,0.488066,0,2
5,5309,599.903,0,333,333,333,0,2
6,5370,599.836,0,333,333,333,0,2
7,5363,599.935,0,333,333,333,0,2
8,5211,599.923,0,333,333,333,0,2
9,5381,599.898,0,333,333,333,0,2
10,5371,599.81,0,333,333,333,0,2
11,5188,599.83,65,55.2,0.6,0.45785,0,2
12,5184,599.891,15,135.3,0.8125,0.449615,0,2
13,5312,599.678,81,12.8,0.571429,0,0,2
14,5215,599.806,0,203.8,1,0,0,2
15,5199,599.851,0,333,333,333,0,2
16,5372,599.664,0,333,333,333,0,2
17,5259,599.905,0,333,333,333,0,2
18,5457,599.772,40,96.1,1,0,0,2
19,5266,599.975,45,78.4,1,0,0,2
20,5342,599.877,36,121.6,0.785714,0.49717,0,2
21,5222,599.772,0,333,333,333,0,2
22,5307,599.835,37,32.8,0.928571,0.509891,0,2
23,5270,599.742,60,46.9,0.642857,0.49717,0,2
24,5369,600.055,0,333,333,333,0,2
25,5262,599.585,0,333,333,333,0,2
26,5254,599.807,0,333,333,333,0,2
27,5353,599.499,0,333,333,333,0,2
28,5313,599.887,20,82.4,1,0,0,2
29,5404,599.423,0,333,333,333,0,2
0,5360,599.36,0,333,333,333,0,20
1,5352,599.89,0,333,333,333,0,20
2,5232,599.966,45,39.4,0.818182,0.509891,0,20
3,5295,599.944,40,33.6,1,0,0,20
4,5323,599.85,122,0,0,0.326634,0,20
5,5220,599.904,0,333,333,333,0,20
6,5243,599.992,0,333,333,333,0,20
7,5584,599.872,0,333,333,333,0,20
8,5352,599.72,0,333,333,333,0,20
9,5317,599.92,48,45.2,0.846154,0.509891,0,20
10,5441,599.935,96,8.4,1,0,0,20
11,5373,599.812,57,45.2,0.75,0.599401,0,20
12,5349,600.074,64,22.8,1,0,0,20
13,5335,599.772,0,333,333,333,0,20
14,5322,599.775,56,26.4,1,0,0,20
15,5315,599.989,0,333,333,333,0,20
16,5384,600,0,333,333,333,0,20
17,5397,599.915,0,333,333,333,0,20
18,5320,599.647,0,333,333,333,0,20
19,5224,599.764,40,33.6,1,0,0,20
20,5410,599.91,35,37.4,1,0,0,20
21,5366,599.786,58,28.8,0.727273,0.509891,0,20
22,5310,599.865,42,33.6,1,0,0,20
23,5582,599.914,0,333,333,333,0,20
24,5394,599.874,66,56,0.75,0.509891,0,20
25,5117,599.549,96,8.4,1,0,0,20
26,5362,599.933,0,333,333,333,0,20
27,5266,600.561,24,45,1,0,0,20
28,5315,599.935,89,15.4,0.666667,0.5994,0,20
29,5377,601.202,0,140.6,0.875,0.509891,0,20
0,5180,599.439,52,51.2,0.75,0.49717,0,21
1,5260,599.914,0,333,333,333,0,21
2,5268,599.731,0,333,333,333,0,21
3,5166,599.943,0,333,333,333,0,21
4,5206,599.8,98,4.1,0.6,0.509891,0,21
5,5118,599.855,21,39.4,1,0,0,21
6,5257,599.958,0,333,333,333,0,21
7,5395,599.89,0,333,333,333,0,21
8,5232,599.879,0,333,333,333,0,21
9,5258,599.874,0,333,333,333,0,21
10,5261,599.838,0,333,333,333,0,21
11,5275,599.973,0,333,333,333,0,21
12,5271,599.882,0,333,333,333,0,21
13,5254,599.753,0,333,333,333,0,21
14,5154,599.881,0,333,333,333,0,21
15,5244,599.865,0,333,333,333,0,21
16,5141,599.986,0,333,333,333,0,21
17,5101,599.923,0,333,333,333,0,21
18,5241,599.676,70,13.2,1,0,0,21
19,5112,599.774,0,333,333,333,0,21
20,5021,599.855,70,15.9,0.833333,0.49717,0,21
21,5160,599.896,113,3.3,0.333333,0.488066,0,21
22,5256,599.84,0,333,333,333,0,21
23,5169,599.988,0,333,333,333,0,21
24,5285,599.748,0,333,333,333,0,21
25,5174,599.709,28,30,0.833333,0.49717,0,21
26,5237,599.758,0,333,333,333,0,21
27,5099,599.517,0,333,333,333,0,21
28,5088,599.654,0,170.6,0.923077,0.49717,0,21
29,5240,599.84,0,333,333,333,0,21
0,5398,599.727,0,333,333,333,0,22
1,5279,600.1,0,333,333,333,0,22
2,5264,599.594,0,333,333,333,0,22
3,5371,599.904,0,333,333,333,0,22
4,5577,599.864,0,333,333,333,0,22
5,5331,599.909,0,333,333,333,0,22
6,5499,599.91,0,333,333,333,0,22
7,5387,599.982,24,35.4,1,0,0,22
8,5476,599.715,0,333,333,333,0,22
9,5375,599.825,0,333,333,333,0,22
10,5361,599.702,2,63.2,0.888889,0.49717,0,22
11,5418,600.034,30,35.8,0.75,0.49717,0,22
12,5287,599.56,35,24.6,1,0,0,22
13,5274,599.956,0,333,333,333,0,22
14,5403,599.881,0,333,333,333,0,22
15,5454,599.683,0,333,333,333,0,22
16,5420,599.893,0,333,333,333,0,22
17,5369,599.827,12,46.5,1,0,0,22
18,5375,599.695,0,333,333,333,0,22
19,5352,599.81,0,333,333,333,0,22
20,5372,599.82,0,333,333,333,0,22
21,5244,599.901,0,333,333,333,0,22
22,5335,599.518,58,3.4,0.166667,0.488066,0,22
23,5338,600.248,56,7,1,0,0,22
24,5298,599.637,0,333,333,333,0,22
25,5409,600.286,0,333,333,333,0,22
26,5384,600.398,0,333,333,333,0,22
27,5182,600.04,28,31.7,1,0,0,22
28,5343,599.346,0,333,333,333,0,22
29,5212,600.753,20,39.1,1,0,0,22
0,5326,599.653,0,333,333,333,0,23
1,5265,599.702,36,20.5,1,0,0,23
2,5357,600.067,0,333,333,333,0,23
3,5391,599.831,0,333,333,333,0,23
4,5390,600.044,0,333,333,333,0,23
5,5288,599.679,0,333,333,333,0,23
6,5326,599.892,27,74.5,0.714286,0.49717,0,23
7,5287,599.994,37,69,0.6,0.49717,0,23
8,5394,599.883,0,333,333,333,0,23
9,5371,599.814,0,333,333,333,0,23
10,5507,600.001,0,333,333,333,0,23
11,5294,599.772,0,146.2,1,0,0,23
12,5407,599.677,0,333,333,333,0,23
13,5277,599.9,0,333,333,333,0,23
14,5299,599.67,27,57,0.666667,0.49717,0,23
15,5400,599.943,0,333,333,333,0,23
16,5385,599.87,0,333,333,333,0,23
17,5276,599.974,0,333,333,333,0,23
18,5275,599.825,0,333,333,333,0,23
19,5263,599.955,0,333,333,333,0,23
20,5361,599.769,0,333,333,333,0,23
21,5422,600.083,0,333,333,333,0,23
22,5382,599.545,0,333,333,333,0,23
23,5340,599.864,97,4.5,0.5,0.488066,0,23
24,5389,600.016,43,54,0.6,0.470519,0,23
25,5354,599.853,0,333,333,333,0,23
26,5388,599.674,35,11.5,0.666667,0,0,23
27,5491,600.176,0,333,333,333,0,23
28,5345,599.824,0,333,333,333,0,23
29,5367,601.522,0,333,333,333,0,23
0,5264,599.758,104,9.1,0.375,0.475082,0,24
1,5268,599.838,56,34.6,0.8,0,0,24
2,5202,599.99,80,23.3,0.6,0,0,24
3,5299,599.925,0,333,333,333,0,24
4,5307,599.811,67,43.4,0.5,0.385017,0,24
5,5142,599.819,96,11.9,0.5,0.451256,0,24
6,5302,599.809,0,71.1,1,0,0,24
7,5387,599.928,0,333,333,333,0,24
8,5233,599.861,0,333,333,333,0,24
9,5268,599.87,0,333,333,333,0,24
10,5319,599.759,70,28.1,0.625,0.428232,0,24
11,5267,599.875,0,333,333,333,0,24
12,5309,599.949,0,333,333,333,0,24
13,5175,600.009,10,141,0.923077,0.428232,0,24
14,5271,599.786,0,333,333,333,0,24
15,5280,599.909,0,333,333,333,0,24
16,5261,599.892,88,14.7,0.625,0.451256,0,24
17,5256,599.933,112,14.4,0.4,0.405277,0,24
18,5193,600.006,0,333,333,333,0,24
19,5174,599.65,0,333,333,333,0,24
20,5254,599.953,66,23.4,1,0,0,24
21,5306,599.732,0,333,333,333,0,24
22,5264,599.665,104,12,0.4,0.475082,0,24
23,5225,600.248,0,333,333,333,0,24
24,5200,599.444,0,333,333,333,0,24
25,5133,600.878,10,103,1,0,0,24
26,5226,599.532,0,333,333,333,0,24
27,5303,600.098,0,333,333,333,0,24
28,5290,599.274,0,333,333,333,0,24
29,5199,601.513,36,41.9,1,0,0,24
0,5329,599.335,68,80,0.5,0.447494,0,25
1,5312,599.976,0,333,333,333,0,25
2,5288,599.923,0,333,333,333,0,25
3,5295,600.048,0,333,333,333,0,25
4,5428,599.885,0,333,333,333,0,25
5,5343,599.975,141,1,0.333333,0.488066,0,25
6,5277,599.967,0,78.7,1,0,0,25
7,5279,600.055,0,333,333,333,0,25
8,5347,599.791,90,13,1,0,0,25
9,5215,599.738,0,333,333,333,0,25
10,5373,599.782,0,333,333,333,0,25
11,5256,599.856,75,47.8,0.888889,0.509891,0,25
12,5385,599.943,86,22.4,0.833333,0.509891,0,25
13,5328,599.736,84,42.9,0.75,0.5994,0,25
14,5227,599.848,26,54.5,0.933333,0.509891,0,25
15,5346,599.774,62,33.4,0.875,0.509891,0,25
16,5340,599.925,56,25.2,1,0,0,25
17,5335,599.649,0,333,333,333,0,25
18,5354,600.03,0,333,333,333,0,25
19,5173,599.69,136,6,0.5,0.349763,0,25
20,5345,599.8,72,18,1,0,0,25
21,5364,599.893,56,24.2,1,0,0,25
22,5316,599.962,49,27.9,1,0,0,25
23,5374,600.036,0,333,333,333,0,25
24,5373,599.69,36,28,1,0,0,25
25,5239,600.035,32,32,1,0,0,25
26,5340,599.821,0,333,333,333,0,25
27,5290,599.602,0,46.8,1,0,0,25
28,5353,599.558,0,333,333,333,0,25
29,5338,599.546,0,333,333,333,0,25
0,5777,599.551,21,28.6,1,0,0,26
1,5283,599.932,30,75,0.75,0.509891,0,26
2,5266,599.689,63,17.5,0.454545,0.428269,0,26
3,5239,599.962,40,49.8,0.545455,0.5994,0,26
4,5468,599.936,0,333,333,333,0,26
5,5151,599.934,50,26.2,0.6,0.454958,0,26
6,5364,599.815,0,333,333,333,0,26
7,5251,599.824,0,333,333,333,0,26
8,5265,599.783,59,25.2,0.8,0.509891,0,26
9,5313,600.003,56,10,1,0,0,26
10,5421,599.697,0,333,333,333,0,26
11,5317,599.899,27,21,1,0,0,26
12,5420,599.848,84,1.8,0.6,0.488066,0,26
13,5338,599.84,0,333,333,333,0,26
14,5342,599.885,0,333,333,333,0,26
15,5317,599.973,0,333,333,333,0,26
16,5374,599.864,54,10.2,1,0,0,26
17,5395,599.92,0,333,333,333,0,26
18,5306,599.814,0,333,333,333,0,26
19,5250,600.053,78,9.9,1,0,0,26
20,5190,599.693,18,92.9,0.625,0.5994,0,26
21,5383,599.65,48,13.7,1,0,0,26
22,5302,599.681,20,42.1,1,0,0,26
23,5352,599.849,44,34.2,0.875,0.509891,0,26
24,5312,599.663,10,52.3,1,0,0,26
25,5450,600.196,0,333,333,333,0,26
26,5305,599.501,0,333,333,333,0,26
27,5397,600.091,0,333,333,333,0,26
28,5265,599.93,32,29.8,0.666667,0.509891,0,26
29,5328,601.339,50,28.4,0.666667,0.509891,0,26
0,5223,599.91,68,18.7,1,inf,0,27
1,5167,599.741,45,21.2,1,0,0,27
2,5191,600.056,84,4.2,1,0,0,27
3,5155,599.705,63,333,333,0,0,27
4,5215,599.803,54,30.1,1,inf,0,27
5,5171,599.876,77,333,333,0,0,27
6,5299,599.909,0,333,333,333,0,27
7,5141,599.811,0,333,333,333,0,27
8,5133,599.903,58,29.6,1,0.346129,0,27
