runNumber,genCount,elapsedTime,unaryHyperVol,binaryHyperVol,additiveEps,entropy,swInst,chInst
14,5535,600.052,0,333,333,333,0,1
15,5456,599.911,30,2.6,1,0,0,1
16,5318,599.951,20,11.7,0.75,0.509891,0,1
17,5294,600.037,31,3,0.666667,0.509891,0,1
18,5338,599.971,0,53.2,0.9,0.509891,0,1
19,5527,599.967,0,333,333,333,0,1
20,5279,599.934,18,7.9,1,0,0,1
21,5406,600.006,12,11.1,1,0,0,1
22,5404,599.928,12,15.2,1,0,0,1
23,5469,600.024,24,5,1,0,0,1
24,5446,599.884,12,15.2,1,0,0,1
25,5315,599.965,10,28.2,0.8,0.509891,0,1
26,5352,599.983,24,4.7,1,0,0,1
27,5459,599.97,21,6.3,1,0,0,1
28,5427,599.975,0,333,333,333,0,1
29,5296,599.397,10,18,1,0,0,1
0,5534,599.845,11,19.1,0.875,0.509891,0,10
1,5485,599.905,8,19.8,1,0,0,10
2,5533,599.907,6,22.4,1,0,0,10
3,5482,599.973,18,11.6,1,0,0,10
4,5604,599.851,8,19.8,1,0,0,10
5,5580,599.894,21,8.9,1,0,0,10
6,5586,599.904,24,6.2,1,0,0,10
7,5471,599.926,0,54.4,0.909091,0.509891,0,10
8,5648,599.864,36,1.2,1,0,0,10
9,5542,599.969,18,11.6,1,0,0,10
10,5623,599.757,26,8.4,0.8,0.509891,0,10
11,5570,600.007,20,11.6,1,0,0,10
12,5558,599.861,32,3.8,1,0,0,10
13,5797,600.011,4,25.4,1,0,0,10
14,5692,599.994,21,8.9,1,0,0,10
15,5503,599.817,16,15.8,0.714286,0.509891,0,10
16,5573,599.786,24,6.2,1,0,0,10
17,5489,599.766,28,8.6,0.6,0.488066,0,10
18,5614,599.762,0,27.8,1,0,0,10
19,5553,599.733,13,18.5,0.75,0.509891,0,10
20,5590,599.553,20,11.6,1,0,0,10
21,5499,599.756,18,11.6,1,0,0,10
22,5678,599.727,27,3.5,1,0,0,10
23,5551,599.922,21,8.9,1,0,0,10
24,5603,599.875,21,8.9,1,0,0,10
25,5619,599.684,14,11.4,1,0,0,10
26,5699,599.836,12,14.2,1,0,0,10
27,5570,599.916,24,6.2,1,0,0,10
28,5551,599.899,18,11.6,1,0,0,10
29,5442,599.973,20,11,0.8,0.509891,0,10
0,5572,599.373,24,8.2,1,0,0,11
1,5492,600.004,20,5.4,1,0,0,11
2,5547,599.907,0,11.8,1,0,0,11
3,5487,600.022,8,22.7,0.833333,0.509891,0,11
4,5726,599.86,30,3.3,1,0,0,11
5,5500,599.854,6,29.2,1,0,0,11
6,5539,599.936,0,66.8,1,0,0,11
7,5458,599.9,30,3.3,1,0,0,11
8,5528,600.023,24,8.2,1,0,0,11
9,5640,599.899,23,3.5,0.75,0.509891,0,11
10,5528,599.803,6,29.2,1,0,0,11
11,5600,599.876,5,23.8,1,0,0,11
12,5442,599.935,16,23.7,0.8,0.509891,0,11
13,5596,599.978,30,1,1,0,0,11
14,5550,599.807,30,1,1,0,0,11
15,5494,599.786,35,2.8,1,0,0,11
16,5454,599.82,8,17.2,1,0,0,11
17,5687,599.752,6,25.8,1,0,0,11
18,5495,599.853,10,8.6,1,0,0,11
19,5584,599.874,20,5.4,1,0,0,11
20,5721,599.949,30,3.3,1,0,0,11
21,5515,599.774,0,33.8,1,0,0,11
22,5650,599.697,12,17.8,1,0,0,11
23,5431,599.744,20,5.4,1,0,0,11
24,5329,599.774,0,11.8,1,0,0,11
25,5409,599.783,4,18.9,0.857143,0.509891,0,11
26,5705,599.621,28,7.6,1,0,0,11
27,5640,599.883,15,7,1,0,0,11
28,5500,599.959,12,14.4,1,0,0,11
29,5780,599.774,24,2.5,1,0,0,11
0,5772,599.702,27,5.6,1,0,0,12
1,5688,599.85,40,333,333,0,0,12
2,5788,599.954,21,8.8,1,0,0,12
3,5682,599.896,24,7.2,1,0,0,12
4,5677,599.931,40,333,333,0,0,12
5,5856,599.739,9,15.2,1,0,0,12
6,5713,599.986,36,333,333,0,0,12
7,5822,599.862,32,333,333,0,0,12
8,5681,599.974,0,14.8,1,0,0,12
9,5819,599.877,42,2,1,inf,0,12
10,5679,600.014,44,333,333,0,0,12
11,5725,599.941,36,333,333,0,0,12
12,5692,599.909,28,333,333,0,0,12
13,5779,599.994,40,333,333,0,0,12
14,5667,599.816,0,51.2,1,0,0,12
15,5680,599.907,36,333,333,0,0,12
16,5769,599.718,44,333,333,0,0,12
17,5845,599.823,28,333,333,0,0,12
18,5516,599.775,16,13.2,1,0,0,12
19,5509,599.746,38,3.5,1,inf,0,12
20,5966,599.59,0,333,333,333,0,12
21,5703,599.751,18,10.4,1,0,0,12
22,5707,599.639,43,1,1,inf,0,12
23,5731,599.925,32,333,333,0,0,12
24,5684,599.99,24,7.2,1,0,0,12
25,5496,599.673,10,32.1,1,inf,0,12
26,5700,599.683,32,333,333,0,0,12
27,5718,599.925,40,333,333,0,0,12
28,5580,599.97,34,5,1,0.346129,0,12
29,5732,599.673,21,8.8,1,0,0,12
0,5746,599.443,12,2.8,1,0,0,13
1,5485,599.884,20,2.2,1,0,0,13
2,5644,599.946,4,15,1,0,0,13
3,5685,599.934,9,6.8,1,0,0,13
4,5660,599.972,5,13.6,1,0,0,13
5,5686,599.885,8,8.5,1,0,0,13
6,5554,599.853,0,34.6,0.916667,0.509891,0,13
7,5656,599.914,16,5.4,1,0,0,13
8,5519,599.954,9,6.8,1,0,0,13
9,5573,599.996,9,6.8,1,0,0,13
10,5823,599.866,11,3.4,1,0,0,13
11,5579,599.959,12,13.8,0.571429,0.5994,0,13
12,5877,599.72,11,3.4,1,0,0,13
13,5801,599.758,5,13.6,1,0,0,13
14,5662,599.837,7,10.2,1,0,0,13
15,5596,599.921,6,11.9,1,0,0,13
16,5618,599.813,10,5.1,1,0,0,13
17,5600,599.727,8,11.8,1,0,0,13
18,5562,599.883,3,17,1,0,0,13
19,5603,599.641,3,17,1,0,0,13
20,5585,599.753,12,2.8,1,0,0,13
21,5752,599.637,12,2.8,1,0,0,13
22,5689,599.906,10,5.1,1,0,0,13
23,5650,599.961,8,8.5,1,0,0,13
24,5570,599.741,12,9,0.857143,0.509891,0,13
25,5701,600.021,3,17,1,0,0,13
26,5521,599.748,23,0,0,0.326634,0,13
27,5624,599.783,18,3.8,1,0,0,13
28,5693,599.896,6,13.4,1,0,0,13
29,5660,599.948,0,27.6,1,0,0,13
0,5773,600.024,0,333,333,333,0,14
1,5779,599.874,63,333,333,0,0,14
2,5481,600.018,20,46.9,1,inf,0,14
3,5649,599.897,0,333,333,333,0,14
4,5650,599.809,30,10,1,0,0,14
5,5688,599.964,54,7.2,1,inf,0,14
6,5732,599.905,0,333,333,333,0,14
7,5724,599.837,56,333,333,0,0,14
8,5611,599.795,18,13.2,1,0,0,14
9,5663,599.847,56,333,333,0,0,14
10,5525,599.547,63,333,333,0,0,14
11,5698,600.082,24,11.6,1,0,0,14
12,5661,599.706,21,333,333,0,0,14
13,5634,599.782,70,333,333,0,0,14
14,5725,599.844,56,333,333,0,0,14
15,5776,599.992,42,6.8,1,0,0,14
16,5806,599.553,24,11.6,1,0,0,14
17,5737,599.713,35,333,333,0,0,14
18,5847,599.774,56,333,333,0,0,14
19,5705,599.503,63,333,333,0,0,14
20,5907,599.592,42,6.8,1,0,0,14
21,5688,599.688,36,8.4,1,0,0,14
22,5776,599.457,63,333,333,0,0,14
23,5897,599.978,56,333,333,0,0,14
24,5638,599.411,4,39.3,1,inf,0,14
25,5852,599.923,56,333,333,0,0,14
26,5715,599.411,48,5.2,1,0,0,14
27,5790,599.926,56,333,333,0,0,14
28,5753,599.486,48,5.2,1,0,0,14
29,5779,599.575,0,333,333,333,0,14
0,5660,599.204,10,333,333,0,0,15
1,5663,599.955,2,11.4,1,0,0,15
2,5768,599.872,14,333,333,0,0,15
3,5888,599.995,7,3.4,1,0,0,15
4,5705,599.913,12,333,333,0,0,15
5,5612,599.917,4,10.8,1,0.346129,0,15
6,5627,599.967,16,333,333,0,0,15
7,5607,599.979,6,8,1,inf,0,15
8,5527,599.912,14,333,333,0,0,15
9,5652,599.858,6,5,1,0,0,15
10,5603,599.891,12,333,333,0,0,15
11,5728,599.92,8,333,333,0,0,15
12,5659,599.786,12,333,333,0,0,15
13,5732,599.836,5,6.6,1,0,0,15
14,5712,599.854,0,9.2,1,0,0,15
15,5630,599.737,12,333,333,0,0,15
16,5724,599.71,5,6.6,1,0,0,15
17,5670,599.972,7,3.4,1,0,0,15
18,5648,599.784,3,9.8,1,0,0,15
19,5693,599.744,3,9.8,1,0,0,15
20,5889,599.657,10,333,333,0,0,15
21,5721,599.841,5,6.6,1,0,0,15
22,5662,599.921,4,10.8,1,0.346129,0,15
23,5642,599.862,6,5,1,0,0,15
24,5663,599.646,6,333,333,0,0,15
25,5618,599.75,0,14.6,1,0,0,15
26,5540,599.862,6,6.6,1,inf,0,15
27,5669,599.678,6,5,1,0,0,15
28,5718,599.949,3,9.8,1,0,0,15
29,5807,599.934,12,333,333,0,0,15
0,5909,599.612,12,333,333,0,0,16
1,5888,599.856,10,333,333,0,0,16
2,5734,600.088,0,17.6,1,inf,0,16
3,5908,599.88,0,333,333,333,0,16
4,5729,599.996,2,14.4,1,inf,0,16
5,5865,599.897,8,333,333,0,0,16
6,5814,599.895,5,7,1,inf,0,16
7,5829,599.922,10,333,333,0,0,16
8,5837,599.965,6,333,333,0,0,16
9,5888,599.88,14,333,333,0,0,16
10,5777,600.054,14,333,333,0,0,16
11,5714,599.858,8,333,333,0,0,16
12,5745,599.982,3,8.5,1,inf,0,16
13,5981,599.807,9,4,1,inf,0,16
14,5800,599.818,6,333,333,0,0,16
15,5888,599.797,14,333,333,0,0,16
16,5938,599.743,10,333,333,0,0,16
17,5926,599.965,9,4,1,inf,0,16
18,5893,599.829,4,333,333,0,0,16
19,5843,599.885,8,333,333,0,0,16
20,5814,599.844,10,333,333,0,0,16
21,5687,599.699,2,333,333,0,0,16
22,5828,599.957,8,333,333,0,0,16
23,5718,599.943,5,4.6,1,0,0,16
24,5748,599.777,4,333,333,0,0,16
25,5968,599.825,1,11,1,0,0,16
26,5741,599.864,10,333,333,0,0,16
27,5880,599.925,9,4,1,inf,0,16
28,5989,599.937,4,333,333,0,0,16
29,5815,599.899,8,333,333,0,0,16
0,5622,599.907,2,12,1,0,0,17
1,5712,599.865,12,333,333,0,0,17
2,5649,599.848,12,333,333,0,0,17
3,5632,599.916,12,333,333,0,0,17
4,5549,599.924,8,4,1,inf,0,17
5,5567,599.861,12,333,333,0,0,17
6,5797,599.989,3,9.2,1,0,0,17
7,5672,599.857,12,333,333,0,0,17
8,5703,599.83,0,9.8,1,0,0,17
9,5725,599.89,0,333,333,0,0,17
10,5619,599.515,0,13.4,1,0,0,17
11,5608,600.017,8,4,1,inf,0,17
12,5708,599.699,15,333,333,0,0,17
13,5728,599.993,6,333,333,0,0,17
14,5630,599.552,12,333,333,0,0,17
15,5750,599.702,12,333,333,0,0,17
16,5738,599.896,6,333,333,0,0,17
17,5647,599.949,12,333,333,0,0,17
18,5694,599.74,2,16.3,1,inf,0,17
19,5747,599.503,12,333,333,0,0,17
20,5855,599.823,12,333,333,0,0,17
21,5569,599.907,12,333,333,0,0,17
22,5665,599.657,9,333,333,0,0,17
23,5657,599.328,6,333,333,0,0,17
24,5546,599.924,0,333,333,0,0,17
25,5681,599.634,12,333,333,0,0,17
26,5647,599.824,6,333,333,0,0,17
27,5600,599.889,4,6.6,1,0,0,17
28,5721,599.767,12,333,333,0,0,17
29,5642,600.428,12,333,333,0,0,17
0,5912,599.873,18,6.3,1,0,0,18
1,5688,599.877,6,13.5,1,0,0,18
2,5725,599.983,15,8.1,1,0,0,18
3,5648,599.86,14,8.4,1,0,0,18
4,5641,599.952,6,17.7,1,inf,0,18
5,5598,599.837,3,33.6,1,inf,0,18
6,5608,599.932,11,16.8,1,inf,0,18
7,5695,599.905,12,9.9,1,0,0,18
8,5822,599.817,0,333,333,333,0,18
9,5476,599.858,6,17.7,1,inf,0,18
10,5652,599.587,0,43.2,1,0,0,18
11,5517,599.903,21,4.5,1,0,0,18
12,5798,599.938,15,8.1,1,0,0,18
13,5620,599.706,14,8.4,1,0,0,18
14,5749,599.902,32,333,333,0,0,18
15,5557,599.905,5,23,1,inf,0,18
16,5675,599.741,0,54,1,0,0,18
17,5751,599.795,15,8.6,1,inf,0,18
18,5720,599.96,12,9.9,1,0,0,18
19,5758,599.887,20,7.7,1,inf,0,18
20,5888,599.958,9,11.7,1,0,0,18
21,5693,599.597,21,4.5,1,0,0,18
22,5779,599.622,0,333,333,333,0,18
23,5724,599.47,24,333,333,0,0,18
24,5871,599.558,0,333,333,333,0,18
25,5592,599.353,3,33.6,1,inf,0,18
26,5667,599.651,16,333,333,0,0,18
27,5704,599.719,15,8.1,1,0,0,18
28,5597,599.932,16,13.8,1,inf,0,18
29,5638,599.493,24,333,333,0,0,18
0,5678,599.947,54,333,333,0,0,19
1,5675,599.954,20,10,1,0,0,19
2,5683,599.936,45,333,333,0,0,19
3,5711,599.904,35,5.2,1,0,0,19
4,5691,599.957,54,333,333,0,0,19
5,5414,599.817,0,66.8,1,inf,0,19
6,5722,599.92,52,2,1,inf,0,19
7,5619,600.105,30,333,333,0,0,19
8,5635,599.855,42,333,333,0,0,19
9,5653,599.995,35,5.2,1,0,0,19
10,5735,599.879,42,333,333,0,0,19
11,5626,599.872,30,6.8,1,0,0,19
12,5640,599.896,54,333,333,0,0,19
13,5757,600.007,0,333,333,333,0,19
14,5725,599.877,35,5.2,1,0,0,19
15,5604,599.716,6,34,1,0,0,19
16,5626,599.873,18,333,333,0,0,19
17,5671,599.753,45,333,333,0,0,19
18,5808,599.911,20,10,1,0,0,19
19,5672,599.867,35,5.2,1,0,0,19
20,5594,599.437,42,333,333,0,0,19
21,5637,599.658,0,333,333,333,0,19
22,5630,599.976,15,11.6,1,0,0,19
23,5570,600.019,48,333,333,0,0,19
24,5618,599.782,30,6.8,1,0,0,19
25,5700,599.877,36,333,333,0,0,19
26,5709,599.971,30,6.8,1,0,0,19
27,5672,599.734,42,333,333,0,0,19
28,5597,599.901,30,6.8,1,0,0,19
29,5816,599.894,25,8.4,1,0,0,19
0,5710,599.797,18,33.8,1,0,0,2
1,5732,599.937,32,33.4,1,0,0,2
2,5734,599.903,30,26.3,1,0,0,2
3,5994,600.007,56,4.6,1,0,0,2
4,5664,599.927,30,26.3,1,0,0,2
5,5734,599.844,48,14.2,1,0,0,2
6,5687,599.964,42,6.7,1,0,0,2
7,5727,599.962,11,26.2,1,0,0,2
8,5578,599.87,44,3.1,0.25,0.461422,0,2
9,5482,599.962,45,2.9,0.5,0,0,2
10,5792,599.833,0,75.3,1,0,0,2
11,5468,599.939,26,13,0.666667,0.49717,0,2
12,5701,599.716,45,2.9,0.5,0,0,2
13,5697,599.988,30,26.3,1,0,0,2
14,5694,599.816,36,16.5,1,0,0,2
15,5661,599.964,29,28.4,0.857143,0.49717,0,2
16,5805,599.802,36,28.6,1,0,0,2
17,5640,599.835,40,23.8,1,0,0,2
18,5606,599.761,24,36.1,1,0,0,2
19,5752,599.811,52,9.4,1,0,0,2
20,5901,599.541,40,23.8,1,0,0,2
21,5760,599.601,27,31.2,1,0,0,2
22,5673,599.662,24,36.1,1,0,0,2
23,5697,599.661,39,11.6,1,0,0,2
24,5636,599.923,30,26.3,1,0,0,2
25,5672,600.023,39,11.6,1,0,0,2
26,5640,599.838,51,10.4,0.75,0.49717,0,2
27,5774,599.846,16,38.8,1,0,0,2
28,5751,599.932,40,23.8,1,0,0,2
29,5552,599.878,30,26.3,1,0,0,2
0,5597,599.804,10,8.6,0.8,0,0,20
1,5536,599.952,6,12.9,1,0,0,20
2,5544,599.926,2,19,1,0,0,20
3,5698,599.921,2,19,1,0,0,20
4,5597,599.928,9,9.6,1,0,0,20
5,5619,599.935,12,7,1,0,0,20
6,5615,599.972,1,21.8,1,0,0,20
7,5543,599.899,0,33.8,0.888889,0.49717,0,20
8,5506,599.93,10,8.6,0.8,0,0,20
9,5551,599.926,17,3.2,0.5,0.488066,0,20
10,5769,599.843,8,10.2,1,0,0,20
11,5591,599.931,8,10.2,1,0,0,20
12,5707,599.906,10,8.6,0.8,0,0,20
13,5726,599.993,12,7,0.6,0,0,20
14,5622,599.838,10,8.6,0.8,0,0,20
15,5529,599.965,16,3.8,0.5,0,0,20
16,5580,599.69,8,10.2,1,0,0,20
17,5676,599.858,12,7,0.6,0,0,20
18,5518,599.791,17,3.2,0.333333,0.49717,0,20
19,5411,599.724,4,15.6,1,0,0,20
20,5283,600.03,10,8.6,0.8,0,0,20
21,5663,599.609,10,8.6,0.8,0,0,20
22,5678,599.948,14,5.4,0.5,0,0,20
23,5618,600.02,10,8.6,0.8,0,0,20
24,5476,599.846,12,8.9,0.4,0.49717,0,20
25,5511,599.661,1,21.8,1,0,0,20
26,5608,599.606,12,7,0.6,0,0,20
27,5674,600.114,10,8.6,0.8,0,0,20
28,5675,599.879,8,10.2,1,0,0,20
29,5593,599.785,8,10.2,1,0,0,20
0,5798,599.909,0,13,1,0,0,21
1,5500,599.939,17,1,1,inf,0,21
2,5879,599.913,14,333,333,0,0,21
3,5680,600.041,14,333,333,0,0,21
4,5650,599.893,4,10.3,1,0,0,21
5,5583,599.834,15,3,0.5,-inf,0,21
6,5715,599.989,18,333,333,0,0,21
7,5690,599.886,2,13.5,1,0,0,21
8,5696,599.945,14,333,333,0,0,21
9,5675,599.87,15,2.5,1,0.346129,0,21
10,5819,599.893,8,3.9,1,0,0,21
11,5722,599.896,7,5.5,1,0,0,21
12,5439,599.874,6,9.8,1,inf,0,21
13,5643,599.936,3,11.9,1,0,0,21
14,5578,599.954,15,2.5,1,0.346129,0,21
15,5799,599.832,0,13,1,0,0,21
16,5562,599.735,17,1,1,inf,0,21
17,5682,600.002,14,333,333,0,0,21
18,5672,599.894,1,15.1,1,0,0,21
19,5588,600.005,10,333,333,0,0,21
20,5621,599.483,0,16.7,1,0,0,21
21,5852,599.689,5,8.7,1,0,0,21
22,5688,599.806,10,333,333,0,0,21
23,5677,600.013,12,333,333,0,0,21
24,5774,599.859,10,333,333,0,0,21
25,5756,599.697,6,7.1,1,0,0,21
26,5653,599.889,17,1,1,inf,0,21
27,5719,599.875,12,333,333,0,0,21
28,5537,599.929,0,15.8,1,0,0,21
29,5547,599.834,1,21.5,1,inf,0,21
0,5559,599.494,0,44.9,1,0,0,22
1,5373,599.867,2,20.7,1,0,0,22
2,5793,599.931,0,333,333,333,0,22
3,5610,599.877,0,333,333,333,0,22
4,5607,599.934,0,333,333,333,0,22
5,5420,599.912,3,30.4,0.8,0.49717,0,22
6,5625,599.904,0,333,333,333,0,22
7,5619,599.922,0,333,333,333,0,22
8,5522,599.817,0,37.6,1,0,0,22
9,5487,599.964,0,333,333,333,0,22
10,5573,599.636,0,333,333,333,0,22
11,5368,599.782,5,18.6,0.8,0.49717,0,22
12,5650,599.933,0,333,333,333,0,22
13,5523,599.817,0,36.7,1,0,0,22
14,5642,599.56,0,333,333,333,0,22
15,5493,599.846,12,5.2,0.6,0,0,22
16,5470,599.952,5,26.4,1,0,0,22
17,5556,599.443,12,10,1,0,0,22
18,5527,599.794,12,10,1,0,0,22
19,5569,599.507,0,333,333,333,0,22
20,5880,599.563,0,333,333,333,0,22
21,5571,599.745,3,28,1,0,0,22
22,5458,599.64,0,44.9,1,0,0,22
23,5632,599.846,18,8.8,1,0,0,22
24,5601,599.942,0,333,333,333,0,22
25,5698,599.717,0,333,333,333,0,22
26,5367,599.827,5,5,1,0,0,22
27,5444,599.885,15,9.4,1,0,0,22
28,5465,599.895,1,29.6,1,0,0,22
29,5665,599.629,0,333,333,333,0,22
0,5593,599.182,16,5.6,1,0,0,23
1,5444,599.932,4,34.3,0.888889,0.509891,0,23
2,5676,599.944,10,10.4,1,0,0,23
3,5629,599.913,14,7.2,1,0,0,23
4,5590,599.927,22,4.5,0.6,0.509891,0,23
5,5632,599.783,0,50.4,1,0,0,23
6,5652,600.056,10,10.4,1,0,0,23
7,5705,599.859,27,1,1,0,0,23
8,5700,599.934,14,7.2,1,0,0,23
9,5556,600.05,12,8.8,1,0,0,23
10,5728,599.778,15,11,0.75,0.509891,0,23
11,5528,600.06,21,4,0.5,0.509891,0,23
12,5759,599.693,14,7.2,1,0,0,23
13,5649,600.012,14,7.2,1,0,0,23
14,5749,599.77,9,9.2,1,0,0,23
15,5595,599.959,19,6,0.666667,0.509891,0,23
16,5567,599.812,20,3.5,1,0,0,23
17,5637,600.027,0,18.4,1,0,0,23
18,5829,599.813,2,28.8,1,0,0,23
19,5738,599.96,16,5.6,1,0,0,23
20,5563,599.769,14,7.2,1,0,0,23
21,5620,599.685,18,4,1,0,0,23
22,5669,600.037,14,7.2,1,0,0,23
23,5503,599.661,12,19.1,0.8,0.509891,0,23
24,5461,599.971,13,13.7,0.8,0.509891,0,23
25,5757,599.744,22,3,1,0,0,23
26,5664,599.7,0,18.4,1,0,0,23
27,5682,599.886,0,38.4,1,0,0,23
28,5468,599.96,4,23.2,1,0,0,23
29,5631,599.864,0,38.4,1,0,0,23
0,5585,599.196,5,23.6,1,0,0,24
1,5575,599.873,19,9.5,1,inf,0,24
2,5542,600.007,5,23.6,1,0,0,24
3,5484,600.004,4,26.4,1,0,0,24
4,5577,599.919,5,23.6,1,0,0,24
5,5673,599.886,21,333,333,0,0,24
6,5603,599.964,4,26.4,1,0,0,24
7,5618,599.902,36,333,333,0,0,24
8,5671,599.958,8,15.2,1,0,0,24
9,5537,599.987,18,12.7,1,inf,0,24
10,5590,599.918,11,6.8,1,0,0,24
11,5595,599.857,7,18,1,0,0,24
12,5527,599.913,4,18,1,0,0,24
13,5424,600.004,3,29.4,1,inf,0,24
14,5654,599.813,27,333,333,0,0,24
15,5549,599.777,8,15.2,1,0,0,24
16,5576,599.689,18,6.8,1,0,0,24
17,5645,599.984,12,11.6,1,0,0,24
18,5662,599.982,6,16.4,1,0,0,24
19,5478,599.715,27,333,333,0,0,24
20,5767,599.892,9,333,333,0,0,24
21,5424,599.612,15,14.9,1,inf,0,24
22,5624,599.931,14,10,1,0,0,24
23,5512,599.71,3,29.2,1,0,0,24
24,5584,599.857,12,11.6,1,0,0,24
25,5602,599.738,10,9.6,1,0,0,24
26,5608,599.607,10,13.2,1,0,0,24
27,5613,599.847,4,26.4,1,0,0,24
28,5570,599.986,8,15.2,1,0,0,24
29,5654,599.801,6,20.8,1,0,0,24
0,5702,599.601,28,333,333,0,0,25
1,5705,599.999,28,333,333,0,0,25
2,5803,599.84,28,333,333,0,0,25
3,5724,599.933,18,3.7,1,0,0,25
4,5567,600.061,0,38,1,inf,0,25
5,5758,599.861,14,333,333,0,0,25
6,5833,599.997,18,3.7,1,0,0,25
7,5835,599.942,28,333,333,0,0,25
8,5708,599.755,18,3.7,1,0,0,25
9,5696,599.981,18,3.7,1,0,0,25
10,5686,599.579,28,333,333,0,0,25
11,5471,599.958,3,22.2,1,0,0,25
12,5803,599.806,28,333,333,0,0,25
13,5701,599.63,28,333,333,0,0,25
14,5753,599.696,20,333,333,0,0,25
15,5810,599.902,28,333,333,0,0,25
16,5759,599.56,18,3.7,1,0,0,25
17,5647,599.768,18,3.7,1,0,0,25
18,5627,599.717,15,5.2,1,0,0,25
19,5799,599.834,28,333,333,0,0,25
20,5641,599.584,18,3.7,1,0,0,25
21,5763,599.734,18,3.7,1,0,0,25
22,5537,599.838,18,3.7,1,0,0,25
23,5635,599.473,15,5.2,1,0,0,25
24,5730,599.853,28,333,333,0,0,25
25,5736,599.831,28,333,333,0,0,25
26,5793,599.626,18,3.7,1,0,0,25
27,5712,599.594,28,333,333,0,0,25
28,5707,599.728,28,333,333,0,0,25
29,5601,599.933,28,333,333,0,0,25
0,5552,599.901,10,40.4,1,inf,0,26
1,5841,599.878,35,6.2,1,0,0,26
2,5544,599.914,35,6.2,1,0,0,26
3,5549,599.922,30,7.9,1,0,0,26
4,5544,599.848,30,7.9,1,0,0,26
5,5712,599.905,36,333,333,0,0,26
6,5520,599.866,40,4.5,1,0,0,26
7,5610,599.96,6,333,333,0,0,26
8,5843,599.8,48,333,333,0,0,26
9,5790,600.012,28,12.8,1,inf,0,26
10,5555,599.407,35,6.2,1,0,0,26
11,5497,599.917,30,333,333,0,0,26
12,5641,599.901,30,333,333,0,0,26
13,5867,599.968,24,333,333,0,0,26
14,5561,599.799,25,9.6,1,0,0,26
15,5591,599.734,40,4.5,1,0,0,26
16,5374,599.647,0,77.6,1,inf,0,26
17,5639,599.776,36,333,333,0,0,26
18,5566,599.717,36,333,333,0,0,26
19,5518,599.633,54,333,333,0,0,26
20,5543,599.363,12,333,333,0,0,26
21,5758,599.823,30,333,333,0,0,26
22,5400,599.6,15,13,1,0,0,26
23,5564,599.96,48,333,333,0,0,26
24,5742,599.509,42,333,333,0,0,26
25,5734,599.896,48,333,333,0,0,26
26,5751,599.219,25,9.6,1,0,0,26
27,5605,599.913,36,333,333,0,0,26
28,5662,599.495,48,333,333,0,0,26
29,5501,599.879,42,333,333,0,0,26
0,5538,599.163,6,8.6,1,0,0,27
1,5642,599.89,6,8.6,1,0,0,27
2,5825,599.902,8,7,1,0,0,27
3,5607,600.017,4,10.2,1,0,0,27
4,5606,599.9,10,5.4,1,0,0,27
5,5696,599.902,0,18.6,1,0,0,27
6,5577,599.888,10,5.4,1,0,0,27
7,5595,600.014,12,3.8,1,0,0,27
8,5850,599.874,0,333,333,333,0,27
9,5890,600.027,4,12.8,1,0,0,27
10,5762,599.798,12,3.8,1,0,0,27
