runNumber,genCount,elapsedTime,unaryHyperVol,binaryHyperVol,additiveEps,entropy,swInst,chInst
10,6027,599.951,0,333,333,333,0,12
11,5424,599.805,9,8.2,1,0,0,12
12,5720,599.678,24,6.4,1,0,0,12
13,5647,599.903,28,3.2,0.666667,0.509891,0,12
14,5665,599.948,23,7.8,0.6,0.509891,0,12
15,6286,599.962,28,3.2,0.666667,0.509891,0,12
16,5836,599.98,0,333,333,333,0,12
17,5642,599.935,28,3.2,0.666667,0.509891,0,12
18,5491,600.022,27,3.8,1,0,0,12
19,5599,599.774,10,23.8,0.857143,0.509891,0,12
20,6123,599.575,30,1.2,1,0,0,12
21,5682,599.882,30,1.2,1,0,0,12
22,5911,600,31,0.6,0.5,0.488066,0,12
23,6381,599.738,8,27.6,0.875,0.509891,0,12
24,5407,599.722,31,0.6,0.5,0.488066,0,12
25,5457,599.58,22,8.4,0.8,0.509891,0,12
26,5429,600.341,27,3.8,1,0,0,12
27,5620,599.863,32,0,0,0.326634,0,12
28,5658,599.897,30,1.2,1,0,0,12
29,5674,599.932,31,0.6,0.5,0.488066,0,12
0,5851,599.74,42,3.1,0.5,0,0,13
1,6174,599.984,12,14.4,1,0,0,13
2,5739,599.929,15,30,0.8,0.49717,0,13
3,6441,599.868,0,333,333,333,0,13
4,5798,599.989,24,8.8,1,0,0,13
5,6390,599.661,24,8.8,1,0,0,13
6,5771,599.98,0,333,333,333,0,13
7,5995,599.918,47,3.5,0.5,0.509891,0,13
8,5755,599.943,42,3.1,0.5,0,0,13
9,5686,599.951,23,30.6,0.75,0.481574,0,13
10,5614,599.644,0,17.1,1,0,0,13
11,5490,599.879,18,11.6,1,0,0,13
12,5743,599.865,42,3.1,0.5,0,0,13
13,5676,599.622,42,3.1,0.5,0,0,13
14,5878,599.928,0,333,333,333,0,13
15,5554,599.957,42,3.1,0.5,0,0,13
16,5760,599.965,27,8.4,0.75,0.49717,0,13
17,6196,599.872,42,3.1,0.5,0,0,13
18,5796,599.992,42,3.1,0.5,0,0,13
19,5521,599.835,42,3.1,0.5,0,0,13
20,5533,599.973,0,17.1,1,0,0,13
21,5496,599.955,12,14.4,1,0,0,13
22,5519,599.853,32,3.8,1,0,0,13
23,6028,599.982,0,333,333,333,0,13
24,5905,599.934,0,333,333,333,0,13
25,5520,599.981,33,7.8,0.5,0.49717,0,13
26,5784,599.801,42,3.1,0.5,0,0,13
27,5884,599.925,42,3.1,0.5,0,0,13
28,5770,600.114,42,3.1,0.5,0,0,13
29,5824,599.885,30,8.2,1,0,0,13
0,5652,599.944,9,5.5,1,inf,0,14
1,5448,599.717,8,333,333,0,0,14
2,5784,599.945,16,333,333,0,0,14
3,5596,599.729,5,6.9,1,0,0,14
4,5706,599.941,12,333,333,0,0,14
5,5782,599.728,0,333,333,333,0,14
6,5412,599.985,14,333,333,0,0,14
7,5314,599.739,14,333,333,0,0,14
8,5529,599.985,12,333,333,0,0,14
9,5582,599.651,6,333,333,0,0,14
10,5766,599.987,12,333,333,0,0,14
11,5900,599.901,10,333,333,0,0,14
12,5643,599.89,6,333,333,0,0,14
13,5998,599.813,0,333,333,333,0,14
14,5692,599.869,8,333,333,0,0,14
15,5489,599.996,12,333,333,0,0,14
16,5819,599.705,12,333,333,0,0,14
17,5622,600.031,16,333,333,0,0,14
18,5701,599.752,12,333,333,0,0,14
19,5520,600.018,12,333,333,0,0,14
20,5552,599.602,10,333,333,0,0,14
21,5310,599.657,0,26.6,1,0,0,14
22,5807,599.872,11,4,1,inf,0,14
23,5431,599.861,14,333,333,0,0,14
24,5689,599.846,12,333,333,0,0,14
25,5983,599.669,14,333,333,0,0,14
26,6138,599.83,0,333,333,333,0,14
27,5701,599.978,12,333,333,0,0,14
28,5466,600.67,11,4,1,inf,0,14
29,5835,599.862,12,333,333,0,0,14
0,6076,599.861,30,0.4,1,0,0,15
1,5486,599.793,34,0,0,0.326634,0,15
2,5482,599.796,12,11.5,1,0,0,15
3,5773,599.706,0,333,333,333,0,15
4,5425,599.92,6,29.2,0.8,0.509891,0,15
5,5521,599.999,30,0.4,1,0,0,15
6,5426,599.785,0,333,333,333,0,15
7,5414,599.981,6,16.9,1,0,0,15
8,5513,599.748,12,7.2,1,0,0,15
9,5643,599.78,8,17.3,1,0,0,15
10,5679,599.899,0,333,333,333,0,15
11,5769,599.945,30,0.4,1,0,0,15
12,5571,599.87,30,0.4,1,0,0,15
13,5544,599.796,0,46.7,0.857143,0.509891,0,15
14,5424,599.983,30,0.4,1,0,0,15
15,5585,599.901,34,0,0,0.326634,0,15
16,5418,599.812,30,0.4,1,0,0,15
17,5362,599.761,3,28.2,1,0,0,15
18,5545,599.729,2,33.3,1,0,0,15
19,5522,599.848,5,18,1,0,0,15
20,6049,599.558,0,333,333,333,0,15
21,5545,599.877,30,0.4,1,0,0,15
22,5859,599.919,3,28.2,1,0,0,15
23,5444,599.826,6,21.2,1,0,0,15
24,5590,599.941,0,333,333,333,0,15
25,5766,599.961,0,333,333,333,0,15
26,5788,599.764,6,21.2,1,0,0,15
27,5347,600.003,33,1,0.5,0.488066,0,15
28,5547,600.594,30,0.4,1,0,0,15
29,5543,599.987,15,8.8,1,0,0,15
0,5849,599.672,4,3.6,1,0,0,16
1,5625,599.902,4,3.6,1,0,0,16
2,5766,599.857,4,3.6,1,0,0,16
3,6097,599.832,0,333,333,333,0,16
4,5570,599.957,0,9.6,1,0,0,16
5,5357,599.971,4,3.6,1,0,0,16
6,5973,599.966,4,3.6,1,0,0,16
7,5736,599.816,4,3.6,1,0,0,16
8,5829,599.912,4,3.6,1,0,0,16
9,5839,599.963,2,6.6,1,0,0,16
10,5821,599.993,4,3.6,1,0,0,16
11,5607,599.706,5,333,333,0,0,16
12,5599,599.927,5,333,333,0,0,16
13,5637,599.988,5,333,333,0,0,16
14,5967,599.946,4,3.6,1,0,0,16
15,5847,599.869,4,3.6,1,0,0,16
16,5649,599.677,5,333,333,0,0,16
17,5872,599.887,4,3.6,1,0,0,16
18,6476,599.719,5,333,333,0,0,16
19,5832,599.915,4,3.6,1,0,0,16
20,5843,599.522,4,3.6,1,0,0,16
21,6611,599.991,0,12.3,1,0,0,16
22,5563,599.708,5,333,333,0,0,16
23,5826,599.913,10,333,333,0,0,16
24,5804,599.892,4,3.6,1,0,0,16
25,5834,599.996,4,3.6,1,0,0,16
26,5555,599.907,5,333,333,0,0,16
27,5829,599.647,5,333,333,0,0,16
28,5748,601.143,4,3.6,1,0,0,16
29,5873,599.951,4,3.6,1,0,0,16
0,5493,599.227,3,333,333,0,0,17
1,5598,599.77,4,333,333,0,0,17
2,5414,599.876,0,7.3,1,0,0,17
3,5788,599.786,3,333,333,0,0,17
4,5666,599.967,0,7.3,1,0,0,17
5,5426,599.768,3,333,333,0,0,17
6,5612,599.219,0,333,333,333,0,17
7,5565,600.041,0,7.3,1,0,0,17
8,5516,599.635,0,10.5,1,0,0,17
9,5428,599.901,5,333,333,0,0,17
10,5634,600.004,4,333,333,0,0,17
11,5915,599.778,3,333,333,0,0,17
12,5625,600.015,2,333,333,0,0,17
13,5468,599.697,2,333,333,0,0,17
14,5636,599.767,5,333,333,0,0,17
15,5533,599.815,4,333,333,0,0,17
16,5818,599.989,4,333,333,0,0,17
17,5625,599.764,3,333,333,0,0,17
18,5529,599.744,0,7.3,1,0,0,17
19,5628,599.747,5,333,333,0,0,17
20,5685,599.969,4,333,333,0,0,17
21,5642,599.826,0,333,333,333,0,17
22,5461,599.662,2,333,333,0,0,17
23,5660,599.962,5,333,333,0,0,17
24,5658,599.906,0,333,333,0,0,17
25,5650,600.005,0,4.1,1,0,0,17
26,5601,599.846,0,4.1,1,0,0,17
27,5681,599.479,0,5.7,1,0,0,17
28,6384,600.305,0,333,333,333,0,17
29,5791,599.738,5,333,333,0,0,17
0,5666,599.734,18,333,333,0,0,18
1,5666,600.007,8,5.5,1,0,0,18
2,5579,599.71,6,7.1,1,0,0,18
3,5698,599.889,15,333,333,0,0,18
4,5478,599.719,6,7.1,1,0,0,18
5,6235,600.023,8,5.5,1,0,0,18
6,5807,599.848,18,333,333,0,0,18
7,5153,599.926,4,11.7,1,inf,0,18
8,5709,599.974,15,333,333,0,0,18
9,5750,599.708,0,333,333,333,0,18
10,5659,599.953,15,333,333,0,0,18
11,5458,599.863,10,3.9,1,0,0,18
12,5502,599.992,10,3.9,1,0,0,18
13,5450,599.718,15,333,333,0,0,18
14,5688,600.022,3,15.2,1,inf,0,18
15,5730,599.795,6,7.1,1,0,0,18
16,5861,599.779,12,333,333,0,0,18
17,6002,599.847,10,3.9,1,0,0,18
18,5676,599.985,6,7.1,1,0,0,18
19,5702,599.987,8,5.5,1,0,0,18
20,5539,599.829,8,5.5,1,0,0,18
21,5659,600.071,0,333,333,333,0,18
22,5675,599.689,15,333,333,0,0,18
23,5686,599.584,18,333,333,0,0,18
24,5537,599.989,18,333,333,0,0,18
25,5810,599.668,0,333,333,333,0,18
26,5698,599.781,0,333,333,333,0,18
27,5937,599.904,2,14.4,1,inf,0,18
28,5662,599.975,8,5.5,1,0,0,18
29,5777,599.957,18,333,333,0,0,18
0,6038,599.828,0,333,333,333,0,19
1,5888,599.993,0,333,333,333,0,19
2,5671,599.919,18,333,333,0,0,19
3,5845,599.828,0,333,333,333,0,19
4,5664,600,0,333,333,333,0,19
5,5589,599.716,2,20.4,1,inf,0,19
6,5530,599.933,8,9,1,0.346129,0,19
7,5804,599.968,6,6.9,1,0,0,19
8,5717,599.969,9,6.9,1,inf,0,19
9,5601,599.744,15,3,0.5,-inf,0,19
10,5605,599.651,2,8.5,1,inf,0,19
11,5418,599.99,14,2.5,1,0.346129,0,19
12,5473,599.993,12,333,333,0,0,19
13,5790,599.704,6,333,333,0,0,19
14,5824,599.897,6,6.9,1,0,0,19
15,5639,600.018,12,5.6,0.666667,-inf,0,19
16,5725,599.839,4,9.8,1,0,0,19
17,5432,599.937,0,14.3,1,0,0,19
18,6035,599.818,0,333,333,333,0,19
19,6054,599.797,0,333,333,333,0,19
20,5658,599.974,9,6.9,1,inf,0,19
21,5840,599.946,0,333,333,333,0,19
22,5733,599.728,3,12.6,1,0,0,19
23,5626,599.627,4,16.6,1,inf,0,19
24,5537,599.775,3,18.7,0.8,-inf,0,19
25,5990,599.732,0,333,333,333,0,19
26,6361,599.89,4,16.6,1,inf,0,19
27,5756,599.984,0,333,333,333,0,19
28,5677,600.601,7,9.6,1,inf,0,19
29,5755,599.938,4,12.4,1,inf,0,19
0,5582,600.097,11,6,0.8,0.509891,0,2
1,5611,599.725,0,333,333,333,0,2
2,5961,599.903,14,2.9,1,0,0,2
3,5596,599.728,11,8.8,0.666667,0.509891,0,2
4,5564,599.758,4,14.8,1,0,0,2
5,5616,599.924,20,1.5,0.5,0.509891,0,2
6,5813,599.807,20,1.5,0.5,0.509891,0,2
7,5751,599.778,12,4.5,1,0,0,2
8,5742,599.911,15,3.5,1,0,0,2
9,5382,599.965,3,22.4,0.8,0.509891,0,2
10,6242,599.974,0,333,333,333,0,2
11,6204,599.948,10,6.1,1,0,0,2
12,5721,599.998,21,0.5,1,0,0,2
13,5750,599.763,8,7.7,1,0,0,2
14,5779,599.938,18,2,1,0,0,2
15,5551,599.93,13,6.1,0.5,0.509891,0,2
16,5615,599.862,3,19.6,0.857143,0.509891,0,2
17,5750,600.009,0,333,333,333,0,2
18,5594,599.771,20,1.5,0.5,0.509891,0,2
19,5461,599.853,2,27.2,0.857143,0.509891,0,2
20,5952,599.996,0,333,333,333,0,2
21,5727,599.723,12,4.5,1,0,0,2
22,5481,599.924,23,0,0,0.326634,0,2
23,5702,599.947,16,2.4,1,0,0,2
24,5512,599.735,4,20.5,0.875,0.509891,0,2
25,5992,599.605,12,4.5,1,0,0,2
26,6234,600.674,0,333,333,333,0,2
27,5590,599.735,20,1.5,0.5,0.509891,0,2
28,5760,601.186,11,8.8,0.666667,0.509891,0,2
29,5730,599.899,4,14.8,1,0,0,2
0,5945,599.289,0,333,333,333,0,20
1,5707,599.814,8,333,333,0,0,20
2,5652,599.907,12,333,333,0,0,20
3,5597,599.784,8,333,333,0,0,20
4,6070,599.966,12,5.3,1,0,0,20
5,6427,599.697,3,10.1,1,0,0,20
6,5465,599.842,6,8.5,1,0,0,20
7,5460,599.912,12,333,333,0,0,20
8,5644,599.969,12,333,333,0,0,20
9,5452,599.733,16,333,333,0,0,20
10,6108,599.973,0,333,333,333,0,20
11,6051,599.951,3,10.1,1,0,0,20
12,6067,599.695,12,5.3,1,0,0,20
13,5819,599.935,9,6.9,1,0,0,20
14,5619,599.904,8,333,333,0,0,20
15,5421,600.055,0,32.6,1,inf,0,20
16,5604,599.808,16,333,333,0,0,20
17,5624,599.939,24,333,333,0,0,20
18,6305,599.786,8,333,333,0,0,20
19,5716,599.868,0,333,333,0,0,20
20,5765,599.884,16,333,333,0,0,20
21,5760,599.911,2,18.2,1,0,0,20
22,5748,599.905,12,333,333,0,0,20
23,5828,600.015,8,333,333,0,0,20
24,5630,599.655,19,2.5,1,0.346129,0,20
25,5646,600.018,12,5.3,1,0,0,20
26,5502,599.735,12,333,333,0,0,20
27,5628,599.823,15,4,1,inf,0,20
28,5559,599.894,8,333,333,0,0,20
29,5789,600.004,16,333,333,0,0,20
0,5415,599.972,32,7.4,0.666667,0.488066,0,21
1,5430,599.922,16,25.7,0.75,0.509891,0,21
2,5509,600.028,8,14.4,1,0,0,21
3,5342,599.865,36,4.7,0.5,0.330901,0,21
4,5684,599.797,20,6.5,1,0,0,21
5,5606,599.921,24,5.8,1,0,0,21
6,5960,599.939,0,333,333,333,0,21
7,5502,599.922,12,11.7,1,0,0,21
8,5488,599.888,20,6.5,1,0,0,21
9,5239,599.668,3,27.6,1,0,0,21
10,5385,599.83,12,11.7,1,0,0,21
11,5235,599.957,15,9.1,1,0,0,21
12,5323,599.821,24,5.8,1,0,0,21
13,5551,599.719,32,4.8,1,0,0,21
14,5469,599.977,20,6.5,1,0,0,21
15,5208,599.944,17,19.4,0.8,0.509891,0,21
16,5444,599.825,24,5.8,1,0,0,21
17,5528,600.002,14,22,0.8,0.509891,0,21
18,5255,599.694,19,8.6,0.8,0.509891,0,21
19,5361,599.961,14,22,0.8,0.509891,0,21
20,5529,599.943,5,14.3,1,0,0,21
21,6286,599.926,0,333,333,333,0,21
22,5498,599.83,20,6.5,1,0,0,21
23,5238,599.253,0,19.8,1,0,0,21
24,5475,599.751,15,9.1,1,0,0,21
25,5210,599.958,26,9.5,0.5,0.509891,0,21
26,5305,600.517,20,6.5,1,0,0,21
27,5767,599.816,0,333,333,333,0,21
28,5476,599.748,10,11.7,1,0,0,21
29,5435,599.888,32,7.4,0.666667,0.488066,0,21
0,5694,599.673,4,333,333,0,0,22
1,5506,599.755,12,333,333,0,0,22
2,5516,599.97,5,3.8,1,0,0,22
3,5882,599.797,0,333,333,333,0,22
4,5580,599.949,4,333,333,0,0,22
5,5414,599.855,8,333,333,0,0,22
6,5432,599.237,8,333,333,0,0,22
7,5662,599.983,6,333,333,0,0,22
8,5655,599.675,0,333,333,0,0,22
9,5581,600.029,6,333,333,0,0,22
10,5670,599.78,2,333,333,0,0,22
11,5818,599.687,10,333,333,0,0,22
12,5634,599.959,12,333,333,0,0,22
13,5627,599.92,4,333,333,0,0,22
14,5642,599.797,6,333,333,0,0,22
15,5717,599.842,8,333,333,0,0,22
16,5673,599.783,0,333,333,333,0,22
17,5596,599.802,6,333,333,0,0,22
18,5644,599.669,6,333,333,0,0,22
19,5611,600.015,10,333,333,0,0,22
20,5642,599.581,0,333,333,333,0,22
21,5574,599.981,8,333,333,0,0,22
22,5676,599.885,8,333,333,0,0,22
23,5401,599.819,0,15.6,1,0,0,22
24,5606,599.552,8,333,333,0,0,22
25,5818,600.009,0,333,333,333,0,22
26,5795,599.725,10,333,333,0,0,22
27,5630,599.979,5,3.8,1,0,0,22
28,5667,601.227,8,333,333,0,0,22
29,5915,599.872,0,333,333,333,0,22
0,5574,599.856,21,2,0.666667,0.488066,0,23
1,5523,600.006,12,4.5,1,0,0,23
2,5501,599.923,21,0.5,1,0,0,23
3,5430,600.04,12,8.2,0.666667,0.509891,0,23
4,5611,599.724,12,4.5,1,0,0,23
5,5585,599.962,18,5.7,0.666667,0.509891,0,23
6,5614,599.785,8,7.7,1,0,0,23
7,5954,599.972,0,333,333,333,0,23
8,5574,599.987,17,3,0.666667,0.509891,0,23
9,5635,599.815,15,3.5,1,0,0,23
10,5815,599.921,0,333,333,333,0,23
11,5723,599.901,19,4,0.333333,0.60773,0,23
12,5473,599.955,23,0,0,0.326634,0,23
13,5659,599.937,14,4.5,0.75,0.509891,0,23
14,5711,599.811,18,2,1,0,0,23
15,5630,599.82,11,10.3,0.75,0.509891,0,23
16,5621,599.982,0,26,1,0,0,23
17,5716,599.9,0,333,333,333,0,23
18,5294,599.977,3,17.6,1,0,0,23
19,5998,599.805,0,333,333,333,0,23
20,5599,599.861,8,15.8,0.75,0.509891,0,23
21,5664,599.949,0,333,333,333,0,23
22,5366,599.817,7,6.8,0.666667,0.509891,0,23
23,5584,599.991,21,2,0.666667,0.488066,0,23
24,5470,599.668,20,3,0.5,0.60773,0,23
25,5537,599.928,9,11.5,0.75,0.509891,0,23
26,5323,600.056,12,4.5,1,0,0,23
27,5687,599.563,8,7.7,1,0,0,23
28,5681,600.353,4,10.9,1,0,0,23
29,5494,599.904,17,3,0.666667,0.509891,0,23
0,5513,600.203,6,6.8,1,0,0,24
1,5617,599.754,4,8.4,1,0,0,24
2,5371,599.914,3,14.9,1,inf,0,24
3,5767,599.85,0,11.6,1,0,0,24
4,5321,599.854,6,6.8,1,0,0,24
5,5278,599.862,6,6.8,1,0,0,24
6,5638,599.824,4,8.4,1,0,0,24
7,5302,599.933,17,1,1,inf,0,24
8,5470,599.928,6,333,333,0,0,24
9,5519,599.685,9,333,333,0,0,24
10,5777,599.926,6,6.8,1,0,0,24
11,5261,599.92,14,2.5,1,0.346129,0,24
12,5236,599.862,12,333,333,0,0,24
13,5374,599.911,8,5.2,1,0,0,24
14,5361,599.951,0,333,333,0,0,24
15,5389,599.909,2,20.3,1,inf,0,24
16,5363,599.935,14,2.5,1,0.346129,0,24
17,5765,599.985,6,6.8,1,0,0,24
18,5747,599.833,0,333,333,333,0,24
19,5490,599.905,6,6.8,1,0,0,24
20,5456,599.791,3,333,333,0,0,24
21,5352,599.915,0,11.6,1,0,0,24
22,5792,599.941,18,333,333,0,0,24
23,5250,600.004,2,10,1,0,0,24
24,5215,599.784,3,333,333,0,0,24
25,5780,599.957,0,333,333,333,0,24
26,5237,600.092,12,333,333,0,0,24
27,5386,599.635,4,8.4,1,0,0,24
28,5647,599.76,2,10,1,0,0,24
29,5355,599.976,12,333,333,0,0,24
0,5347,599.272,4,15.2,1,0,0,25
1,5422,599.929,2,13.2,1,0,0,25
2,5474,599.97,24,333,333,0,0,25
3,5662,599.758,3,333,333,0,0,25
4,5846,599.956,0,333,333,333,0,25
5,5707,599.969,0,333,333,333,0,25
6,5445,599.941,3,18,1,0,0,25
7,5895,599.761,15,333,333,0,0,25
8,5831,599.928,0,333,333,333,0,25
9,5267,599.808,8,16.5,1,inf,0,25
10,5883,599.925,0,333,333,333,0,25
11,5346,599.922,0,14.8,1,0,0,25
12,5617,599.957,15,333,333,0,0,25
13,6058,599.917,0,333,333,333,0,25
14,5424,599.989,0,33.8,1,inf,0,25
15,5580,599.735,0,333,333,333,0,25
16,5437,599.946,21,333,333,0,0,25
17,5638,599.802,8,16.5,1,inf,0,25
18,6110,599.867,6,333,333,0,0,25
19,5594,600.014,6,333,333,0,0,25
20,5642,599.674,0,30,1,0,0,25
21,5683,599.974,21,333,333,0,0,25
22,5906,599.99,0,333,333,333,0,25
23,5472,599.889,9,333,333,0,0,25
24,5627,599.686,21,333,333,0,0,25
25,5428,599.806,3,20.3,1,inf,0,25
26,5576,599.768,10,6.8,1,0,0,25
27,5625,599.875,0,22,1,0,0,25
28,5526,600.812,3,333,333,0,0,25
29,5527,599.909,17,4,1,inf,0,25
0,5715,599.523,2,9.2,1,0.346129,0,26
1,5418,600.011,2,9.2,1,0.346129,0,26
2,5609,599.967,4,333,333,0,0,26
3,5606,599.743,0,11.8,1,0.346129,0,26
4,5536,599.796,6,4,1,inf,0,26
5,5253,599.652,0,10,1,0,0,26
6,5627,599.983,0,333,333,333,0,26
7,5281,599.993,3,8.2,0.75,0.0232462,0,26
8,5574,599.681,7,2.5,1,0.346129,0,26
9,5521,599.908,4,333,333,0,0,26
10,5506,599.955,2,9.2,1,0.346129,0,26
11,5656,599.821,0,333,333,333,0,26
12,5696,599.908,6,333,333,0,0,26
13,5659,599.579,2,333,333,0,0,26
14,5498,599.976,2,9.2,1,0.346129,0,26
15,5444,599.969,2,333,333,0,0,26
16,5411,599.994,4,6.6,1,inf,0,26
17,5770,599.71,8,333,333,0,0,26
18,5650,599.965,2,333,333,0,0,26
19,5618,599.785,0,10,1,0,0,26
20,5693,599.87,2,9.2,1,0.346129,0,26
21,5612,599.773,0,333,333,333,0,26
22,5950,599.959,2,9.2,1,0.346129,0,26
23,5579,599.828,2,9.2,1,0.346129,0,26
24,5619,599.588,2,9.2,1,0.346129,0,26
25,5624,599.754,2,9.2,1,0.346129,0,26
26,5355,599.792,10,333,333,0,0,26
27,5932,599.782,0,333,333,333,0,26
28,5547,599.902,3,5.5,1,inf,0,26
29,5452,600.016,6,4,1,inf,0,26
0,5479,599.672,3,333,333,0,0,27
1,5740,599.916,4,333,333,0,0,27
2,5470,599.897,2,4,1,inf,0,27
3,5531,599.752,2,4,1,inf,0,27
4,5329,599.793,2,4,1,inf,0,27
5,6241,599.952,4,333,333,0,0,27
6,5756,599.976,2,4,1,inf,0,27
7,5565,599.996,6,333,333,0,0,27
8,5570,599.954,4,333,333,0,0,27
