runNumber,genCount,elapsedTime,unaryHyperVol,binaryHyperVol,additiveEps,entropy,swInst,chInst
16,4510,599.871,22,13.1,1,0,0,1
17,4616,599.935,18,32.5,1,inf,0,1
18,4509,599.968,15,333,333,0,0,1
19,4515,600.002,23,23.7,0.833333,-inf,0,1
20,4633,599.9,0,333,333,333,0,1
21,4419,599.845,7,54.1,0.928571,-inf,0,1
22,4558,599.979,26,9.7,1,0,0,1
23,4610,600.014,26,13.8,1,inf,0,1
24,4616,599.924,24,21.6,1,inf,0,1
25,4677,600.048,33,333,333,0,0,1
26,4609,599.831,14,19.9,1,0,0,1
27,4623,599.819,0,31.8,1,0,0,1
28,4984,599.988,20,14.8,1,0,0,1
29,4506,599.755,8,31.9,1,0,0,1
0,4546,599.681,14,26.4,1,0,0,10
1,4533,599.934,27,11.1,1,0,0,10
2,4671,599.999,48,3.5,1,0,0,10
3,4555,599.911,6,37.6,1,0,0,10
4,4635,599.917,27,12,0.888889,0.509891,0,10
5,4678,599.824,0,333,333,333,0,10
6,4579,599.865,9,20.7,1,0,0,10
7,4703,599.866,0,333,333,333,0,10
8,4674,599.737,45,2.6,1,0,0,10
9,4545,599.972,0,82.2,0.933333,0.509891,0,10
10,4593,599.696,28,11,1,0,0,10
11,4581,600.019,45,2.6,1,0,0,10
12,4627,599.793,24,12.7,1,0,0,10
13,4628,599.992,46,5.5,0.8,0.509891,0,10
14,4683,599.707,48,3.5,1,0,0,10
15,4663,599.956,0,333,333,333,0,10
16,4651,599.947,18,15.9,1,0,0,10
17,4571,599.95,41,20.4,0.75,0.5994,0,10
18,4642,599.89,9,20.7,1,0,0,10
19,4463,600.076,9,46.2,0.909091,0.509891,0,10
20,4596,599.517,14,26.4,1,0,0,10
21,4632,599.968,52,2,1,0,0,10
22,4766,600.028,52,2,1,0,0,10
23,4591,599.794,51,3,0.666667,0.509891,0,10
24,4653,599.843,9,20.7,1,0,0,10
25,4689,599.833,44,5,1,0,0,10
26,4598,599.885,30,9.5,1,0,0,10
27,4585,599.958,16,23.6,1,0,0,10
28,4590,599.987,40,6.5,1,0,0,10
29,4951,599.785,56,0.5,1,0,0,10
0,4631,600.011,0,333,333,333,0,11
1,4707,599.944,0,106.6,1,0,0,11
2,4888,599.927,0,333,333,333,0,11
3,4636,599.849,0,333,333,333,0,11
4,4677,599.926,69,31.7,1,0,0,11
5,4520,599.953,0,333,333,333,0,11
6,4594,599.894,0,333,333,333,0,11
7,4612,599.856,88,49.2,0.75,0.49717,0,11
8,4686,599.815,0,333,333,333,0,11
9,4533,599.993,0,333,333,333,0,11
10,4573,599.643,79,36.2,0.9,0.49717,0,11
11,4552,599.975,0,333,333,333,0,11
12,4490,599.854,91,26.4,0.75,0.49717,0,11
13,4701,599.911,0,333,333,333,0,11
14,4661,599.698,0,333,333,333,0,11
15,4710,600.002,0,333,333,333,0,11
16,4569,599.874,130,10.7,0.375,0,0,11
17,4468,599.969,140,5.1,0.333333,0,0,11
18,4554,600.008,135,15.8,0.75,0.470519,0,11
19,4629,599.682,0,333,333,333,0,11
20,4531,599.6,125,13.5,0.5,0,0,11
21,4683,599.824,0,333,333,333,0,11
22,4619,599.88,87,26.9,1,0,0,11
23,4630,599.725,0,333,333,333,0,11
24,4554,599.902,125,13.5,0.5,0,0,11
25,4723,599.83,0,333,333,333,0,11
26,4694,599.682,0,333,333,333,0,11
27,4822,599.933,0,333,333,333,0,11
28,4712,599.926,0,333,333,333,0,11
29,4594,600.015,0,333,333,333,0,11
0,4737,599.936,12,15.6,1,0,0,12
1,4687,600.004,0,65.4,1,0,0,12
2,4563,599.72,0,333,333,333,0,12
3,4863,599.884,0,333,333,333,0,12
4,4608,599.932,29,6.4,0.8,0.509891,0,12
5,4693,599.922,0,333,333,333,0,12
6,4693,599.844,30,5.4,1,0,0,12
7,4785,599.979,21,10.2,1,0,0,12
8,4872,599.731,0,333,333,333,0,12
9,4752,599.794,8,19,1,0,0,12
10,4598,600.556,14,13.9,1,0,0,12
11,4698,599.985,21,10.2,1,0,0,12
12,4686,599.827,24,8.6,1,0,0,12
13,4575,599.822,41,0,0,0.326634,0,12
14,4624,599.6,19,19.9,0.875,0.509891,0,12
15,4764,599.785,0,333,333,333,0,12
16,4569,600.005,18,10.5,1,0,0,12
17,4695,599.58,0,333,333,333,0,12
18,4831,599.982,0,333,333,333,0,12
19,4693,599.953,0,333,333,333,0,12
20,4604,600.005,4,22.4,1,0,0,12
21,4682,600.504,14,13.9,1,0,0,12
22,4744,599.765,0,32.6,1,0,0,12
23,4588,599.595,27,7,1,0,0,12
24,4654,599.563,0,333,333,333,0,12
25,4679,599.718,0,333,333,333,0,12
26,4693,599.68,30,5.4,1,0,0,12
27,4601,599.885,0,333,333,333,0,12
28,4624,599.981,6,18.2,1,0,0,12
29,4648,599.842,0,333,333,333,0,12
0,4725,599.122,18,4.3,1,0,0,13
1,4582,599.919,14,7.5,1,0,0,13
2,4619,600,2,29.4,1,0,0,13
3,4702,599.948,12,9.1,1,0,0,13
4,4584,600.049,6,18.2,1,0,0,13
5,4600,599.928,3,26.6,1,0,0,13
6,4704,599.878,7,15.4,1,0,0,13
7,4630,599.928,14,7.5,1,0,0,13
8,4690,599.914,22,3.3,1,0,0,13
9,4593,599.908,0,18.7,1,0,0,13
10,4613,599.989,0,47.3,1,0,0,13
11,4589,599.973,18,8,0.666667,0.509891,0,13
12,4469,599.948,0,333,333,333,0,13
13,4723,600.022,12,9.1,1,0,0,13
14,4625,599.882,0,333,333,333,0,13
15,4734,599.88,27,1,1,0,0,13
16,4476,599.914,12,9.1,1,0,0,13
17,4645,599.915,4,23.8,1,0,0,13
18,4567,599.836,0,35,1,0,0,13
19,4782,599.981,4,23.8,1,0,0,13
20,4572,599.903,0,47.3,1,0,0,13
21,4624,600.057,0,333,333,333,0,13
22,4531,599.964,14,7.5,1,0,0,13
23,4767,599.916,18,4.3,1,0,0,13
24,4496,599.894,6,18.2,1,0,0,13
25,4509,599.821,1,32.2,1,0,0,13
26,4629,599.908,12,9.1,1,0,0,13
27,4657,599.879,5,21,1,0,0,13
28,4431,599.977,8,12.3,1,0,0,13
29,4790,599.806,10,10.7,1,0,0,13
0,4716,599.746,0,333,333,333,0,14
1,4749,600.008,0,333,333,333,0,14
2,4774,599.945,0,333,333,333,0,14
3,4866,599.854,0,333,333,333,0,14
4,4695,599.928,0,333,333,333,0,14
5,4652,599.848,0,333,333,333,0,14
6,4693,599.904,0,333,333,333,0,14
7,4667,599.905,0,333,333,333,0,14
8,4743,599.891,0,333,333,333,0,14
9,4706,599.971,0,333,333,333,0,14
10,4683,600.096,0,333,333,333,0,14
11,4572,599.957,0,333,333,333,0,14
12,4717,599.796,0,333,333,333,0,14
13,4668,599.898,0,333,333,333,0,14
14,4801,599.972,0,333,333,333,0,14
15,4660,599.833,0,333,333,333,0,14
16,4620,599.761,0,333,333,333,0,14
17,4716,599.983,10,0,0,0.326634,0,14
18,4650,599.956,0,333,333,333,0,14
19,4704,599.828,0,333,333,333,0,14
20,4547,599.629,0,333,333,333,0,14
21,4654,599.975,0,333,333,333,0,14
22,4618,599.944,0,22.6,1,0,0,14
23,4634,599.82,0,333,333,333,0,14
24,4640,599.654,0,333,333,333,0,14
25,4605,599.824,0,333,333,333,0,14
26,4607,599.845,0,333,333,333,0,14
27,4644,599.792,0,333,333,333,0,14
28,4666,599.92,0,333,333,333,0,14
29,4734,599.805,0,333,333,333,0,14
0,4803,599.592,0,333,333,333,0,15
1,4545,599.884,72,333,333,0,0,15
2,4867,599.914,0,333,333,333,0,15
3,4538,599.912,45,11.2,1,0,0,15
4,4847,599.894,42,12.9,1,0,0,15
5,4603,599.871,4,57.6,1,0,0,15
6,4682,599.846,0,333,333,333,0,15
7,4712,599.908,80,333,333,0,0,15
8,4559,599.735,24,28.6,1,0,0,15
9,4636,599.663,39,14.6,1,0,0,15
10,4546,600.763,30,30,1,inf,0,15
11,4576,600.049,28,333,333,0,0,15
12,4572,599.863,0,333,333,333,0,15
13,4733,599.784,0,333,333,333,0,15
14,4640,599.759,0,333,333,333,0,15
15,4487,599.737,9,31.6,1,0,0,15
16,4710,600.043,0,333,333,333,0,15
17,4620,599.847,48,9.5,1,0,0,15
18,4595,599.929,50,13.2,1,inf,0,15
19,4671,599.936,33,18,1,0,0,15
20,4646,599.653,0,333,333,333,0,15
21,4543,599.918,0,333,333,333,0,15
22,4612,599.754,39,14.6,1,0,0,15
23,4761,599.93,0,333,333,333,0,15
24,4560,599.92,0,36.7,1,0,0,15
25,4663,599.9,76,333,333,0,0,15
26,4718,599.918,48,9.5,1,0,0,15
27,4990,599.889,0,333,333,333,0,15
28,4735,599.952,0,333,333,333,0,15
29,4671,599.767,0,333,333,333,0,15
0,4563,599.91,26,31.9,0.9,0.49717,0,16
1,4729,599.904,39,14.5,0.888889,0.49717,0,16
2,4580,599.918,20,25.9,1,0,0,16
3,4560,599.88,21,24.4,1,0,0,16
4,4648,599.983,36,15.1,1,0,0,16
5,4579,599.839,8,52.4,1,0,0,16
6,4661,599.825,60,5.5,0.5,0,0,16
7,4738,599.963,54,13.5,0.444444,0.49717,0,16
8,4597,599.7,36,17,1,0,0,16
9,4643,599.925,17,43.6,0.923077,0.49717,0,16
10,4642,600.508,12,31.3,1,0,0,16
11,4611,599.913,67,5.7,0.5,0.509891,0,16
12,4651,600.015,27,22.6,0.916667,0.49717,0,16
13,4553,599.816,0,44,1,0,0,16
14,4598,599.747,21,24.4,1,0,0,16
15,4547,599.683,43,12.9,0.777778,0.49717,0,16
16,4642,600.041,60,5.5,0.5,0,0,16
17,4678,599.62,27,18.8,1,0,0,16
18,4646,599.772,18,27.2,1,0,0,16
19,4622,599.904,0,117.2,1,0,0,16
20,4543,599.734,20,25.9,1,0,0,16
21,4689,599.496,8,51.2,1,0,0,16
22,4615,600.004,39,16.4,1,0,0,16
23,4628,599.571,12,32.8,1,0,0,16
24,4598,599.506,49,9.8,0.888889,0.509891,0,16
25,4578,599.563,36,15.1,1,0,0,16
26,4670,599.735,32,17.8,1,0,0,16
27,4580,600.01,39,16.4,1,0,0,16
28,4628,599.981,36,15.1,1,0,0,16
29,4728,599.731,0,333,333,333,0,16
0,4733,599.696,20,7.4,1,0,0,17
1,4660,599.936,0,333,333,333,0,17
2,4782,599.998,36,333,333,0,0,17
3,4708,599.842,4,30.4,1,0,0,17
4,4851,599.934,39,333,333,0,0,17
5,4666,599.905,14,12.2,1,0,0,17
6,4638,599.881,18,9,1,0,0,17
7,4617,599.921,8,19.2,1,0,0,17
8,4653,599.66,0,333,333,333,0,17
9,4544,599.861,0,333,333,333,0,17
10,4639,599.864,28,9.8,1,inf,0,17
11,4662,599.841,0,23.4,1,0,0,17
12,4713,599.932,3,33.2,1,0,0,17
13,4651,599.526,0,41.6,1,0,0,17
14,4714,599.639,0,333,333,333,0,17
15,4514,599.859,3,33.2,1,0,0,17
16,4642,599.711,21,333,333,0,0,17
17,4662,599.742,7,22,1,0,0,17
18,4652,599.62,27,333,333,0,0,17
19,4655,599.949,14,12.2,1,0,0,17
20,4572,599.943,7,22,1,0,0,17
21,4753,599.616,11,10.8,1,0,0,17
22,4693,599.842,27,333,333,0,0,17
23,4725,599.874,0,333,333,333,0,17
24,4587,599.912,22,5.8,1,0,0,17
25,4537,599.654,3,333,333,0,0,17
26,4635,599.964,4,20.2,1,0,0,17
27,4499,599.527,4,20.2,1,0,0,17
28,4624,599.965,18,9,1,0,0,17
29,4600,600.112,0,43.8,1,0,0,17
0,4762,599.773,0,333,333,333,0,18
1,4657,599.98,7,7.9,1,0,0,18
2,4817,599.918,0,19.8,1,0,0,18
3,4701,599.773,12,6,1,0,0,18
4,4733,599.891,14,4.4,1,0,0,18
5,4770,599.938,0,21.6,1,0,0,18
6,4653,599.859,10,7.6,1,0,0,18
7,4689,599.918,6,9.6,1,0,0,18
8,4684,599.899,0,333,333,333,0,18
9,4914,599.89,0,333,333,333,0,18
10,4783,600.463,0,333,333,333,0,18
11,4930,600.03,4,13,1,0,0,18
12,4817,599.773,8,6.2,1,0,0,18
13,4785,599.482,0,333,333,333,0,18
14,4761,599.777,16,2.8,1,0,0,18
15,4708,599.89,2,16.4,1,0,0,18
16,4766,599.734,0,33.2,1,0,0,18
17,4610,599.537,6,14.4,0.8,0.509891,0,18
18,4718,599.97,6,9.6,1,0,0,18
19,4747,599.449,0,333,333,333,0,18
20,4648,599.797,0,12.9,1,0,0,18
21,4714,599.852,20,0,0,0.326634,0,18
22,4633,599.883,2,16.4,1,0,0,18
23,4770,599.528,0,333,333,333,0,18
24,4732,599.595,0,333,333,333,0,18
25,4785,599.737,0,333,333,333,0,18
26,4760,599.741,0,333,333,333,0,18
27,4903,599.531,0,12.9,1,0,0,18
28,4789,600.011,0,12.9,1,0,0,18
29,4708,599.74,0,333,333,333,0,18
0,4741,599.496,20,14.9,1,0,0,19
1,4503,599.984,19,17.6,0.846154,0.509891,0,19
2,4622,599.975,24,14,1,0,0,19
3,4502,600.109,21,15.6,1,0,0,19
4,4659,599.827,18,16.6,1,0,0,19
5,4626,599.965,48,1.2,1,0,0,19
6,4501,599.959,36,7.6,1,0,0,19
7,4557,600.075,45,2.8,1,0,0,19
8,4683,599.911,42,4.4,1,0,0,19
9,4570,599.97,27,12.4,1,0,0,19
10,4654,599.997,45,2.8,1,0,0,19
11,4615,599.962,33,9.2,1,0,0,19
12,4722,599.874,48,1.2,1,0,0,19
13,4579,599.995,27,14.6,0.8,0.509891,0,19
14,4560,600.03,14,20,1,0,0,19
15,4526,599.903,0,26.8,1,0,0,19
16,4653,599.998,33,9.2,1,0,0,19
17,4726,600.023,39,6,1,0,0,19
18,4576,599.931,20,14.9,1,0,0,19
19,4692,599.947,36,3.5,1,0,0,19
20,4735,599.906,45,2.8,1,0,0,19
21,4512,600.031,36,7.6,1,0,0,19
22,4571,600.011,0,53,1,0,0,19
23,4600,599.912,13,19.1,1,0,0,19
24,4598,599.943,33,9.2,1,0,0,19
25,4511,599.974,48,1.2,1,0,0,19
26,4606,600.034,28,8.1,1,0,0,19
27,4485,599.868,48,1.2,1,0,0,19
28,4615,600.005,42,4.4,1,0,0,19
29,4594,600.027,6,26.8,1,0,0,19
0,4492,599.229,12,30,1,0,0,2
1,4591,600.001,0,333,333,333,0,2
2,4695,599.871,0,333,333,333,0,2
3,4602,599.865,36,6.7,1,0,0,2
4,4522,600.082,20,13.9,1,0,0,2
5,4534,599.892,45,2.8,1,0,0,2
6,4574,599.839,22,21.5,1,0,0,2
7,4475,599.955,0,333,333,333,0,2
8,4413,600.094,40,6,1,0,0,2
9,4759,599.854,0,333,333,333,0,2
10,4636,599.805,0,333,333,333,0,2
11,4530,600.053,0,42,1,0,0,2
12,4561,599.886,27,15,1,0,0,2
13,4727,599.993,13,27.6,1,0,0,2
14,4564,599.821,0,333,333,333,0,2
15,4642,600,0,39.9,1,0,0,2
16,4460,599.942,9,31.6,1,0,0,2
17,4627,599.943,0,333,333,333,0,2
18,4752,599.775,0,333,333,333,0,2
19,4711,599.982,0,333,333,333,0,2
20,4689,599.953,0,333,333,333,0,2
21,4479,599.936,0,37.7,1,0,0,2
22,4679,599.931,0,333,333,333,0,2
23,4569,599.941,52,3.9,1,0,0,2
24,4537,599.731,0,333,333,333,0,2
25,4506,599.987,40,4.5,1,0,0,2
26,4634,600.006,0,333,333,333,0,2
27,4698,599.848,0,333,333,333,0,2
28,4702,599.987,11,29.6,1,0,0,2
29,4971,599.957,0,333,333,333,0,2
0,4829,599.193,0,333,333,333,0,20
1,4741,599.933,0,333,333,333,0,20
2,4630,599.88,16,6.6,1,0,0,20
3,4623,599.989,11,18.5,0.818182,0.509891,0,20
4,4638,599.795,14,7.1,1,0,0,20
5,4667,600,7,22,1,0,0,20
6,4577,599.845,15,15.3,0.636364,0.509891,0,20
7,4642,599.856,0,35,1,0,0,20
8,4685,599.899,22,5.1,1,0,0,20
9,4585,599.724,13,16.9,0.727273,0.509891,0,20
10,4554,600.02,0,333,333,333,0,20
11,4715,599.93,0,333,333,333,0,20
12,4748,600.052,0,333,333,333,0,20
13,4798,599.913,14,7.1,1,0,0,20
14,4663,600.044,22,5.1,1,0,0,20
15,4601,599.98,12,17.9,0.727273,0.509891,0,20
16,4619,599.959,24,4.6,1,0,0,20
17,4652,599.93,25,7.3,0.5,0.509891,0,20
18,4680,600.006,2,29.4,1,0,0,20
19,4670,599.998,13,17,0.909091,0.488066,0,20
20,4868,599.905,30,3.1,1,0,0,20
21,4670,600.011,0,333,333,333,0,20
22,4841,600.016,0,38.3,1,0,0,20
23,4697,599.958,16,6.6,1,0,0,20
24,4717,600.01,16,6.6,1,0,0,20
25,4571,599.942,2,29.4,1,0,0,20
26,4735,599.946,26,4.1,1,0,0,20
27,4700,599.911,2,29.4,1,0,0,20
28,4326,599.97,11,19.6,1,0,0,20
29,4623,599.933,4,23.8,1,0,0,20
0,4693,599.437,40,333,333,0,0,21
1,4348,599.947,0,333,333,333,0,21
2,4636,599.839,24,333,333,0,0,21
3,4750,599.832,28,333,333,0,0,21
4,4605,599.891,18,9.6,1,0,0,21
5,4615,599.944,4,28.8,1,0,0,21
6,4695,599.802,4,333,333,0,0,21
7,4463,600.014,10,20.1,1,0,0,21
8,4449,599.894,6,16.4,1,0,0,21
9,4621,599.755,0,333,333,333,0,21
10,4643,599.563,10,20.1,1,0,0,21
11,4657,599.973,6,25.9,1,0,0,21
12,4537,599.899,0,19.8,1,0,0,21
13,4691,599.764,8,16.6,1,0,0,21
14,4832,599.903,0,333,333,333,0,21
15,4707,599.706,18,9.6,1,0,0,21
16,4626,600.057,9,28.8,1,inf,0,21
17,4595,599.729,15,11.3,1,0,0,21
18,4763,599.96,0,333,333,333,0,21
19,4698,599.796,0,333,333,333,0,21
20,4667,599.762,0,27.1,1,0,0,21
21,4639,599.991,24,333,333,0,0,21
22,4443,599.733,3,39.2,0.9,-inf,0,21
23,4667,599.731,16,11.4,1,0,0,21
24,4814,599.999,0,333,333,333,0,21
25,4638,599.752,0,333,333,333,0,21
26,4621,599.998,18,15.5,1,inf,0,21
27,4578,599.766,27,4.5,1,0,0,21
28,4672,600.025,0,333,333,333,0,21
29,4635,599.879,18,8.5,1,0,0,21
0,4733,599.198,0,333,333,333,0,22
1,4720,599.883,12,49,1,0,0,22
2,4758,600.018,0,333,333,333,0,22
3,4625,599.909,44,13.2,1,0,0,22
4,4582,599.847,10,60,1,0,0,22
5,4561,599.863,55,9.8,1,0,0,22
6,4674,599.932,0,333,333,333,0,22
7,4571,600.004,55,9.8,1,0,0,22
8,4580,599.567,32,21.6,1,0,0,22
9,4770,600.053,0,333,333,333,0,22
10,4483,599.143,2,110.6,0.928571,0.509891,0,22
11,4641,599.885,0,333,333,333,0,22
12,4591,599.946,12,35.6,1,0,0,22
13,4712,599.979,65,4.4,1,0,0,22
14,4740,599.762,48,10.4,1,0,0,22
15,4589,599.964,0,333,333,333,0,22
16,4627,599.974,12,35.6,1,0,0,22
17,4742,599.773,0,333,333,333,0,22
18,4755,599.993,0,333,333,333,0,22
19,4759,599.959,0,333,333,333,0,22
20,4631,599.597,60,6.4,1,0,0,22
21,4526,599.797,0,333,333,333,0,22
22,4569,599.972,0,86,1,0,0,22
23,4567,599.712,22,28.8,1,0,0,22
24,4681,599.841,20,30,1,0,0,22
25,4526,600.029,78,1.2,1,0,0,22
26,4642,599.96,26,46.2,0.888889,0.509891,0,22
27,4584,599.73,0,333,333,333,0,22
28,4742,599.882,12,49,1,0,0,22
29,4634,600.052,0,44,1,0,0,22
0,4490,599.685,184,8.9,1,0,0,23
1,4661,599.856,144,10.6,1,0,0,23
2,4363,599.944,70,67.5,1,0,0,23
3,4811,599.846,0,333,333,333,0,23
4,4309,599.911,163,28.9,1,inf,0,23
5,4507,599.976,160,18.5,1,0,0,23
6,4368,599.857,179,18.1,1,inf,0,23
7,4480,599.572,250,333,333,0,0,23
8,4457,599.643,180,10.5,1,0,0,23
9,4454,599.825,192,5.7,1,0,0,23
10,4375,600.53,117,35.8,1,0,0,23
11,4519,599.938,180,10.5,1,0,0,23
12,4431,599.766,120,33,1,0,0,23
13,4428,599.533,245,333,333,0,0,23
14,4493,599.938,188,7.3,1,0,0,23
15,4413,599.971,183,15.4,1,inf,0,23
16,4544,599.871,82,43.5,1,0,0,23
17,4445,599.928,0,333,333,333,0,23
18,4438,599.881,176,12.1,1,0,0,23
19,4625,599.798,0,333,333,333,0,23
20,4311,599.99,180,10.5,1,0,0,23
21,4603,599.52,0,333,333,333,0,23
22,4532,599.822,164,16.9,1,0,0,23
23,4485,599.832,132,21.8,1,0,0,23
24,4619,599.584,0,332.5,1,0,0,23
25,4510,599.83,240,333,333,0,0,23
26,4467,599.521,141,13.4,1,0,0,23
27,4311,600.012,93,58.2,1,0,0,23
28,4644,599.915,188,7.3,1,0,0,23
29,4631,600.042,105,47,1,0,0,23
0,4621,599.474,98,4.7,1,0.346129,0,24
1,4632,599.945,90,333,333,0,0,24
2,4441,599.892,61,34.4,0.9,-inf,0,24
3,4597,599.923,55,333,333,0,0,24
4,4742,599.871,85,333,333,0,0,24
5,4587,599.937,64,11.5,1,0,0,24
6,4517,599.891,64,11.5,1,0,0,24
7,4640,599.838,52,50.8,1,inf,0,24
8,4604,599.79,95,333,333,0,0,24
9,4418,599.863,60,13.2,1,0,0,24
10,4513,599.405,95,333,333,0,0,24
11,4411,599.995,70,333,333,0,0,24
12,4546,599.806,63,14.8,1,inf,0,24
13,4513,599.994,79,9,1,inf,0,24
14,4396,599.839,0,333,333,333,0,24
15,4590,599.616,16,38.5,1,0,0,24
16,4494,599.764,99,2.6,1,0.346129,0,24
17,4603,599.935,0,333,333,333,0,24
18,4640,599.964,80,333,333,0,0,24
19,4539,599.895,75,333,333,0,0,24
20,4702,599.609,0,333,333,333,0,24
21,4574,599.885,0,333,333,333,0,24
22,4447,599.872,44,20.2,1,inf,0,24
23,4591,599.918,56,14.9,1,0,0,24
24,4586,600.096,0,95.1,1,0,0,24
25,4746,599.754,105,333,333,0,0,24
26,4535,599.812,60,13.2,1,0,0,24
27,4566,599.757,64,11.5,1,0,0,24
28,4671,599.986,75,333,333,0,0,24
29,4535,599.789,33,35,1,0,0,24
0,4634,599.56,0,333,333,333,0,25
1,4637,599.862,0,333,333,333,0,25
2,4608,599.985,0,333,333,333,0,25
3,4723,599.889,0,333,333,333,0,25
4,4585,600.042,0,333,333,333,0,25
5,4669,599.866,0,333,333,333,0,25
6,4684,599.863,0,333,333,333,0,25
7,4640,600.005,6,4.3,0.333333,0.488066,0,25
8,4641,599.76,0,333,333,333,0,25
9,4657,599.9,0,333,333,333,0,25
10,4623,600.786,0,333,333,333,0,25
11,4681,599.91,0,333,333,333,0,25
12,4648,599.902,0,333,333,333,0,25
13,4659,599.967,0,333,333,333,0,25
14,4686,599.918,0,333,333,333,0,25
15,4669,599.826,0,9.6,1,0,0,25
16,4517,600.034,0,333,333,333,0,25
17,4665,600.001,0,333,333,333,0,25
18,4525,599.742,0,333,333,333,0,25
19,4668,599.815,0,333,333,333,0,25
20,4551,599.74,0,333,333,333,0,25
21,4679,599.619,0,333,333,333,0,25
22,4773,600.036,0,333,333,333,0,25
23,4796,599.84,0,333,333,333,0,25
24,4657,599.95,0,333,333,333,0,25
25,4667,600.062,0,333,333,333,0,25
26,4746,599.693,0,333,333,333,0,25
27,4566,599.773,0,333,333,333,0,25
28,4711,600.009,0,333,333,333,0,25
29,4689,599.856,0,333,333,333,0,25
0,4600,599.227,42,3.6,1,0,0,26
1,4728,599.898,0,333,333,333,0,26
2,4605,599.96,15,15.6,1,0,0,26
3,4698,599.896,0,333,333,333,0,26
4,4687,599.844,44,1.8,1,0,0,26
5,4680,600.034,14,23.9,1,0,0,26
6,4802,599.813,39,4.2,1,0,0,26
7,4766,599.97,24,10.5,1,0,0,26
8,4612,599.822,36,4.8,1,0,0,26
9,4504,599.763,39,4.4,0.8,0.509891,0,26
10,4709,599.576,0,333,333,333,0,26
11,4878,599.92,0,333,333,333,0,26
12,4663,599.899,0,333,333,333,0,26
13,4730,599.982,0,333,333,333,0,26
14,4638,599.85,0,42,1,0,0,26
15,4719,599.765,0,333,333,333,0,26
16,4627,600.052,1,72.2,0.857143,0.5994,0,26
17,4864,599.847,0,333,333,333,0,26
18,4731,599.725,0,333,333,333,0,26
19,4706,599.915,0,333,333,333,0,26
20,4677,599.528,39,4.2,1,0,0,26
21,4851,599.918,0,333,333,333,0,26
22,4631,599.967,0,333,333,333,0,26
23,4707,599.994,0,333,333,333,0,26
24,4768,599.629,24,10.5,1,0,0,26
25,4581,599.81,27,8.8,1,0,0,26
26,4660,599.983,0,333,333,333,0,26
27,4664,599.762,0,333,333,333,0,26
28,4680,599.971,0,333,333,333,0,26
29,4854,599.785,0,333,333,333,0,26
0,4681,599.227,21,30.6,1,0,0,27
1,4657,600.038,50,3.2,0.25,0.49717,0,27
2,4608,599.849,29,26.3,0.857143,0.451256,0,27
3,4691,599.817,32,22.2,1,0,0,27
4,4650,599.934,16,41.8,1,0,0,27
5,4670,599.908,44,8.6,0.75,0,0,27
6,4458,599.892,6,54.5,1,0,0,27
7,4639,599.889,36,17.3,1,0,0,27
8,4810,600.1,0,48.8,1,0,0,27
9,4824,599.716,35,23.6,1,0,0,27
10,4693,600.527,20,36.9,1,0,0,27
11,4685,599.973,6,55.6,1,0,0,27
12,4985,599.872,0,333,333,333,0,27
13,4680,599.595,18,35.6,1,0,0,27
14,4596,599.481,1,68.8,1,0,0,27
15,4690,599.946,36,17.3,1,0,0,27
16,4649,599.972,40,12.4,1,0,0,27
