runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,9155,599.874,1,493,333,333,0
1,8803,606.466,1,493,333,333,0
2,9081,599.975,1,493,333,333,0
3,8812,600.046,1,493,333,333,0
4,8859,599.87,1,493,333,333,0
5,9064,599.606,1,493,333,333,0
6,8884,599.922,1,493,333,333,0
7,8845,600.004,1,493,333,333,0
8,8829,599.94,1,493,333,333,0
9,8864,599.961,1,493,333,333,0
10,9100,599.929,1,493,333,333,0
11,9132,599.916,1,493,333,333,0
12,9286,600.012,1,493,333,333,0
13,8886,599.907,1,493,333,333,0
14,8913,599.955,1,493,333,333,0
15,8924,599.955,1,493,333,333,0
16,9265,599.935,1,493,333,333,0
17,8872,599.98,1,493,333,333,0
18,8975,599.948,1,493,333,333,0
19,8899,599.934,1,493,333,333,0
20,8971,599.854,1,493,333,333,0
21,9155,600.037,1,493,333,333,0
22,8937,599.949,1,493,333,333,0
23,9178,599.862,1,493,333,333,0
24,9152,599.833,1,493,333,333,0
25,8976,599.86,1,493,333,333,0
26,8973,600.007,1,493,333,333,0
27,9101,599.825,1,493,333,333,0
28,9128,599.972,1,493,333,333,0
29,9173,600.012,1,493,333,333,0
,,,493,,,
