runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,9428,600.028,1,378,15,1,0
1,9107,599.933,2,391,0,0,0.326634
2,9221,600.022,1,378,15,1,0
3,9374,599.927,1,364,32,1,0
4,9145,599.946,2,391,0,0,0.326634
5,9035,600.021,1,300,47.8333,1,0
6,9325,599.9,1,378,15,1,0
7,9155,600.05,1,364,32,1,0
8,9327,599.968,1,378,15,1,0
9,9221,599.953,1,378,15,1,0
10,8970,599.977,1,364,32,1,0
11,9489,599.993,1,378,15,1,0
12,9135,599.966,1,378,15,1,0
13,9235,599.997,1,378,15,1,0
14,9323,599.947,1,378,15,1,0
15,9226,600.012,1,378,15,1,0
16,9295,599.996,1,378,15,1,0
17,9230,599.963,1,378,15,1,0
18,9138,599.998,1,378,15,1,0
19,9304,599.95,1,378,15,1,0
20,9133,599.957,2,391,0,0,0.326634
21,9300,600.013,1,378,15,1,0
22,9180,599.951,1,378,15,1,0
23,9394,599.968,1,378,15,1,0
24,9187,599.947,1,364,32,1,0
25,9382,599.958,1,378,15,1,0
26,9508,600.014,1,378,15,1,0
27,9196,599.962,1,378,15,1,0
28,9301,600.008,1,378,15,1,0
29,9464,599.927,1,378,15,1,0
,,,391,,,
