runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8972,599.969,1,336,333,333,0
1,9025,600.029,1,336,333,333,0
2,9213,599.926,1,336,333,333,0
3,9283,599.977,1,336,333,333,0
4,9183,599.976,1,336,333,333,0
5,9429,599.976,1,336,333,333,0
6,9287,599.99,1,336,333,333,0
7,9022,599.966,1,243,45,1,0
8,8984,599.943,1,234,45,1,0
9,9129,599.98,1,336,333,333,0
10,8754,599.979,1,234,45,1,0
11,9077,599.955,1,336,333,333,0
12,8824,599.922,1,336,333,333,0
13,9248,600.003,1,336,333,333,0
14,8901,599.913,1,234,45,1,0
15,9208,599.974,1,336,333,333,0
16,9255,599.974,1,336,333,333,0
17,9001,599.954,1,336,333,333,0
18,8936,599.958,1,336,333,333,0
19,9400,599.973,1,336,333,333,0
20,9174,600.001,1,336,333,333,0
21,9091,599.951,1,336,333,333,0
22,8908,599.975,1,336,333,333,0
23,9210,599.933,1,336,333,333,0
24,9131,599.987,1,234,45,1,0
25,9151,600.008,1,336,333,333,0
26,9134,599.932,1,336,333,333,0
27,9128,600.009,1,336,333,333,0
28,9162,599.951,1,336,333,333,0
29,9131,599.961,1,336,333,333,0
,,,336,,,
