runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,9267,600.036,1,300,333,333,0
1,8887,599.907,1,300,333,333,0
2,9261,599.952,1,300,333,333,0
3,9301,599.984,1,300,333,333,0
4,9325,599.936,1,300,333,333,0
5,9388,599.98,1,300,333,333,0
6,9111,599.995,1,300,333,333,0
7,9272,599.938,1,300,333,333,0
8,9185,599.988,1,300,333,333,0
9,9109,599.985,1,300,333,333,0
10,9201,599.948,1,240,44,1,0
11,9219,600.007,1,300,333,333,0
12,9109,599.957,1,300,333,333,0
13,8601,599.956,2,170,34.6429,1,inf
14,9045,600.016,1,300,333,333,0
15,9220,599.976,1,300,333,333,0
16,9106,599.884,1,300,333,333,0
17,9226,599.965,1,300,333,333,0
18,9414,599.991,1,300,333,333,0
19,9187,599.949,1,300,333,333,0
20,9213,599.991,1,300,333,333,0
21,9154,599.819,1,300,333,333,0
22,9206,599.969,1,300,333,333,0
23,9269,600.054,1,300,333,333,0
24,8717,599.98,1,300,333,333,0
25,9252,599.917,1,300,333,333,0
26,9344,599.976,1,300,333,333,0
27,9286,599.976,1,300,333,333,0
28,9400,600.001,1,300,333,333,0
29,9088,599.939,1,300,333,333,0
,,,300,,,
