runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8811,599.132,1,324,26.5556,0.666667,0
1,9581,599.928,2,376,5,0.333333,0.488066
2,8785,599.936,2,376,5,0.333333,0.488066
3,8855,599.804,2,376,5,0.333333,0.488066
4,8903,599.669,2,376,5,0.333333,0.488066
5,8668,600.01,2,376,5,0.333333,0.488066
6,8846,600.021,2,376,5,0.333333,0.488066
7,9105,599.862,2,376,5,0.333333,0.488066
8,8590,599.97,2,376,5,0.333333,0.488066
9,8999,599.925,1,351,15.6667,0.333333,0
10,8566,599.876,2,376,5,0.333333,0.488066
11,8840,599.995,2,376,5,0.333333,0.488066
12,8842,599.941,2,376,5,0.333333,0.488066
13,8649,599.997,2,376,5,0.333333,0.488066
14,8630,599.881,1,324,26.5556,0.666667,0
15,8583,600.035,2,376,5,0.333333,0.488066
16,8641,599.84,2,376,5,0.333333,0.488066
17,8840,599.973,2,376,5,0.333333,0.488066
18,8645,599.962,1,324,26.5556,0.666667,0
19,8573,599.976,2,376,5,0.333333,0.488066
20,8680,599.832,2,376,5,0.333333,0.488066
21,8932,599.775,1,324,26.5556,0.666667,0
22,8911,599.963,2,376,5,0.333333,0.488066
23,8911,599.935,1,351,15.6667,0.333333,0
24,8775,599.908,2,376,5,0.333333,0.488066
25,9015,599.747,2,376,5,0.333333,0.488066
26,8778,599.952,2,376,5,0.333333,0.488066
27,8634,599.982,2,376,5,0.333333,0.488066
28,8706,599.957,1,286,42.4444,1,0
29,8437,599.897,2,376,5,0.333333,0.488066
,,,387,,,
