runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,9263,599.938,1,286,12,1,0
1,9018,599.976,1,286,12,1,0
2,9116,599.957,1,286,12,1,0
3,9154,599.996,1,286,12,1,0
4,8990,599.926,1,286,12,1,0
5,9155,600.012,1,286,12,1,0
6,9225,599.916,1,243,33,1,0
7,9084,599.979,1,286,12,1,0
8,9380,599.932,1,286,12,1,0
9,9148,599.987,1,275,12.5,1,0
10,8898,599.978,1,286,12,1,0
11,9137,599.976,1,286,12,1,0
12,9499,599.933,1,286,12,1,0
13,8987,599.953,1,250,29,1,0
14,8606,599.973,1,200,45.6667,1,0
15,9146,599.963,1,286,12,1,0
16,9017,599.92,1,286,12,1,0
17,9137,600.01,1,286,12,1,0
18,9126,599.922,1,220,29.3,1,0
19,9004,599.914,1,286,12,1,0
20,8934,599.932,2,295,0,0,0.326634
21,9016,599.998,1,286,12,1,0
22,9182,599.944,1,240,29.1667,1,0
23,9279,599.965,1,286,12,1,0
24,9152,600.02,1,286,12,1,0
25,8981,599.913,1,240,29.1667,1,0
26,9382,600.007,1,240,29.1667,1,0
27,9205,599.968,1,275,12.5,1,0
28,9171,599.973,1,286,12,1,0
29,8964,599.98,2,231,25.8333,0.75,0.509891
,,,295,,,
