runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,9128,599.993,1,405,17,1,0
1,9119,599.683,1,405,17,1,0
2,8913,599.907,1,325,39.6667,1,0
3,9100,599.907,1,405,17,1,0
4,9141,599.892,1,390,17.5,1,0
5,9102,599.697,1,405,17,1,0
6,8824,600.017,2,363,22.8889,0.666667,0.509891
7,9281,599.947,1,390,17.5,1,0
8,8980,599.971,1,390,17.5,1,0
9,9184,599.885,1,390,17.5,1,0
10,8984,599.685,1,336,28.75,1,0
11,8931,599.968,1,338,39.5,1,0
12,9343,599.95,1,405,17,1,0
13,9102,599.937,1,390,17.5,1,0
14,9211,599.912,1,405,17,1,0
15,9218,599.809,1,405,17,1,0
16,8729,599.97,1,325,39.6667,1,0
17,8659,599.809,2,335,25.3333,0.8,0.509891
18,8927,599.927,1,405,17,1,0
19,9113,599.987,1,350,28.6667,1,0
20,8975,599.788,1,350,28.6667,1,0
21,9012,599.946,1,322,28.8,1,0
22,8990,599.881,1,390,17.5,1,0
23,8746,599.873,1,405,17,1,0
24,9206,599.825,2,417,0,0,0.326634
25,8880,599.932,1,350,28.6667,1,0
26,9246,599.906,1,405,17,1,0
27,9191,599.931,1,405,17,1,0
28,8819,600.005,2,417,0,0,0.326634
29,9185,599.974,1,390,17.5,1,0
,,,417,,,
