runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8736,600.01,1,345,16.5,1,0
1,9547,599.941,1,360,16.25,1,0
2,9056,599.964,1,360,16.25,1,0
3,9063,599.989,1,360,16.25,1,0
4,9071,599.986,1,360,16.25,1,0
5,9314,599.935,1,360,16.25,1,0
6,9009,599.963,1,350,24,0.5,0
7,9387,600.008,1,350,24,0.5,0
8,8966,599.887,1,360,16.25,1,0
9,8765,599.95,2,373,8.25,0.5,0.509891
10,9013,600.018,1,360,16.25,1,0
11,9115,599.984,1,360,16.25,1,0
12,9049,599.906,1,350,24,0.5,0
13,9002,599.99,1,360,16.25,1,0
14,9125,599.987,1,299,48.5,1,0
15,9039,599.991,1,360,16.25,1,0
16,9112,599.959,1,360,16.25,1,0
17,8968,599.999,1,336,32.25,1,0
18,8949,599.908,1,360,16.25,1,0
19,9010,600.025,1,312,48.25,1,0
20,9028,599.918,1,336,32.25,1,0
21,8991,600.009,1,360,16.25,1,0
22,9107,599.922,1,360,16.25,1,0
23,8823,600,1,350,24,0.5,0
24,8971,599.948,1,336,32.25,1,0
25,9434,599.951,1,360,16.25,1,0
26,9107,599.96,1,360,16.25,1,0
27,8807,599.999,1,325,40.25,1,0
28,8975,599.93,1,360,16.25,1,0
29,9329,599.989,1,299,48.5,1,0
,,,387,,,
