runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5265,599.993,0,0,333,333,333
1,5343,600.022,2,18,8.66667,0.952381,0.509891
2,5291,599.897,1,0,44.9932,1,0
3,5296,600.033,0,0,333,333,333
4,5383,599.932,0,0,333,333,333
5,5362,600.023,0,0,333,333,333
6,5458,599.922,0,0,333,333,333
7,5478,600.082,1,0,44.9921,1,0
8,5201,599.854,0,0,333,333,333
9,5783,600.077,0,0,333,333,333
10,5539,599.88,0,0,333,333,333
11,5394,599.944,0,0,333,333,333
12,5671,600.007,0,0,333,333,333
13,5585,600.005,0,0,333,333,333
14,5434,600.032,0,0,333,333,333
15,5470,599.908,0,0,333,333,333
16,5398,599.962,0,0,333,333,333
17,5317,600.021,0,0,333,333,333
18,5499,599.944,0,0,333,333,333
19,5375,600.029,0,0,333,333,333
20,5486,599.897,0,0,333,333,333
21,5493,599.973,0,0,333,333,333
22,5312,599.976,0,0,333,333,333
23,5329,600.077,0,0,333,333,333
24,5389,599.95,0,0,333,333,333
25,5482,599.913,0,0,333,333,333
26,5248,600.021,1,6,44.95,1,0
27,5183,599.935,2,20,18.4034,0.941176,0.509891
28,5371,599.994,0,0,333,333,333
29,8079,599.927,0,0,333,333,333
,,,146,,,
