runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5701,600.017,0,0,333,333,333
1,5798,599.931,0,0,333,333,333
2,5886,599.974,0,0,333,333,333
3,5696,600.049,0,0,333,333,333
4,5578,599.931,0,0,333,333,333
5,5573,600.042,0,0,333,333,333
6,5406,599.958,0,0,333,333,333
7,5617,599.967,0,0,333,333,333
8,5402,599.846,0,0,333,333,333
9,5464,600.043,0,0,333,333,333
10,5676,599.928,1,0,44,1,0
11,5726,600,1,0,44,1,0
12,6119,600.041,0,0,333,333,333
13,5707,599.902,0,0,333,333,333
14,5643,600.023,0,0,333,333,333
15,5561,599.928,0,0,333,333,333
16,5509,600.059,0,0,333,333,333
17,5568,599.938,0,0,333,333,333
18,5631,599.901,0,0,333,333,333
19,5673,599.998,0,0,333,333,333
20,5568,599.972,0,0,333,333,333
21,5569,599.95,0,0,333,333,333
22,5336,599.986,0,0,333,333,333
23,5626,600.001,0,0,333,333,333
24,5627,599.93,0,0,333,333,333
25,5594,599.973,0,0,333,333,333
26,5631,599.97,0,0,333,333,333
27,5643,600.016,0,0,333,333,333
28,5716,599.889,0,0,333,333,333
29,5621,599.954,0,0,333,333,333
,,,110,,,
