runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3605,599.952,0,0,333,333,333
1,3699,599.976,0,0,333,333,333
2,3697,599.947,0,0,333,333,333
3,3775,599.984,0,0,333,333,333
4,3545,599.952,0,0,333,333,333
5,3486,599.919,0,0,333,333,333
6,3672,600.11,0,0,333,333,333
7,3577,599.981,0,0,333,333,333
8,3450,599.935,0,0,333,333,333
9,3863,599.841,0,0,333,333,333
10,3704,600.123,0,0,333,333,333
11,3705,599.944,0,0,333,333,333
12,3688,599.934,0,0,333,333,333
13,3694,600.006,0,0,333,333,333
14,3638,599.925,0,0,333,333,333
15,3799,599.996,0,0,333,333,333
16,3567,600.023,0,0,333,333,333
17,3655,599.928,0,0,333,333,333
18,3733,599.933,0,0,333,333,333
19,3608,599.906,0,0,333,333,333
20,3673,600.024,0,0,333,333,333
21,3651,600.026,0,0,333,333,333
22,3735,599.981,0,0,333,333,333
23,3696,599.892,0,0,333,333,333
24,3874,599.953,0,0,333,333,333
25,3682,600.05,0,0,333,333,333
26,3741,599.968,0,0,333,333,333
27,3547,599.917,0,0,333,333,333
28,3536,600.076,0,0,333,333,333
29,3893,599.837,0,0,333,333,333
,,,13,,,
